,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAD_27,2.1623872507437105,0.1511901419041847,"[(0.7230609912664971, 24), (1.0, 6), (0.3029367497021782, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + ptcoa_c --> accoa_c + fadh2_c + nadh_c + ppcoa_c,"['Rv3139', 'Rv3516']"
ADNK3,2.1450068397540223,0.15279058826721664,"[(0.0, 24), (0.9999999993699034, 2), (0.9999999992880151, 1), (0.9999999993864932, 1), (0.9999999993374936, 1), (0.9999999996769144, 1), (0.9999999993048286, 1), (0.9999999993865876, 1), (0.9999999993458387, 1), (0.9999999993864094, 1)]",Nucleotide Salvage Pathway,ADNK3,['Rv2202c'],adn_c + gtp_c --> amp_c + gdp_c + h_c,
PFL,2.0625914249967483,0.16065801472968724,"[(0.0, 28), (0.05795457562819712, 1), (0.05795457561569224, 1), (0.0579545757578795, 1), (0.05795457563593137, 1), (0.2938051905033296, 1), (0.882759179525946, 1)]",Pyruvate Metabolism,Pyruvate formate lyase,[],coa_c + pyr_c --> accoa_c + for_c,
FACOAL140,2.0578711339031512,0.1611229774307816,"[(0.4926788891807894, 9), (1.0, 8), (0.09780832963864124, 2), (0.09780832963958087, 2), (0.355887246201971, 1), (0.4926788891808134, 1), (0.4926788891802662, 1), (0.3558872462005988, 1), (0.35588724620059686, 1), (0.4926788891780471, 1), (0.3558872462005972, 1), (0.49267888917989777, 1), (0.09780832963805065, 1), (0.09780832963683854, 1), (0.492678889178963, 1), (0.4926788891832984, 1), (0.49267888918419006, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
GLCabc,2.0561712244054857,0.1612908148940798,"[(0.9698448181152344, 17), (0.9698219299316406, 2), (0.9677791595458984, 1), (0.9698677062988281, 1), (0.9885692596435547, 1), (0.9698429107666016, 1), (0.9441795349121094, 1), (0.9625988006591797, 1), (0.9703426361083984, 1), (0.9697456359863281, 1), (0.9698543548583984, 1), (0.9698390960693359, 1), (0.9693336486816406, 1), (1.0, 1), (0.9699115753173828, 1), (0.9698505401611328, 1), (0.9698600769042969, 1)]",Transport,D-glucose transport via ABC system,"['Rv1237', 'Rv2316', 'Rv1236', 'Rv2317', 'Rv1238', 'Rv2318', 'Rv2040c', 'Rv1235', 'Rv2041c', 'Rv2038c', 'Rv2039c']",atp_c + glc__D_e + h2o_c --> adp_c + glc__D_c + h_c + pi_c,
NH4OHDs,1.9220944351578086,0.1752103602004115,"[(0.0, 30), (0.355801072327543, 1), (0.14132986427449426, 1), (0.14298656688564781, 1), (1.0, 1)]",Other Amino Acid Metabolism,NH4OH dissociation,[],h_c + nh4oh_c <=> h2o_c + nh4_c,
ORNTAC,1.890423253626972,0.1787054689704187,"[(0.14766894848411694, 6), (0.9999999981433378, 2), (0.1476689483521053, 1), (0.1476689484837307, 1), (0.9999999976212466, 1), (0.14766894848403422, 1), (0.9999999974462903, 1), (0.14766894848382095, 1), (0.14766894851375534, 1), (0.0, 1), (0.9999999983806815, 1), (0.14766894934946895, 1), (0.1476689481720882, 1), (0.14766894825002552, 1), (0.147668948483626, 1), (0.14766894848374135, 1), (0.14766894833540067, 1), (0.1476689482500252, 1), (0.14766894824065846, 1), (0.14766894848402845, 1), (0.1476689484837449, 1), (0.14766894846304013, 1), (0.14766894836715405, 1), (0.14766894833557198, 1), (0.14766894844419753, 1), (0.14766894848358658, 1), (0.14766894825061783, 1), (0.04922298282805926, 1)]",Arginine and Proline Metabolism,Ornithine transacetylase,['Rv1653'],acorn_c + glu__L_c <=> acglu_c + orn_c,
ACOTA,1.8904232536269694,0.1787054689704187,"[(0.8523310515158832, 6), (1.856662157351252e-09, 2), (0.8523310516478947, 1), (0.8523310515162693, 1), (2.378753416465429e-09, 1), (0.8523310515159659, 1), (2.5537099102024285e-09, 1), (0.852331051516179, 1), (0.8523310514862447, 1), (0.9999999999999999, 1), (1.6193184571022812e-09, 1), (0.852331050650531, 1), (0.8523310518279119, 1), (0.8523310517499747, 1), (0.8523310515163741, 1), (0.8523310515162587, 1), (0.8523310516645993, 1), (0.8523310517499749, 1), (0.8523310517593415, 1), (0.8523310515159717, 1), (0.8523310515162551, 1), (0.8523310515369599, 1), (0.852331051632846, 1), (0.852331051664428, 1), (0.8523310515558025, 1), (0.8523310515164134, 1), (0.8523310517493822, 1), (0.9507770171719409, 1)]",Arginine and Proline Metabolism,acetylornithine transaminase,['Rv1655'],acorn_c + akg_c <=> acg5sa_c + glu__L_c,
ACGK,1.8904232536269683,0.1787054689704187,"[(0.1476689484841166, 6), (0.9999999981433377, 2), (0.1476689483521052, 1), (0.14766894848373036, 1), (0.9999999976212465, 1), (0.147668948484034, 1), (0.9999999974462898, 1), (0.14766894848382028, 1), (0.147668948513755, 1), (0.0, 1), (0.9999999983806814, 1), (0.14766894934946873, 1), (0.14766894817208787, 1), (0.14766894825002508, 1), (0.14766894848362566, 1), (0.14766894848374124, 1), (0.14766894833540045, 1), (0.14766894825002486, 1), (0.14766894824065813, 1), (0.14766894848402812, 1), (0.14766894848374468, 1), (0.1476689484630399, 1), (0.14766894836715372, 1), (0.14766894833557298, 1), (0.1476689484441973, 1), (0.14766894848358636, 1), (0.1476689482506176, 1), (0.049222982828058925, 1)]",Arginine and Proline Metabolism,acetylglutamate kinase,['Rv1654'],acglu_c + atp_c --> acg5p_c + adp_c,
AGPR,1.890423253626967,0.1787054689704187,"[(0.8523310515158833, 6), (1.856662157351252e-09, 2), (0.8523310516478948, 1), (0.8523310515162696, 1), (2.378753416465429e-09, 1), (0.852331051515966, 1), (2.5537101322470335e-09, 1), (0.8523310515161796, 1), (0.852331051486245, 1), (1.0, 1), (1.6193184571022812e-09, 1), (0.8523310506505313, 1), (0.852331051827912, 1), (0.8523310517499747, 1), (0.8523310515163743, 1), (0.8523310515162587, 1), (0.8523310516645994, 1), (0.852331051749975, 1), (0.8523310517593418, 1), (0.8523310515159718, 1), (0.8523310515162553, 1), (0.85233105153696, 1), (0.8523310516328462, 1), (0.8523310516644285, 1), (0.8523310515558026, 1), (0.8523310515164136, 1), (0.8523310517493823, 1), (0.9507770171719411, 1)]",Arginine and Proline Metabolism,N-acetyl-g-glutamyl-phosphate reductase,['Rv1652'],acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,
ORNTA,1.7927170868347335,0.19002984680841256,"[(0.0, 29), (0.999999998509747, 1), (0.9999999983942798, 1), (0.999999998985373, 1), (0.999999998836654, 1), (0.9999999988366538, 1)]",Arginine and Proline Metabolism,ornithine transaminase,"['Rv2322c', 'Rv2321c']",akg_c + orn_c --> glu5sa_c + glu__L_c,
PSP_L,1.698922545010115,0.20172927425144865,"[(0.6702661736268588, 1), (0.5115149121610899, 1), (0.35045339249628116, 1), (0.511514912162734, 1), (0.3504533924640331, 1), (0.44203284594783976, 1), (0.10466174372676879, 1), (0.23378706300189303, 1), (0.5115149121687061, 1), (0.6701311367228159, 1), (0.35045339303850276, 1), (0.35045339250072627, 1), (0.5115149121443976, 1), (0.6701311367462252, 1), (0.24107186633091357, 1), (0.06751103139481832, 1), (0.24933617394824856, 1), (0.17813147525765177, 1), (0.5115149121626834, 1), (0.693205017858342, 1), (0.5115149119053852, 1), (0.6932050178561769, 1), (0.5115149121573502, 1), (0.5115149121544075, 1), (0.27699048511528734, 1), (0.5115149121626275, 1), (0.24107186655950338, 1), (0.4691701573357495, 1), (0.5115149121444352, 1), (0.6933400548256806, 1), (0.5115149121626968, 1), (0.6666455201341354, 1), (0.5115149119049477, 1), (0.2410718665597301, 1)]",Glycolysis/Gluconeogenesis,phosphoserine phosphatase (L-serine),"['Rv0505c', 'Rv0018c', 'Rv3042c']",h2o_c + pser__L_c --> pi_c + ser__L_c,
NADH2r,1.6425831329199716,0.20918043288107774,"[(0.0, 13), (0.23606292064436282, 1), (0.24658275641810837, 1), (0.2155679083070523, 1), (0.22281382508375125, 1), (0.2414046749558635, 1), (0.21857206381870803, 1), (0.24687481958084767, 1), (1.0, 1), (0.20629709478331815, 1), (0.24619393255078756, 1), (0.2461939325509265, 1), (0.11804623647332076, 1), (0.23606292064204018, 1), (0.23119367754222292, 1), (0.24200557647818052, 1), (0.2417378255621768, 1), (0.6427145186687148, 1), (0.12250234346188155, 1), (0.6428882336067665, 1), (0.24619393255096922, 1), (0.11831398738859131, 1)]",Oxidative Phosphorylation,NADH2r,"['Rv3145', 'Rv3155', 'Rv3158', 'Rv3156', 'Rv3149', 'Rv3150', 'Rv3148', 'Rv3151', 'Rv3154', 'Rv3153', 'Rv3152', 'Rv0082', 'Rv3146', 'Rv3147', 'Rv3157']",h_c + nadh_c + q_c <=> nad_c + qh2_c,['Rv3156']
PGCD,1.6271312877217954,0.2112827981502342,"[(0.6796343620121679, 1), (0.5115149121610899, 1), (0.3598215808815732, 1), (0.511514912162734, 1), (0.35982158084306987, 1), (0.44203284594783965, 1), (0.10466856781540676, 1), (0.2337870630018931, 1), (0.5115149121687061, 1), (0.679499325104292, 1), (0.3598215814377679, 1), (0.3598215808857848, 1), (0.5115149121443977, 1), (0.679499325134586, 1), (0.2410718665882499, 1), (0.06751103139481829, 1), (0.24933617394826427, 1), (0.17813147525765308, 1), (0.5115149121626835, 1), (0.6932050178583418, 1), (0.5115149121627216, 1), (0.6932050178561769, 1), (0.5115149121573501, 1), (0.5115149121544071, 1), (0.2863586735031403, 1), (0.5115149121626276, 1), (0.24107186655950344, 1), (0.47853834571891807, 1), (0.5115149121444462, 1), (0.6933400548256806, 1), (0.511514912162697, 1), (0.6666455201341354, 1), (0.5115149121622841, 1), (0.2410718665597301, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate dehydrogenase,"['Rv2996c', 'Rv0728c']",3pg_c + nad_c --> 3php_c + h_c + nadh_c,['Rv2996c']
PSERT,1.6271312877217954,0.2112827981502342,"[(0.6796343620121679, 1), (0.5115149121610899, 1), (0.3598215808815732, 1), (0.511514912162734, 1), (0.35982158084306987, 1), (0.44203284594783965, 1), (0.10466856781540676, 1), (0.2337870630018931, 1), (0.5115149121687061, 1), (0.6794993251042919, 1), (0.3598215814377679, 1), (0.3598215808857848, 1), (0.5115149121443977, 1), (0.679499325134586, 1), (0.24107186658824994, 1), (0.06751103139481832, 1), (0.24933617394826427, 1), (0.17813147525765308, 1), (0.5115149121626836, 1), (0.6932050178583418, 1), (0.5115149121627216, 1), (0.6932050178561769, 1), (0.5115149121573501, 1), (0.5115149121544074, 1), (0.2863586735031403, 1), (0.5115149121626276, 1), (0.24107186655950344, 1), (0.47853834571891807, 1), (0.5115149121444462, 1), (0.6933400548256806, 1), (0.511514912162697, 1), (0.6666455201341354, 1), (0.5115149121622841, 1), (0.2410718665597301, 1)]",Glycolysis/Gluconeogenesis,phosphoserine transaminase,['Rv0884c'],3php_c + glu__L_c --> akg_c + pser__L_c,
QRr,1.610077697222647,0.2136333914218626,"[(0.9999999999993078, 6), (0.8763084109099354, 2), (0.7639370793551084, 1), (0.7534172435813701, 1), (0.7844320916924047, 1), (0.7771861749157107, 1), (0.7585953250436142, 1), (0.99999999999931, 1), (0.9999999999999216, 1), (0.781427936180751, 1), (0.9999999999992987, 1), (0.753125180418631, 1), (0.9999999999993079, 1), (0.0, 1), (0.7937029052161324, 1), (0.7538060674486906, 1), (0.7538060674485516, 1), (0.7582621744366963, 1), (0.7639370793574309, 1), (0.9999999999993076, 1), (0.7688063224572449, 1), (0.7579944235212948, 1), (0.7582621744372983, 1), (0.35728548133103777, 1), (0.7538060674481386, 1), (0.35711176639298625, 1), (0.753806067448509, 1), (0.757994423521426, 1)]",Oxidative Phosphorylation,QRr,['Rv3777'],h_c + nadph_c + q_c <=> nadp_c + qh2_c,
DESAT16,1.5524917833005731,0.22181332924387404,"[(0.0, 9), (0.9999999999998093, 5), (0.7199886262766699, 1), (0.94023070593696, 1), (0.999999999999402, 1), (0.5943672613899343, 1), (0.4719083837181809, 1), (0.9402307059529329, 1), (0.7199886261931703, 1), (0.7508570337698462, 1), (0.7199886261917805, 1), (0.4268607027954193, 1), (0.9999999999998301, 1), (0.9818418141066463, 1), (0.9402307059892983, 1), (0.9402307059344214, 1), (0.4268607027309924, 1), (0.5524820675503613, 1), (0.9999999999987972, 1), (0.7508570336843232, 1), (0.7788051393761163, 1), (0.42686070273201626, 1)]",Fatty Acid Metabolism,Palmitoyl CoA desaturase  n C160CoA   n C161CoA ,['Rv3229c'],h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c,
FACOAL160,1.5516923275259162,0.2219295957369216,"[(0.9999999999935151, 2), (0.7199886262772303, 1), (0.9402307059315395, 1), (1.1114019426994304e-11, 1), (0.9999999999931074, 1), (1.4595645005111013e-11, 1), (0.5943672613982816, 1), (0.0, 1), (0.4708013663441953, 1), (0.9402307059483439, 1), (0.7199886261846816, 1), (1.9426516818799033e-11, 1), (9.376516056647244e-12, 1), (0.7508570337695716, 1), (0.7199886261941622, 1), (0.4268607028020985, 1), (7.249644461138072e-12, 1), (1.0731933570984342e-11, 1), (1.1114191164618425e-11, 1), (0.9999999999935144, 1), (0.9999999999935122, 1), (0.999999999993536, 1), (0.9818418141006189, 1), (0.9999999999926382, 1), (0.9402307059827667, 1), (1.2640044393108507e-11, 1), (0.9402307059289996, 1), (0.42686070273767435, 1), (0.5524820675593244, 1), (0.999999999994872, 1), (0.7508570336730944, 1), (0.778067127777803, 1), (0.4268607027386985, 1)]",Fatty Acid Metabolism,Fatty acid  CoA ligase  hexadecanoate ,"['Rv2590', 'Rv1529', 'Rv1185c', 'Rv3826']",atp_c + coa_c + hdca_c <=> amp_c + pmtcoa_c + ppi_c,
FAD_22,1.529411764705884,0.22520059096874367,"[(1.0, 19), (0.0, 15)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + pentdcoa_c --> accoa_c + fadh2_c + nadh_c + trdcalcoa_c,"['Rv3139', 'Rv3516']"
PTAr,1.4903031469764858,0.23108868176876957,"[(1.0, 25), (0.9986149631990996, 1), (0.9986149631995531, 1), (0.9912574574061531, 1), (0.9912574574023154, 1), (0.9986149631975525, 1), (0.9986149632470162, 1), (0.9912574574023226, 1), (0.9986149631992152, 1), (0.9912574574023165, 1)]",Pyruvate Metabolism,phosphotransacetylase,['Rv0408'],accoa_c + pi_c <-- actp_c + coa_c,
ACKr,1.4903031467721468,0.23108868180003272,"[(1.040723877222488e-11, 20), (0.0013850368112931855, 1), (0.001385036810839692, 1), (0.00874254260416308, 1), (1.0406955540523229e-11, 1), (1.0408221771650135e-11, 1), (0.008742542608000869, 1), (0.001385036812840357, 1), (0.001385036763376418, 1), (0.008742542607998133, 1), (1.0408615309723153e-11, 1), (1.0457165784077254e-11, 1), (0.001385036811177644, 1), (1.0407502294489181e-11, 1), (0.008742542607999717, 1)]",Pyruvate Metabolism,acetate kinase,['Rv0409'],ac_c + atp_c <=> actp_c + adp_c,
FAS100,1.465473641504749,0.2349270096086351,"[(0.4349189658699482, 6), (0.43491896586994944, 5), (0.7910437246627839, 1), (0.43491896586995477, 1), (0.9999999999964833, 1), (0.434918965869945, 1), (0.7660273083686879, 1), (0.7910437246535172, 1), (0.592974197612047, 1), (0.4349189658699532, 1), (0.8535575665132739, 1), (0.8535575664397742, 1), (0.8535575665613383, 1), (0.9934250325187614, 1), (0.8535575665613696, 1), (0.8345655744517321, 1), (0.8752735732227307, 1), (0.7910437246762655, 1), (0.4349189658733177, 1), (0.7910437246637909, 1), (0.8752735732426462, 1), (0.5929741976196409, 1), (0.8535575665682079, 1), (0.5923323248047959, 1), (0.8535575665636479, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C100 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",3.0 h_c + malcoa_c + 2.0 nadph_c + octa_c --> co2_c + coa_c + dca_c + h2o_c + 2.0 nadp_c,['Rv1484']
FAS120,1.4654736414904863,0.2349270096108632,"[(0.4349189658699482, 9), (0.43491896586994944, 4), (0.7910437246627839, 1), (0.43491896586995477, 1), (0.999999999996483, 1), (0.7660273083686879, 1), (0.7910437246535172, 1), (0.5929741976120471, 1), (0.4349189658699532, 1), (0.8535575665132736, 1), (0.8535575664397742, 1), (0.8535575665613384, 1), (0.9934250325187614, 1), (0.8535575665613696, 1), (0.8345655744517322, 1), (0.8752735732227307, 1), (0.7910437246762654, 1), (0.7910437246637908, 1), (0.8752735732426462, 1), (0.5929741976196409, 1), (0.8535575665682079, 1), (0.5923323248047959, 1), (0.8535575665636479, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C120 ,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",dca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + ddca_c + h2o_c + 2.0 nadp_c,['Rv1484']
FAS140,1.4654736414903569,0.23492700961088378,"[(0.4349189658699482, 8), (0.43491896586994944, 4), (0.43491896586995477, 2), (0.791043724662784, 1), (0.999999999996483, 1), (0.434918965869945, 1), (0.7660273083686879, 1), (0.7910437246535172, 1), (0.5929741976120471, 1), (0.8535575665132739, 1), (0.8535575664397742, 1), (0.8535575665613384, 1), (0.9934250325187614, 1), (0.8535575665613696, 1), (0.8345655744517322, 1), (0.8752735732227307, 1), (0.7910437246762653, 1), (0.7910437246637907, 1), (0.8752735732426462, 1), (0.5929741976196409, 1), (0.8535575665682079, 1), (0.5923323248047959, 1), (0.8535575665636481, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C140 ,"['Rv2524c', 'Rv2947c', 'Rv1350', 'Rv0533c', 'Rv1484']",ddca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ttdca_c,['Rv1484']
NDPK2,1.438014953722542,0.23926541750151523,"[(0.9696110106463716, 1), (0.2688766837873571, 1), (0.2688766833667995, 1), (0.2688766837878376, 1), (0.26887668318907965, 1), (0.26887668378751295, 1), (0.26887668384199004, 1), (0.5615760222736104, 1), (0.26887668397183573, 1), (0.2992656724814229, 1), (0.2688766853635691, 1), (0.969611010513632, 1), (0.2688766833833143, 1), (0.26887668378718477, 1), (0.27126013388096104, 1), (0.2688766835307417, 1), (0.2688766833953298, 1), (0.268876683379619, 1), (0.2688766837878853, 1), (0.2688766837873484, 1), (0.26887668378802587, 1), (0.26887668378839424, 1), (0.2688766835783307, 1), (0.2688766835388412, 1), (0.26887668372586115, 1), (0.26887668378711105, 1), (0.26887668378802365, 1), (0.26887668378802565, 1), (0.268876683383543, 1), (0.26887668378802543, 1), (0.2688766837880241, 1), (0.08962556126267374, 1), (0.29926567248142355, 1), (0.268876683788025, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:UDP),['Rv2445c'],atp_c + udp_c <=> adp_c + utp_c,
MANAT1,1.409385912489972,0.24389673490282576,"[(0.059170272298004506, 7), (0.9999999981532459, 2), (0.05917027220420504, 2), (0.059170272297849796, 1), (0.059170272297971255, 1), (0.059170272166197774, 1), (0.05917027229788588, 1), (0.9999999986082497, 1), (0.0, 1), (0.05917027234231567, 1), (0.059170272644747085, 1), (0.05917027217297602, 1), (0.059170272297807774, 1), (0.059170272297854126, 1), (0.05917027223841456, 1), (0.05917027220045176, 1), (0.05917027229796909, 1), (0.05917027229785546, 1), (0.059170272298037535, 1), (0.059170272251137995, 1), (0.05917027223848262, 1), (0.05917027228200897, 1), (0.059170272297791954, 1), (0.05917027220428858, 1), (0.019723424099335057, 1), (0.9999999985588734, 1)]",Fatty Acid Metabolism,MANAT1,['Rv2611c'],PIM1_c + pmtcoa_c --> Ac1PIM1_c + coa_c,
GAPD,1.3774651431442244,0.24919503076095642,"[(0.6026289743502531, 1), (0.3019017810512423, 1), (0.6026289743517168, 1), (0.6026289741466542, 1), (0.30190178132649237, 1), (0.3019017810579214, 1), (0.602628974103439, 1), (0.6723461823592629, 1), (0.3019017819025436, 1), (0.6026289741519975, 1), (0.6026289734193284, 1), (0.6026289743319921, 1), (0.6026289743297895, 1), (0.602628974125281, 1), (0.2584191942405454, 1), (0.3019017811715372, 1), (0.596693903017453, 1), (0.6026289743379891, 1), (0.5626056728887647, 1), (0.6008320093053356, 1), (0.5626056728850699, 1), (0.8766000480109426, 1), (0.3019017813124947, 1), (0.301901781170713, 1), (0.2640850173651472, 1), (0.6026289741387529, 1), (0.5591463873502818, 1), (0.25841919424389914, 1), (0.30190178123967826, 1), (0.2049037003812657, 1), (0.5626056728923601, 1), (0.28158749364823166, 1), (0.5626056728999203, 1), (0.5591463873325324, 1)]",Glycolysis/Gluconeogenesis,glyceraldehyde-3-phosphate dehydrogenase,['Rv1436'],g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c,
PGK,1.3774651431441738,0.24919503076096505,"[(0.3973710256497469, 1), (0.6980982189487577, 1), (0.3973710256482832, 1), (0.3973710258533316, 1), (0.6980982186735076, 1), (0.6980982189420928, 1), (0.39737102589656104, 1), (0.3276538176407513, 1), (0.6980982180974706, 1), (0.39737102584800255, 1), (0.39737102658065737, 1), (0.39737102566800786, 1), (0.39737102567021054, 1), (0.39737102587473316, 1), (0.7415808057594688, 1), (0.6980982188284628, 1), (0.40330609698254705, 1), (0.3973710256620251, 1), (0.43739432711123527, 1), (0.39916799069467856, 1), (0.4373943271149301, 1), (0.1233999519890574, 1), (0.6980982186875195, 1), (0.6980982188293012, 1), (0.7359149826348528, 1), (0.39737102586124706, 1), (0.44085361264973244, 1), (0.7415808057561009, 1), (0.6980982187603217, 1), (0.7950962996187343, 1), (0.43739432710765414, 1), (0.7184125063517683, 1), (0.43739432710007975, 1), (0.4408536126674676, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate kinase,['Rv1437'],3pg_c + atp_c <=> 13dpg_c + adp_c,
G16MTM2,1.3689839572192517,0.2506272504751969,"[(0.0, 30), (0.9999999985092187, 2), (0.9999999988765178, 1), (0.9999999988366592, 1)]",Glycerophospholipid metabolism,Glycolipid 16-alpha-D-mannosyltransferase,['Rv2188c'],Ac1PIM1_c + gdpmann_c --> Ac1PIM2_c + gdp_c + h_c,
TMDS,1.368397615113738,0.250726652329595,"[(0.0, 29), (0.9999999999999999, 4), (0.0002635892294079051, 1)]",Purine and Pyrimidine Biosynthesis,thymidylate synthase,['Rv2764c'],dump_c + mlthf_c --> dhf_c + dtmp_c,['Rv2764c']
THRt2r,1.3464875577539874,0.25447727815915017,"[(0.9450187231962976, 28), (1.0, 1), (0.9449249583621184, 1), (0.9453989883493685, 1), (0.9449673018941858, 1), (0.9206918527020287, 1), (0.9089611901722398, 1)]",Transport,L threonine reversible transport via proton symport,['Rv3737'],h_e + thr__L_e <=> h_c + thr__L_c,
GLYCTO2,1.3276465080195072,0.25775993642877626,"[(0.0, 10), (0.9999999714945523, 1), (0.9999999501241691, 1), (0.9999999604053457, 1), (0.9999999622794359, 1), (0.9999999673199648, 1), (0.8014107110934834, 1), (0.9999999626632146, 1), (0.999999960417753, 1), (0.9999999696825197, 1), (0.9999999638431085, 1), (0.9999999570720174, 1), (0.9999999601028646, 1), (0.9999999551451826, 1), (0.9999999626699173, 1), (0.9999999658600175, 1), (0.9999999597497731, 1), (0.9999999755526708, 1), (0.9999999620220846, 1), (0.9999999682205792, 1), (0.9999999783533959, 1), (0.9999999657111623, 1), (0.867607134118386, 1), (0.9999999609035816, 1), (0.999999981877772, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + q8_c --> glx_c + q8h2_c,
