,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
RPI,2.3901376211253913,0.12867120984073735,"[(0.13094588510449068, 1), (0.1746440739298909, 1), (0.0, 1), (0.5704875543379118, 1), (0.1746440736994903, 1), (9.315850313384999e-09, 1), (0.6141857429065051, 1), (0.6141857429141656, 1), (0.13094588510207528, 1), (0.17464407367977075, 1), (9.357557617661882e-09, 1), (0.614185742916891, 1), (0.13094588510284333, 1), (0.570487554330769, 1), (0.1746440736825705, 1), (0.13094588510793193, 1), (0.17464407370444235, 1), (0.1746440736923498, 1), (0.17464407369267, 1), (0.1309459273744633, 1), (0.17464407369707358, 1), (0.5704875543391388, 1), (0.11632510927137552, 1), (0.6141857429251457, 1), (0.6141857429202812, 1), (0.1746440737054138, 1), (9.316146298843364e-09, 1), (0.11632510926286677, 1), (0.13094588509803962, 1), (0.13094588510193828, 1), (0.1746440736855781, 1), (0.024640764585295294, 1), (0.13094588504964233, 1), (0.9563018103072111, 1), (0.43954167858641613, 1), (0.570487554327765, 1), (0.13094588510088512, 1), (0.024640764586411512, 1), (0.13094588507158456, 1), (0.06833895317385341, 1), (0.6141857429166246, 1), (0.5704875543256833, 1), (0.5704875543687378, 1), (0.17464407370126178, 1), (0.04369819790637397, 1), (0.6141857429427804, 1), (0.02464076459453768, 1), (0.1309458851007519, 1), (0.17464407370235002, 1), (9.310146875662895e-09, 1)]",Pentose Phosphate Pathway,ribose-5-phosphate isomerase,['Rv2465c'],r5p_c <=> ru5p__D_c,
ALAR,2.320966352480609,0.13420252705307506,"[(0.022639761921273534, 35), (0.06053203093823587, 1), (0.14807939061996583, 1), (0.06053203094263287, 1), (1.8037134286164047e-12, 1), (0.06053203094256449, 1), (1.6122762847015082e-12, 1), (0.14807939061527464, 1), (0.060532030939845695, 1), (0.06053203093802321, 1), (1.536229476961637e-12, 1), (0.21964708132554506, 1), (0.14807939062896366, 1), (1.539732751021372e-12, 1), (0.0605320309378597, 1), (0.06053203093738873, 1)]",Arabinogalactan biosynthesis,alanine racemase,['Rv3423c'],ala__L_c <=> ala__D_c,['Rv3423c']
THMP,2.1837905352353926,0.14600265050304506,"[(0.7174940898345153, 48), (0.013002364066193928, 1), (0.7163120567375887, 1)]",Cofactor and Prosthetic Group Biosynthesis,thiamin phosphatase,[],h2o_c + thmmp_c --> pi_c + thm_c,
PAPA160,2.1759999999999997,0.14670804144729346,"[(0.0, 49), (1.0, 1)]",Fatty Acid Metabolism,Phosphatidate phosphatase (n-C16:0),['Rv1755c'],h2o_c + pa160_c --> 12dgr160_c + pi_c,
PLCD,2.17599999999984,0.146708041447308,"[(1.0, 49), (0.0, 1)]",Fatty Acid Metabolism,PLCD,['Rv1755c'],h2o_c + ptd1ino160_c --> 12dgr160_c + h_c + mi1p__D_c,
PUNP6,2.17599999999984,0.146708041447308,"[(0.5, 49), (0.0, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Deoxyinosine),['Rv3307'],din_c + pi_c <=> 2dr1p_c + hxan_c,
HETZK,2.1757632461770093,0.14672954004673464,"[(0.016787917362038787, 48), (0.016792542897213207, 1), (0.056804347262978325, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxyethylthiazole kinase,[],4mhetz_c + atp_c <=> 4mpetz_c + adp_c + h_c,
BALAt2r,2.173841160259415,0.14690421179150384,"[(0.014581402841378604, 35), (0.014340703914545654, 1), (0.014750294881663146, 1), (0.014941133582163478, 1), (0.014936598083370292, 1), (0.012338914145032538, 1), (0.036837844067924556, 1), (0.017306438787095403, 1), (0.013697682600836049, 1), (0.014020947599748187, 1), (0.014604691415607227, 1), (0.0148401060630366, 1), (0.014628335869877317, 1), (0.01450196071030421, 1), (0.014950261720113827, 1), (0.014590634153969344, 1)]",Transport,BALAt2r,['Rv0522'],ala__B_e + h_e <=> ala__B_c + h_c,
COAt,2.1717453659745,0.1470949445239983,"[(0.38070503131440264, 45), (0.3640006981981658, 1), (0.0, 1), (0.4071643783483657, 1), (0.38071314465192346, 1), (0.37322278098613754, 1)]",Transport,COAt,[],coa_e <=> coa_c,
ARGt5r,2.1662006868927386,0.14760093881504302,"[(0.046771152677306915, 48), (0.04714519151540723, 1), (0.12526338412883986, 1)]",Transport,ARGt5r,['Rv2320c'],arg__L_e <=> arg__L_c,
METOX1s,2.1621488498619152,0.14797197786386332,"[(0.1892006629827013, 48), (0.1892122165161028, 1), (0.19091879585612392, 1)]",Cysteine and methionine metabolism,Methionine oxidation (spontaneous),['none'],h2o2_c + met__L_c --> h2o_c + metsox__S__L_c,
EX_gly,2.1141110465005273,0.15245460106336414,"[(0.0, 40), (0.9990791938281776, 1), (0.038505918098117015, 1), (0.02978404709643599, 1), (0.002748306991873717, 1), (0.8052926156717102, 1), (0.08123340444879792, 1), (0.01870195990942122, 1), (0.7881178965744804, 1), (0.5315178265364303, 1), (0.003465737234421722, 1)]",Exchange,,[],gly_e --> ,
GLYt2r,2.114111046500385,0.15245460106337627,"[(0.9999999999999878, 23), (0.9999999999999877, 3), (0.999999999999988, 3), (0.9999999999999879, 3), (0.9999999999999876, 2), (0.0009208061718224414, 1), (0.9614940819018712, 1), (0.9999999999999868, 1), (0.9702159529035524, 1), (0.9972516930081141, 1), (0.1947073843282875, 1), (0.9999999999999883, 1), (0.9187665955511909, 1), (0.9999999999999885, 1), (0.9999999999999873, 1), (0.9812980400905668, 1), (0.21188210342551717, 1), (0.4684821734635639, 1), (0.9999999999999881, 1), (0.9999999999999599, 1), (0.9965342627655661, 1)]",Transport,glycine reversible transport via proton symport,['Rv1704c'],gly_e + h_e <=> gly_c + h_c,
MALt2r,2.078283031702069,0.15590098670866556,"[(0.3282503750489617, 42), (0.3289146425060485, 1), (0.32959615426554334, 1), (0.35378176115145316, 1), (0.3296475248512725, 1), (0.33439783417912927, 1), (0.32824164286269725, 1), (0.3288975995128137, 1), (1.0, 1)]",Transport,L malate reversible transport via proton symport,['Rv2443'],h_e + mal__L_e <=> h_c + mal__L_c,
TYRTA,2.072188696741417,0.15649622113059983,"[(0.0, 34), (0.5041372158863541, 15), (0.9999999999951436, 1)]",Other Amino Acid Metabolism,tyrosine transaminase,"['Rv3565', 'Rv0337c']",akg_c + tyr__L_c <=> 34hpp_c + glu__L_c,['Rv3565']
PPND,2.0721886967413474,0.15649622113060585,"[(0.9999999999999998, 34), (0.4958627841136459, 15), (4.856410412701351e-12, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",Prephenate dehydrogenase,['Rv3754'],nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c,
TYRt2r,2.072188696727023,0.15649622113200914,"[(1.57853730087254e-11, 9), (0.5041372158966297, 6), (1.552136197346954e-11, 4), (1.4872436615576134e-11, 2), (1.5490830840292347e-11, 2), (0.5041372158965512, 2), (1.5499268535279498e-11, 2), (1.5422774168882825e-11, 1), (0.0, 1), (0.5041372158963351, 1), (1.549138595180466e-11, 1), (0.5041372158963364, 1), (1.5499490579884423e-11, 1), (1.6541434888495132e-11, 1), (0.50413721589633, 1), (1.5490275728780034e-11, 1), (1.5781931317349063e-11, 1), (1.5773271577756987e-11, 1), (1.5487611193520934e-11, 1), (1.5785039941818013e-11, 1), (0.5041372158963385, 1), (1.600508614529872e-11, 1), (0.5041372158965548, 1), (0.5041372158963653, 1), (1.5485501769774146e-11, 1), (1.886713008047991e-11, 1), (0.9999999999999999, 1), (0.5041372158965463, 1), (1.549049777338496e-11, 1), (1.5678791598361386e-11, 1)]",Transport,L-tyrosine reversible transport via proton symport,[],h_e + tyr__L_e <=> h_c + tyr__L_c,
EX_tyr_L,2.072188696727002,0.15649622113200984,"[(0.9999999999842143, 9), (0.4958627841033701, 6), (0.9999999999844785, 4), (0.9999999999845004, 3), (0.9999999999851272, 2), (0.9999999999845088, 2), (0.49586278410344853, 2), (0.9999999999845769, 1), (0.9999999999999999, 1), (0.4958627841036648, 1), (0.9999999999845083, 1), (0.4958627841036634, 1), (0.9999999999834585, 1), (0.4958627841036699, 1), (0.9999999999845094, 1), (0.999999999984218, 1), (0.9999999999842264, 1), (0.9999999999845121, 1), (0.9999999999842148, 1), (0.4958627841036613, 1), (0.9999999999839946, 1), (0.495862784103445, 1), (0.49586278410363444, 1), (0.9999999999845142, 1), (0.9999999999811328, 1), (0.0, 1), (0.49586278410345364, 1), (0.9999999999845093, 1), (0.9999999999843209, 1)]",Exchange,,[],tyr__L_e --> ,
IPDDI,2.048000000457942,0.15888507048836906,"[(0.9999999998088415, 6), (0.9999999998088418, 5), (0.0, 4), (0.9999999997987346, 3), (0.9999999997973745, 2), (0.9999999997949806, 1), (0.9999999992051938, 1), (0.9999999997742932, 1), (0.9999999997988355, 1), (0.9999999997975967, 1), (0.9999999998096287, 1), (0.9999999997976246, 1), (0.9999999997979129, 1), (0.9999999998378664, 1), (0.9999999997976645, 1), (0.9999999998087062, 1), (0.9999999998083866, 1), (0.9999999997974561, 1), (0.9999999998089316, 1), (0.9999999997977042, 1), (0.9999999998172432, 1), (0.9999999998060854, 1), (0.9999999997987344, 1), (0.9999999997739254, 1), (0.9999999997975767, 1), (0.9999999999268252, 1), (0.9999999998056497, 1), (0.9999999998058424, 1), (0.9999999997979007, 1), (0.999999999797578, 1), (0.999999999797679, 1), (0.999999999805842, 1), (0.9999999998089487, 1), (0.9999999997980041, 1), (0.999999999803761, 1)]",Polyprenyl Metabolism,isopentenyl-diphosphate D-isomerase,['Rv1745c'],ipdp_c <=> dmpp_c,
DMPPS,2.0479999999999996,0.1588850705339963,"[(0.0, 46), (0.9999999999804952, 1), (0.9999999999916566, 1), (0.9999999999916552, 1), (0.9999999999916567, 1)]",Cofactor and Prosthetic Group Biosynthesis,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),['Rv1110'],h2mb4p_c + h_c + nadh_c --> dmpp_c + h2o_c + nad_c,
IPDPS,2.047999999663592,0.158885070567515,"[(0.9999999980939762, 7), (0.9999999979930312, 3), (0.9999999979794474, 2), (0.999999998093978, 2), (2.1860397936279696e-09, 2), (0.9999999979555376, 1), (0.9999999963335249, 1), (0.9999999977492902, 1), (2.08551398372947e-09, 1), (0.9999999979939727, 1), (0.9999999979816465, 1), (0.9999999981002716, 1), (0.9999999979818739, 1), (0.9999999979848209, 1), (0.9999999983836467, 1), (0.9999999980939744, 1), (0.9999999979834442, 1), (0.9999999980919174, 1), (0.9999999980939709, 1), (0.9999999979802627, 1), (0.9999999980961984, 1), (0.9999999979860288, 1), (0.999999998177886, 1), (0.9999999980663592, 1), (0.9999999979930276, 1), (0.999999997745249, 1), (0.9999999980939727, 1), (0.9999999979814636, 1), (0.9999999992757456, 1), (0.9999999980620942, 1), (0.9999999980640197, 1), (0.9999999979847036, 1), (0.9999999979814778, 1), (0.9999999979822753, 1), (0.9999999980640144, 1), (0.9999999980948324, 1), (0.9999999979856717, 1), (2.186041569984809e-09, 1), (0.9999999980659098, 1)]",Polyprenyl Metabolism,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),['Rv3382c'],h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,
COCO2,2.000035206528074,0.1637494471524594,"[(0.021301229942960465, 1), (0.01930488485524262, 1), (0.9868131676696389, 1), (0.035851575037802785, 1), (0.013503599259818033, 1), (0.00920362974854938, 1), (0.01951675470749059, 1), (0.007419154512941839, 1), (0.021301229942987998, 1), (0.0016178688708801126, 1), (0.003581872309232903, 1), (0.03991687642755415, 1), (0.014268374360829839, 1), (0.008917494692937122, 1), (0.019516754707445072, 1), (0.009203629748497644, 1), (0.013503599259823806, 1), (0.01951675470731118, 1), (0.019516754707327832, 1), (0.6759706757178061, 1), (0.0016178688707713107, 1), (0.0023826439717642423, 1), (0.009586087941761967, 1), (0.013503599259837573, 1), (0.013503599259831578, 1), (0.019516754707090467, 1), (0.009203629748574027, 1), (0.06580350657088174, 1), (0.002096508916200168, 1), (0.020803225081997168, 1), (0.007419154512992021, 1), (0.0020965089161957273, 1), (0.02108936013772067, 1), (0.0020965089162021666, 1), (0.002382643971822196, 1), (0.002096508916218376, 1), (0.022358154321967527, 1), (0.020803225081985843, 1), (0.026822402304924386, 1), (0.007419154512977144, 1), (0.0016178688707859656, 1), (0.6601295030862956, 1), (0.0014135679157394332, 1), (0.0016178688707546574, 1), (0.007419154512886328, 1), (0.6959208146001099, 1), (0.00141356791606162, 1), (0.008917494693032824, 1), (0.013503599259824473, 1), (0.0023826439717815617, 1)]",Carbon metabolism,MNXR26399,"['Rv0373c', 'Rv0374c', 'Rv0375c']",co_c + 2.0 fdxox_c + h2o_c <=> co2_c + 2.0 fdxrd_c + 2.0 h_c,
COt,2.0000352065278144,0.16374944715248604,"[(0.9786987700570401, 1), (0.9806951151447575, 1), (0.013186832330360887, 1), (0.9641484249621975, 1), (0.9864964007401823, 1), (0.990796370251451, 1), (0.9804832452925097, 1), (0.9925808454870583, 1), (0.9786987700570123, 1), (0.9983821311291202, 1), (0.9964181276907674, 1), (0.960083123572446, 1), (0.9857316256391703, 1), (0.9910825053070632, 1), (0.9804832452925553, 1), (0.9907963702515027, 1), (0.9864964007401765, 1), (0.9804832452926894, 1), (0.9804832452926725, 1), (0.3240293242821938, 1), (0.9983821311292288, 1), (0.9976173560282361, 1), (0.9904139120582384, 1), (0.9864964007401628, 1), (0.9864964007401685, 1), (0.9804832452929096, 1), (0.9907963702514263, 1), (0.9341964934291186, 1), (0.9979034910837999, 1), (0.9791967749180029, 1), (0.9925808454870083, 1), (0.9979034910838044, 1), (0.9789106398622797, 1), (0.9979034910837979, 1), (0.9976173560281781, 1), (0.997903491083782, 1), (0.9776418456780328, 1), (0.9791967749180145, 1), (0.973177597695076, 1), (0.9925808454870232, 1), (0.9983821311292141, 1), (0.3398704969137043, 1), (0.9985864320842609, 1), (0.9983821311292457, 1), (0.992580845487114, 1), (0.3040791853998901, 1), (0.9985864320839387, 1), (0.9910825053069675, 1), (0.9864964007401756, 1), (0.9976173560282185, 1)]",Transport,CO transporter via diffusion,[],co_c <=> co_e,
EX_co,2.0000352065278144,0.16374944715248604,"[(0.9786987700570401, 1), (0.9806951151447575, 1), (0.013186832330360887, 1), (0.9641484249621975, 1), (0.9864964007401823, 1), (0.990796370251451, 1), (0.9804832452925097, 1), (0.9925808454870583, 1), (0.9786987700570123, 1), (0.9983821311291202, 1), (0.9964181276907674, 1), (0.960083123572446, 1), (0.9857316256391703, 1), (0.9910825053070632, 1), (0.9804832452925553, 1), (0.9907963702515027, 1), (0.9864964007401765, 1), (0.9804832452926894, 1), (0.9804832452926725, 1), (0.3240293242821938, 1), (0.9983821311292288, 1), (0.9976173560282361, 1), (0.9904139120582384, 1), (0.9864964007401628, 1), (0.9864964007401685, 1), (0.9804832452929096, 1), (0.9907963702514263, 1), (0.9341964934291186, 1), (0.9979034910837999, 1), (0.9791967749180029, 1), (0.9925808454870083, 1), (0.9979034910838044, 1), (0.9789106398622797, 1), (0.9979034910837979, 1), (0.9976173560281781, 1), (0.997903491083782, 1), (0.9776418456780328, 1), (0.9791967749180145, 1), (0.973177597695076, 1), (0.9925808454870232, 1), (0.9983821311292141, 1), (0.3398704969137043, 1), (0.9985864320842609, 1), (0.9983821311292457, 1), (0.992580845487114, 1), (0.3040791853998901, 1), (0.9985864320839387, 1), (0.9910825053069675, 1), (0.9864964007401756, 1), (0.9976173560282185, 1)]",Exchange,,[],co_e --> ,
ICDHy,1.99177106134512,0.16460509371105647,"[(0.9706559049429617, 1), (0.9724156685912915, 1), (0.0, 1), (0.9498652323142112, 1), (0.9807049997995021, 1), (0.9879419035633505, 1), (0.9721129323563011, 1), (0.9893989309768254, 1), (0.9706559049429333, 1), (0.9976882622487377, 1), (0.9976882622484764, 1), (0.9429636407412618, 1), (0.9807049997995045, 1), (0.9883507557403994, 1), (0.9721129323563344, 1), (0.9879419035634038, 1), (0.9807049997994279, 1), (0.9721129323564532, 1), (0.9721129323564401, 1), (0.2180800775976695, 1), (0.9976882622487078, 1), (0.997688262248692, 1), (0.9873954173434347, 1), (0.9807049997994515, 1), (0.980704999799509, 1), (0.9721129323566733, 1), (0.9879419035633408, 1), (0.9070675667575976, 1), (0.9980971144257664, 1), (0.9713674932911742, 1), (0.9893989309767872, 1), (0.9980971144257595, 1), (0.9709586411133078, 1), (0.9980971144256494, 1), (0.9976882622484755, 1), (0.9980971144257127, 1), (0.9691456886138339, 1), (0.9713674932911835, 1), (0.9709586411134219, 1), (0.989398930976795, 1), (0.9976882622487662, 1), (0.21808007759766973, 1), (0.9990729540136931, 1), (0.997688262248738, 1), (0.9893989309768725, 1), (0.4638062287712503, 1), (0.999072954013414, 1), (0.9883507557403033, 1), (0.9807049997991804, 1), (0.9976882622487748, 1)]",Citric Acid Cycle,,"['Rv0066c', 'Rv3339c']",icit_c + nadp_c --> akg_c + co2_c + nadph_c,
KGD2,1.9917710613421264,0.16460509371136703,"[(0.002311737751237608, 3), (0.019295000200452606, 2), (0.7819199224024116, 2), (0.029344095056988095, 1), (0.027584331407400686, 1), (1.0000000000000002, 1), (0.05013476768574421, 1), (0.01929500020045305, 1), (0.012058096436603272, 1), (0.02788706764376725, 1), (0.010601069023189691, 1), (0.02934409505702762, 1), (0.002311737751296672, 1), (0.05703635925874195, 1), (0.011649244259553715, 1), (0.02788706764368154, 1), (0.012058096436529109, 1), (0.019295000200457935, 1), (0.027887067643507013, 1), (0.02788706764351634, 1), (0.0023117377512211768, 1), (0.0023117377512136272, 1), (0.012604582656512875, 1), (0.019295000200469925, 1), (0.027887067643233898, 1), (0.012058096436638355, 1), (0.09293243324241152, 1), (0.0019028855742324602, 1), (0.028632506708785588, 1), (0.010601069023238985, 1), (0.001902885574232016, 1), (0.029041358885965263, 1), (0.001902885574236013, 1), (0.0023117377512957837, 1), (0.0019028855742591055, 1), (0.030854311386157907, 1), (0.028632506708770933, 1), (0.029041358886533697, 1), (0.010601069023213672, 1), (0.0009270459860455382, 1), (0.0023117377512149595, 1), (0.01060106902308311, 1), (0.536193771228813, 1), (0.0009270459865056146, 1), (0.011649244259690494, 1), (0.019295000200460155, 1)]",Citric Acid Cycle,MNXR84838,"['Rv2455c', 'Rv1248c', 'Rv2454c']",co2_c + 2.0 fdxrd_c + h_c + succoa_c <=> akg_c + coa_c + 2.0 fdxox_c,['Rv2454c']
SUCOAS,1.9887404960324362,0.16492018516040907,"[(0.0293245491057883, 1), (0.027702595260798546, 1), (0.9996285458359884, 1), (0.050101373174153974, 1), (0.019418614361596642, 1), (0.012050064600415578, 1), (0.02786849221105836, 1), (0.01073064534007262, 1), (0.029324549105828712, 1), (0.002310197914648704, 1), (0.0026048386210439922, 1), (0.056998367632410396, 1), (0.019948242770248203, 1), (0.01230757962816087, 1), (0.027868492210969098, 1), (0.012716159470810062, 1), (0.019282147899799096, 1), (0.02786849221079457, 1), (0.02786849221080301, 1), (0.781693730259458, 1), (0.002310197914563439, 1), (0.0023101979145523366, 1), (0.013262281679133903, 1), (0.019282147899809754, 1), (0.019282147899790658, 1), (0.02786849221051302, 1), (0.012050064600454657, 1), (0.09316517213179276, 1), (0.0021962587783757037, 1), (0.029279529613392086, 1), (0.01073064534011614, 1), (0.0021962587783748155, 1), (0.02931665529231875, 1), (0.0019016180719155784, 1), (0.002976292785099144, 1), (0.0021962587783996845, 1), (0.03149985435806579, 1), (0.02890807544938001, 1), (0.02931665529280414, 1), (0.01059400770551644, 1), (0.002446835549164028, 1), (0.7813990895529936, 1), (0.0012210691919269934, 1), (0.0023101979145532248, 1), (0.01059400770538188, 1), (0.535836615308229, 1), (0.0012210691923923989, 1), (0.011936125464307334, 1), (0.019418785534377037, 1), (0.0029762927850436327, 1)]",Citric Acid Cycle,succinyl-CoA synthetase (ADP-forming),"['Rv0951', 'Rv0952']",atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c,
ICL,1.9792808800033836,0.16590828139694092,"[(0.027372965940285935, 1), (0.025609628765283412, 1), (0.9999999999918988, 1), (0.04820585857696884, 1), (0.017303464198784625, 1), (0.010051864319050375, 1), (0.02591297971411456, 1), (0.0085918780927412, 1), (0.027372965940314565, 1), (0.0002857135207118977, 1), (0.00028571352097352094, 1), (0.05512146534106572, 1), (0.01730346419878463, 1), (0.010051864319056757, 1), (0.025912979714082976, 1), (0.010051864319000719, 1), (0.01730346419886938, 1), (0.025912979713963717, 1), (0.025912979713975257, 1), (0.8079845279493834, 1), (0.0002857135207581891, 1), (0.000285713520758238, 1), (0.010599460298784833, 1), (0.0173034641988297, 1), (0.017303464198780098, 1), (0.025912979713742408, 1), (0.01005186431906075, 1), (0.09109043415383941, 1), (0.00028571352069128067, 1), (0.027069614997138836, 1), (0.008591878092782104, 1), (0.00028571352069439347, 1), (0.027069614997932222, 1), (0.00028571352080211323, 1), (0.0002857135209733321, 1), (0.00028571352071136746, 1), (0.02888624909397196, 1), (0.027069614997129447, 1), (0.02706961499782031, 1), (0.00859187809277475, 1), (0.00028571352068327205, 1), (0.8079845284894843, 1), (0.010051864318648593, 1), (0.0002857135207121683, 1), (0.00859187809269747, 1), (0.5352519112333494, 1), (0.010051864318929977, 1), (0.010051864319083075, 1), (0.01730346419884891, 1), (0.000285713520673978, 1)]",Glyoxylate Metabolism,Isocitrate lyase,"['Rv1916', 'Rv0467', 'Rv1915']",icit_c --> glx_c + succ_c,
GXRA,1.9398896527688052,0.17009847764022398,"[(0.0002857135207123551, 18), (0.01035521526221453, 1), (0.00859187808710704, 1), (0.999999999991988, 1), (0.048205858576973286, 1), (0.010051864319051432, 1), (0.008895229036134022, 1), (0.008591878092803644, 1), (0.010355215262248441, 1), (0.038103714663020115, 1), (0.010051864319057809, 1), (0.008895229036072982, 1), (0.010051864318955777, 1), (0.008895229035897468, 1), (0.00889522903590786, 1), (0.8079845279494847, 1), (0.010599460298739977, 1), (0.008895229035670738, 1), (0.010051864319064172, 1), (0.09109043415387437, 1), (0.010051864319072675, 1), (0.008591878092856305, 1), (0.010051864319869364, 1), (0.028886249094010948, 1), (0.010051864319058029, 1), (0.010051864319748902, 1), (0.008591878092808541, 1), (0.7909667778115216, 1), (0.010051864318413437, 1), (0.008591878092698403, 1), (0.5352519112334341, 1), (0.010051864318875506, 1), (0.010051864319101086, 1)]",Glyoxylate Metabolism,Glyoxylate reductive aminase,['Rv2780'],glx_c + h_c + nadh_c + nh4_c --> gly_c + h2o_c + nad_c,['Rv2780']
NODCOAt,1.9151145038187625,0.1727978279792928,"[(0.9999999999999999, 46), (0.7499999999999999, 3), (0.8749999999999999, 1)]",Transport,NODCOA_IN,[],nodcoa_e --> nodcoa_c,
GLYCTO1,1.8943729936806537,0.1750966821648288,"[(0.0, 34), (0.999999988837503, 1), (0.9999999888164545, 1), (0.9999999888395569, 1), (0.9999999888402203, 1), (0.9999999888803527, 1), (0.9999999503926712, 1), (0.9999999820518147, 1), (0.9999999820582774, 1), (0.9999999820738029, 1), (0.9999999891885033, 1), (0.9999999755991092, 1), (0.9999999503928039, 1), (0.9999999941766334, 1), (0.9999999945805742, 1), (0.9999999888412845, 1), (0.9999999943811839, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + o2_c --> glx_c + h2o2_c,
MYCSacp58,1.7818071439674288,0.1882246561900558,"[(0.6693053245544434, 13), (0.6973567008972168, 11), (0.6714205741882324, 4), (0.6973562240600586, 2), (0.7007970809936523, 2), (0.6617841720581055, 1), (0.6358165740966797, 1), (0.7840099334716797, 1), (0.6679878234863281, 1), (0.7005462646484375, 1), (0.6759152412414551, 1), (0.671419620513916, 1), (0.6782245635986328, 1), (0.7069144248962402, 1), (0.692354679107666, 1), (0.6077547073364258, 1), (0.6679296493530273, 1), (1.0, 1), (0.698707103729248, 1), (0.6896605491638184, 1), (0.6692795753479004, 1), (0.689659595489502, 1), (0.700706958770752, 1)]",Mycolic Acid Biosynthesis,MYCSacp58,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",47.0 h_c + hexc_c + 16.0 malACP_c + 30.0 nadph_c --> 15.0 ACP_c + 16.0 co2_c + 17.0 h2o_c + kmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
PUNP1,1.7549506157682901,0.19152812524987398,"[(0.5572843551635742, 15), (0.5342569351196289, 3), (0.5257043838500977, 1), (0.9555459022521973, 1), (0.47773122787475586, 1), (0.5316104888916016, 1), (0.5316653251647949, 1), (0.5318312644958496, 1), (0.5323843955993652, 1), (0.6231703758239746, 1), (0.5311589241027832, 1), (0.5313887596130371, 1), (0.556976318359375, 1), (0.5562477111816406, 1), (0.5313444137573242, 1), (0.5572447776794434, 1), (0.531425952911377, 1), (0.557283878326416, 1), (0.5504512786865234, 1), (0.5342564582824707, 1), (0.47773218154907227, 1), (0.531618595123291, 1), (0.531158447265625, 1), (0.8259844779968262, 1), (0.5659923553466797, 1), (0.5504517555236816, 1), (0.5323572158813477, 1), (0.5316214561462402, 1), (0.5316085815429688, 1), (0.5504508018493652, 1), (0.5572853088378906, 1), (0.5323629379272461, 1), (0.5558662414550781, 1), (0.5484323501586914, 1)]",Purine and Pyrimidine Biosynthesis,purine-nucleoside phosphorylase (Adenosine),['Rv3307'],adn_c + pi_c <=> ade_c + r1p_c,
ADPT,1.7549186167906965,0.19153210245792612,"[(0.5572843551635742, 14), (0.5342564582824707, 4), (0.531158447265625, 2), (0.557283878326416, 2), (0.5504517555236816, 2), (0.5257043838500977, 1), (0.9555459022521973, 1), (0.47773027420043945, 1), (0.5316100120544434, 1), (0.5316648483276367, 1), (0.5318312644958496, 1), (0.532383918762207, 1), (0.6231703758239746, 1), (0.5313887596130371, 1), (0.556976318359375, 1), (0.5562477111816406, 1), (0.531343936920166, 1), (0.5572452545166016, 1), (0.531425952911377, 1), (0.4777350425720215, 1), (0.5316190719604492, 1), (0.8259854316711426, 1), (0.5659923553466797, 1), (0.5323572158813477, 1), (0.531620979309082, 1), (0.5316085815429688, 1), (0.5504508018493652, 1), (0.5572857856750488, 1), (0.5323629379272461, 1), (0.5558662414550781, 1), (0.5484318733215332, 1)]",Purine and Pyrimidine Biosynthesis,adenine phosphoribosyltransferase,['Rv2584c'],ade_c + prpp_c --> amp_c + ppi_c,
PROD2,1.7414972044726864,0.19320903470705586,"[(0.0, 3), (0.7685138677420199, 1), (0.7448453740159585, 1), (0.6862051516062546, 1), (0.6611103697382943, 1), (0.8266025796660028, 1), (0.7579249560261133, 1), (0.7206197033038924, 1), (0.7583781699213551, 1), (0.681203598500891, 1), (0.8505630811593589, 1), (0.7817286417231941, 1), (0.8464622558949714, 1), (0.8239135486117289, 1), (0.6486426831894685, 1), (0.8424205291992194, 1), (0.7722873617352775, 1), (0.7598247177647632, 1), (0.7598196751867864, 1), (0.7568436456264293, 1), (0.8520441798199346, 1), (0.8393355754068659, 1), (0.681446753928634, 1), (0.7703625144233818, 1), (0.7598197994608687, 1), (0.8266025796661745, 1), (0.7084551840190308, 1), (0.839985692288523, 1), (0.825848108258921, 1), (0.8263997130416109, 1), (0.8399856922883553, 1), (0.7211078393848461, 1), (0.8381671824931807, 1), (0.8320416645627048, 1), (0.8380609692495758, 1), (0.7434305128484259, 1), (0.8258431899546309, 1), (0.7387285439763032, 1), (0.833731254948599, 1), (0.8438598929295121, 1), (0.7213476584403713, 1), (0.661110369738428, 1), (0.8280440849318849, 1), (0.7339952799032529, 1), (0.8325246504380591, 1), (0.8258431899544563, 1), (0.8384230701825722, 1), (0.8480766112769479, 1)]",Arginine and Proline Metabolism,Proline dehydrogenase,['Rv1188'],fad_c + pro__L_c --> 1pyr5c_c + fadh2_c + h_c,
