,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAS140,2.6558233366862636,0.10971728452708678,"[(0.8024531005252542, 1), (0.5457702775868021, 1), (0.0, 1), (0.6791700848638148, 1), (0.42806808845808847, 1), (0.5506358565635279, 1), (0.4280680884576398, 1), (0.5457702775870716, 1), (0.9357021488115623, 1), (0.9105121562561092, 1), (0.33496155553897233, 1), (0.7494217143495057, 1), (0.5457702775863588, 1), (0.7494217143503517, 1), (0.7127328888501514, 1), (0.5457702775874459, 1), (0.4983197179444863, 1), (0.7483644701787548, 1), (0.7127328888496011, 1), (0.4758005405581912, 1), (0.5457702775860094, 1), (0.5457702775858834, 1), (0.6911551662134116, 1), (0.6424812593620061, 1), (0.7127328888497517, 1), (0.4280680884607377, 1), (0.5506358565622452, 1), (0.6911551662139879, 1), (0.7494217143499814, 1), (0.749421714351056, 1), (0.7398736720871415, 1), (0.749421714349984, 1), (0.4656865698048073, 1), (0.74942171434941, 1), (0.47267646446106026, 1), (0.6791700848634598, 1), (0.9357021488112635, 1), (0.7494217143502987, 1), (0.5457702775857759, 1), (0.5457702775859998, 1), (0.5457702775852363, 1), (0.4758005405591812, 1), (0.9530731511143059, 1), (0.4983197179447751, 1), (0.475800540559574, 1), (0.48320916266027275, 1), (0.9530731511144513, 1), (0.7494217143494232, 1), (0.7494217143512141, 1), (0.3349615555389722, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C140 ,"['Rv2524c', 'Rv2947c', 'Rv1350', 'Rv0533c', 'Rv1484']",ddca_c + 3.0 h_c + malcoa_c + 2.0 nadph_c --> co2_c + coa_c + h2o_c + 2.0 nadp_c + ttdca_c,['Rv1484']
DDPA,2.60575937095377,0.11303168073610494,"[(0.9309694417373211, 4), (0.8247432351495837, 1), (0.8247432351514907, 1), (0.9555919053191073, 1), (0.38552785278940993, 1), (0.8247432351526557, 1), (0.955591905318774, 1), (0.3855278527921606, 1), (0.3855278527976931, 1), (0.8247432351499548, 1), (0.8247432351518932, 1), (0.9555919053186259, 1), (0.3855278527917162, 1), (0.8247432351506103, 1), (0.3855278527894078, 1), (0.8247432351578999, 1), (0.8247432351516018, 1), (0.8247432351502209, 1), (0.8247432351499683, 1), (0.8247432351499555, 1), (0.8247432351514881, 1), (0.824743235151605, 1), (0.3855278527912609, 1), (0.839353157483849, 1), (0.3855278527913436, 1), (0.38552785278985613, 1), (0.824743235149408, 1), (0.9555919053241306, 1), (0.839353157484174, 1), (0.8247432351495201, 1), (0.8247432351499558, 1), (0.8247432351496449, 1), (0.8247432351522296, 1), (0.0, 1), (0.5163765229583553, 1), (0.385527852789492, 1), (0.8247432351521616, 1), (0.8247432351496427, 1), (0.38552785279123647, 1), (0.3855278527894923, 1), (0.38552785280572777, 1), (0.8247432351499592, 1), (1.0000000000000002, 1), (0.38552785279521273, 1), (0.8247432351519494, 1), (0.8247432351499554, 1), (0.9555919053208193, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,['Rv2178c'],e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,
DHQS,2.60575937095377,0.11303168073610494,"[(0.9309694417373211, 4), (0.8247432351499554, 2), (0.8247432351495839, 1), (0.824743235151491, 1), (0.9555919053191075, 1), (0.3855278527894099, 1), (0.8247432351526557, 1), (0.9555919053187742, 1), (0.38552785279216045, 1), (0.38552785279769325, 1), (0.824743235149955, 1), (0.8247432351518934, 1), (0.9555919053186261, 1), (0.38552785279171625, 1), (0.8247432351506104, 1), (0.38552785278940777, 1), (0.8247432351578999, 1), (0.8247432351516019, 1), (0.8247432351502209, 1), (0.8247432351499683, 1), (0.8247432351514882, 1), (0.8247432351516051, 1), (0.38552785279126084, 1), (0.839353157483849, 1), (0.38552785279134366, 1), (0.3855278527898561, 1), (0.824743235149408, 1), (0.9555919053241309, 1), (0.8393531574841739, 1), (0.8247432351495202, 1), (0.8247432351499558, 1), (0.8247432351496448, 1), (0.8247432351522292, 1), (0.0, 1), (0.5163765229583553, 1), (0.38552785278949203, 1), (0.8247432351521617, 1), (0.8247432351496429, 1), (0.3855278527912364, 1), (0.38552785278949236, 1), (0.3855278528057278, 1), (0.8247432351499592, 1), (1.0, 1), (0.3855278527952127, 1), (0.8247432351519495, 1), (0.9555919053208193, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-dehydroquinate synthase,['Rv2538c'],2dda7p_c --> 3dhq_c + pi_c,
CHORS,2.6057593709537095,0.11303168073610892,"[(0.9309694417373211, 4), (0.8247432351495839, 1), (0.8247432351514912, 1), (0.9555919053191075, 1), (0.3855278527894098, 1), (0.8247432351526557, 1), (0.9555919053187742, 1), (0.3855278527921606, 1), (0.3855278527976933, 1), (0.8247432351499551, 1), (0.8247432351518937, 1), (0.9555919053186261, 1), (0.3855278527917163, 1), (0.8247432351506103, 1), (0.38552785278940793, 1), (0.8247432351579, 1), (0.8247432351516021, 1), (0.8247432351502211, 1), (0.8247432351499684, 1), (0.8247432351499557, 1), (0.8247432351514882, 1), (0.8247432351516051, 1), (0.3855278527912609, 1), (0.8393531574838492, 1), (0.3855278527913437, 1), (0.38552785278985613, 1), (0.8247432351494082, 1), (0.9555919053241309, 1), (0.839353157484174, 1), (0.8247432351495203, 1), (0.8247432351499561, 1), (0.824743235149645, 1), (0.8247432351522295, 1), (0.0, 1), (0.5163765229583553, 1), (0.385527852789492, 1), (0.8247432351521616, 1), (0.8247432351496431, 1), (0.38552785279123647, 1), (0.3855278527894923, 1), (0.3855278528057281, 1), (0.8247432351499592, 1), (1.0, 1), (0.38552785279521273, 1), (0.8247432351519495, 1), (0.8247432351499556, 1), (0.9555919053208193, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",chorismate synthase,['Rv2540c'],3psme_c --> chor_c + pi_c,['Rv2540c']
DHQD,2.6057593709536424,0.11303168073611329,"[(0.9309694417373209, 4), (0.8247432351499554, 2), (0.8247432351495837, 1), (0.8247432351514907, 1), (0.9555919053191073, 1), (0.38552785278940993, 1), (0.8247432351526555, 1), (0.955591905318774, 1), (0.3855278527921604, 1), (0.3855278527976932, 1), (0.8247432351499548, 1), (0.8247432351518933, 1), (0.9555919053186259, 1), (0.3855278527917162, 1), (0.8247432351506101, 1), (0.3855278527894077, 1), (0.8247432351578998, 1), (0.8247432351516016, 1), (0.8247432351502207, 1), (0.8247432351499683, 1), (0.824743235151488, 1), (0.8247432351516049, 1), (0.3855278527912608, 1), (0.8393531574838489, 1), (0.3855278527913436, 1), (0.385527852789856, 1), (0.8247432351494078, 1), (0.9555919053241306, 1), (0.8393531574841739, 1), (0.8247432351495201, 1), (0.8247432351499557, 1), (0.8247432351496445, 1), (0.8247432351522291, 1), (0.0, 1), (0.5163765229583552, 1), (0.385527852789492, 1), (0.8247432351521615, 1), (0.8247432351496427, 1), (0.38552785279123636, 1), (0.3855278527894923, 1), (0.38552785280572777, 1), (0.8247432351499591, 1), (1.0000000000000002, 1), (0.38552785279521273, 1), (0.8247432351519492, 1), (0.9555919053208191, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",,['Rv2537c'],3dhq_c <=> 3dhsk_c + h2o_c,
PSCVT,2.6057593709536424,0.11303168073611329,"[(0.9309694417373207, 4), (0.8247432351495836, 1), (0.8247432351514908, 1), (0.9555919053191071, 1), (0.38552785278940993, 1), (0.8247432351526554, 1), (0.955591905318774, 1), (0.3855278527921605, 1), (0.3855278527976931, 1), (0.8247432351499547, 1), (0.8247432351518935, 1), (0.9555919053186259, 1), (0.3855278527917162, 1), (0.8247432351506101, 1), (0.3855278527894077, 1), (0.8247432351578997, 1), (0.8247432351516018, 1), (0.8247432351502207, 1), (0.8247432351499682, 1), (0.8247432351499555, 1), (0.824743235151488, 1), (0.8247432351516047, 1), (0.3855278527912608, 1), (0.8393531574838489, 1), (0.3855278527913436, 1), (0.38552785278985613, 1), (0.8247432351494077, 1), (0.9555919053241304, 1), (0.8393531574841739, 1), (0.8247432351495201, 1), (0.8247432351499557, 1), (0.8247432351496446, 1), (0.8247432351522291, 1), (0.0, 1), (0.5163765229583552, 1), (0.385527852789492, 1), (0.8247432351521613, 1), (0.8247432351496428, 1), (0.38552785279123636, 1), (0.3855278527894922, 1), (0.3855278528057279, 1), (0.8247432351499588, 1), (1.0000000000000002, 1), (0.38552785279521273, 1), (0.8247432351519492, 1), (0.8247432351499553, 1), (0.9555919053208191, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",3-phosphoshikimate 1-carboxyvinyltransferase,['Rv3227'],pep_c + skm5p_c --> 3psme_c + pi_c,
SHK3Dr,2.6057593709536353,0.11303168073611371,"[(0.9309694417373207, 4), (0.8247432351495837, 1), (0.8247432351514908, 1), (0.9555919053191073, 1), (0.38552785278940993, 1), (0.8247432351526556, 1), (0.955591905318774, 1), (0.3855278527921605, 1), (0.3855278527976932, 1), (0.8247432351499548, 1), (0.8247432351518934, 1), (0.9555919053186259, 1), (0.3855278527917162, 1), (0.8247432351506101, 1), (0.3855278527894078, 1), (0.8247432351578999, 1), (0.8247432351516016, 1), (0.8247432351502209, 1), (0.8247432351499683, 1), (0.8247432351499555, 1), (0.824743235151488, 1), (0.8247432351516049, 1), (0.3855278527912609, 1), (0.839353157483849, 1), (0.3855278527913436, 1), (0.38552785278985613, 1), (0.8247432351494078, 1), (0.9555919053241306, 1), (0.839353157484174, 1), (0.8247432351495202, 1), (0.8247432351499558, 1), (0.8247432351496446, 1), (0.8247432351522294, 1), (0.0, 1), (0.5163765229583552, 1), (0.385527852789492, 1), (0.8247432351521615, 1), (0.8247432351496427, 1), (0.38552785279123636, 1), (0.3855278527894923, 1), (0.3855278528057279, 1), (0.8247432351499592, 1), (1.0000000000000002, 1), (0.38552785279521273, 1), (0.8247432351519492, 1), (0.8247432351499554, 1), (0.9555919053208191, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",shikimate dehydrogenase,['Rv2552c'],3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,
SHKK,2.6057593709536353,0.11303168073611371,"[(0.9309694417373209, 4), (0.8247432351495837, 1), (0.8247432351514908, 1), (0.9555919053191073, 1), (0.38552785278940993, 1), (0.8247432351526556, 1), (0.955591905318774, 1), (0.3855278527921605, 1), (0.3855278527976932, 1), (0.8247432351499548, 1), (0.8247432351518934, 1), (0.9555919053186259, 1), (0.3855278527917162, 1), (0.8247432351506101, 1), (0.3855278527894077, 1), (0.8247432351578998, 1), (0.8247432351516018, 1), (0.8247432351502209, 1), (0.8247432351499683, 1), (0.8247432351499555, 1), (0.824743235151488, 1), (0.8247432351516049, 1), (0.3855278527912609, 1), (0.839353157483849, 1), (0.3855278527913436, 1), (0.38552785278985613, 1), (0.8247432351494078, 1), (0.9555919053241306, 1), (0.839353157484174, 1), (0.8247432351495201, 1), (0.8247432351499558, 1), (0.8247432351496446, 1), (0.8247432351522292, 1), (0.0, 1), (0.5163765229583551, 1), (0.385527852789492, 1), (0.8247432351521614, 1), (0.8247432351496427, 1), (0.38552785279123636, 1), (0.3855278527894923, 1), (0.3855278528057279, 1), (0.8247432351499592, 1), (1.0000000000000002, 1), (0.38552785279521273, 1), (0.8247432351519494, 1), (0.8247432351499554, 1), (0.9555919053208191, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",shikimate kinase,['Rv2539c'],atp_c + skm_c --> adp_c + h_c + skm5p_c,
EX_co2,2.5606583225799495,0.11611507656835994,"[(0.0, 47), (0.5213691252297435, 1), (1.0, 1), (0.4727538139218521, 1)]",Exchange,,[],co2_e --> ,
CO2t,2.5606583225796045,0.11611507656838378,"[(0.9999999999999977, 46), (0.9999999999998597, 1), (0.47863087477025534, 1), (0.0, 1), (0.5272461860781467, 1)]",Transport,CO2 transporter via diffusion,[],co2_e <=> co2_c,
TKT2,2.5343511799247582,0.11795770803047508,"[(0.17336424490733027, 1), (0.18416280062760126, 1), (0.04392855139257068, 1), (0.6078367354741432, 1), (0.18416280063578028, 1), (0.04392855139345686, 1), (0.6186352912064207, 1), (0.6186352912020839, 1), (0.17336424491069446, 1), (0.18416280062136914, 1), (0.04392855139349261, 1), (0.6186352912067856, 1), (0.1733642449065964, 1), (0.6078367354887219, 1), (0.18416280061767498, 1), (0.17336424490363034, 1), (0.18416280062750312, 1), (0.18416280062936408, 1), (0.18416280062932633, 1), (0.17336424490415725, 1), (0.1841628006256537, 1), (0.6078367354847766, 1), (0.1589120886309685, 1), (0.6186352912046879, 1), (0.6186352912109231, 1), (0.1841628006343572, 1), (0.043928551385317594, 1), (0.1589120886317097, 1), (0.1733642449068864, 1), (0.17336424490611235, 1), (0.18416280063081603, 1), (0.06828512792918828, 1), (0.17336424489858282, 1), (0.9892014442774588, 1), (0.47840104197282696, 1), (0.6078367354866498, 1), (0.173364244904316, 1), (0.06828512792787178, 1), (0.17336424491402003, 1), (0.07908368365334861, 1), (0.61863529120805, 1), (0.6078367354865439, 1), (0.6078367354620718, 1), (0.18416280063707946, 1), (0.01079855571725874, 1), (0.6186352912084758, 1), (0.0682851279288823, 1), (0.17336424490355462, 1), (0.18416280062934143, 1), (0.043928551390089554, 1)]",Pentose Phosphate Pathway,transketolase,['Rv1449c'],e4p_c + xu5p__D_c <=> f6p_c + g3p_c,
BALAt2r,2.4922719504379143,0.12097472627310041,"[(0.29710372208029956, 47), (0.30073822422910046, 1), (0.4462799211019808, 1), (0.26081096735097675, 1)]",Transport,BALAt2r,['Rv0522'],ala__B_e + h_e <=> ala__B_c + h_c,
FRD2,2.4703306529807176,0.12258273270045997,"[(0.0, 11), (0.06898250366374821, 4), (0.06898250366374757, 3), (0.03446313988992804, 2), (0.0689825036637475, 2), (0.06899013027636629, 1), (0.06898250366374953, 1), (0.03446313988993035, 1), (0.06899013027636665, 1), (0.06898250366374727, 1), (0.06899013027638468, 1), (0.06899013027636676, 1), (0.034463139889927955, 1), (0.06899013027640107, 1), (0.06899013027637278, 1), (0.06899013027637269, 1), (0.06899013027639878, 1), (0.0689825036637482, 1), (0.06898250366374703, 1), (0.06899013027637489, 1), (0.06898250366374983, 1), (0.06899013027646955, 1), (0.06899013027640744, 1), (0.06898250366375801, 1), (0.034463139889928045, 1), (0.06899013027634773, 1), (0.06898250366374774, 1), (0.03446313988992803, 1), (0.06899013027636673, 1), (0.06903874993181029, 1), (0.06899013027640746, 1), (0.9338487946456331, 1), (0.06899013027637271, 1)]",Citric Acid Cycle,Fumarate reductase,"['Rv3318', 'Rv3317', 'Rv0247c', 'Rv3316', 'Rv0248c', 'Rv3319']",fum_c + mql8_c --> mqn8_c + succ_c,
NDPK4,2.4422664036990858,0.12467517042882648,"[(0.4106173515319824, 15), (0.3933699131011963, 4), (0.4054992198944092, 2), (0.3869638442993164, 1), (0.3909487724304199, 1), (0.35376882553100586, 1), (0.39113378524780273, 1), (0.3933701515197754, 1), (0.39142847061157227, 1), (0.3911101818084717, 1), (0.3909876346588135, 1), (0.4600217342376709, 1), (0.3910496234893799, 1), (0.38658952713012695, 1), (0.41018152236938477, 1), (0.41394734382629395, 1), (0.3911881446838379, 1), (0.4104959964752197, 1), (0.3916611671447754, 1), (0.4096982479095459, 1), (0.40573930740356445, 1), (0.35103321075439453, 1), (0.39116692543029785, 1), (0.3910493850708008, 1), (0.5065209865570068, 1), (0.4185914993286133, 1), (0.39194750785827637, 1), (0.3911323547363281, 1), (0.39107632637023926, 1), (0.4106175899505615, 1), (0.39148902893066406, 1), (0.3911099433898926, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dTDP),['Rv2445c'],atp_c + dtdp_c <=> adp_c + dttp_c,
ACGK,2.396789877896186,0.12815318989055022,"[(2.0169312331397293e-08, 15), (2.0160495051158023e-08, 2), (2.0159308555811606e-08, 2), (2.0157219671190774e-08, 1), (2.015925781861938e-08, 1), (2.0138850476136838e-08, 1), (2.0159351743487264e-08, 1), (2.0159502511774008e-08, 1), (2.015933942001169e-08, 1), (2.0159277025477707e-08, 1), (2.0194556360486615e-08, 1), (2.0159461766589004e-08, 1), (2.0156875835120047e-08, 1), (2.016922606706828e-08, 1), (2.0168071324100367e-08, 1), (2.016143363370304e-08, 1), (2.015937949906288e-08, 1), (2.016924727232805e-08, 1), (2.015948508127252e-08, 1), (2.0168808845255626e-08, 1), (2.0166827430223577e-08, 1), (2.0140687562175685e-08, 1), (2.0159368951944145e-08, 1), (2.0221244678708672e-08, 1), (2.01727300419563e-08, 1), (2.0166695646750554e-08, 1), (2.015976774405459e-08, 1), (2.015935118837575e-08, 1), (2.0159322433599414e-08, 1), (2.0167501224577222e-08, 1), (2.01693126644642e-08, 1), (2.0159533375974092e-08, 1), (2.0167353120825737e-08, 1), (2.015934119636853e-08, 1)]",Arginine and Proline Metabolism,acetylglutamate kinase,['Rv1654'],acglu_c + atp_c --> acg5p_c + adp_c,
ORNTAC,2.3966859527452598,0.12816126427718044,"[(2.016931222037499e-08, 13), (2.0160495051158023e-08, 2), (2.0159308444789303e-08, 2), (2.0169312442419596e-08, 2), (2.0157219671190774e-08, 1), (2.0159257707597078e-08, 1), (2.0138850476136838e-08, 1), (2.015935152144266e-08, 1), (2.0159502289729403e-08, 1), (2.0159339308989388e-08, 1), (2.0159276914455404e-08, 1), (2.019455613844201e-08, 1), (2.015945799183072e-08, 1), (2.0156875835120047e-08, 1), (2.0169225956045977e-08, 1), (2.0168071213078065e-08, 1), (2.016143352268074e-08, 1), (2.0159379277018274e-08, 1), (2.0169247161305748e-08, 1), (2.015948497025022e-08, 1), (2.0168808845255626e-08, 1), (2.0166827319201275e-08, 1), (2.0140687451153383e-08, 1), (2.015936872989954e-08, 1), (2.022124456768637e-08, 1), (2.01727300419563e-08, 1), (2.0166695646750554e-08, 1), (2.015976763303229e-08, 1), (2.015935107735345e-08, 1), (2.015932232257711e-08, 1), (2.016750111355492e-08, 1), (2.0169312553441898e-08, 1), (2.015953326495179e-08, 1), (2.0167352898781132e-08, 1), (2.015934119636853e-08, 1)]",Arginine and Proline Metabolism,Ornithine transacetylase,['Rv1653'],acorn_c + glu__L_c <=> acglu_c + orn_c,
G5SADs,2.3847965615570947,0.12908886292715374,"[(0.027558375149965286, 15), (0.027384977787733078, 3), (0.02736225351691246, 2), (0.02736165001988411, 2), (0.02732057124376297, 1), (0.02736065164208412, 1), (0.026959333568811417, 1), (0.02736249566078186, 1), (0.027384981513023376, 1), (0.027365457266569138, 1), (0.027361024171113968, 1), (0.028054799884557724, 1), (0.027313806116580963, 1), (0.027553990483283997, 1), (0.027533240616321564, 1), (0.0273231640458107, 1), (0.027363039553165436, 1), (0.027552228420972824, 1), (0.02736774832010269, 1), (0.027548473328351974, 1), (0.027373600751161575, 1), (0.026959341019392014, 1), (0.027362830936908722, 1), (0.02857963740825653, 1), (0.02815265953540802, 1), (0.02750692144036293, 1), (0.027370672672986984, 1), (0.027362484484910965, 1), (0.0273619145154953, 1), (0.02757357433438301, 1), (0.027558378875255585, 1), (0.027366068214178085, 1)]",Arginine and Proline Metabolism,L-glutamate 5-semialdehyde dehydratase (spontaneous),[],glu5sa_c --> 1pyr5c_c + h2o_c + h_c,
URIDK2r,2.376009910338387,0.12977933699161964,"[(0.6036803722381592, 15), (0.6201305389404297, 4), (0.6605088710784912, 2), (0.6222860813140869, 2), (0.6085622310638428, 2), (0.6262400150299072, 1), (0.6224398612976074, 1), (0.6222634315490723, 1), (0.6201303005218506, 1), (0.6219818592071533, 1), (0.6224026679992676, 1), (0.5565736293792725, 1), (0.6223428249359131, 1), (0.6265766620635986, 1), (0.6040964126586914, 1), (0.600501537322998, 1), (0.622211217880249, 1), (0.6037962436676025, 1), (0.6217598915100098, 1), (0.6045525074005127, 1), (0.6083164215087891, 1), (0.6222314834594727, 1), (0.6223430633544922, 1), (0.5126650333404541, 1), (0.5960845947265625, 1), (0.6214871406555176, 1), (0.6222643852233887, 1), (0.6223177909851074, 1), (0.6036806106567383, 1), (0.6219244003295898, 1)]",Purine and Pyrimidine Biosynthesis,Uridylate kinase (dUMP),[],atp_c + dump_c <=> adp_c + dudp_c,
DTMPK,2.3759764812267963,0.12978197200062264,"[(0.3963193893432617, 15), (0.3798694610595703, 4), (0.3777139186859131, 2), (0.3914377689361572, 2), (0.3737599849700928, 1), (0.3775601387023926, 1), (0.3394908905029297, 1), (0.37773680686950684, 1), (0.3798696994781494, 1), (0.3780181407928467, 1), (0.3775973320007324, 1), (0.4434168338775635, 1), (0.3776569366455078, 1), (0.37342357635498047, 1), (0.3959031105041504, 1), (0.39949870109558105, 1), (0.377788782119751, 1), (0.39620375633239746, 1), (0.37824010848999023, 1), (0.3954474925994873, 1), (0.39168357849121094, 1), (0.3394913673400879, 1), (0.37776851654052734, 1), (0.3776564598083496, 1), (0.4873349666595459, 1), (0.4039156436920166, 1), (0.3785128593444824, 1), (0.3777353763580322, 1), (0.3776824474334717, 1), (0.3963189125061035, 1), (0.37807583808898926, 1)]",Purine and Pyrimidine Biosynthesis,dTMP kinase,['Rv3247c'],atp_c + dtmp_c <=> adp_c + dtdp_c,
AGPAT190,2.366851117394823,0.13050356871811328,"[(0.396320104598999, 15), (0.3798708915710449, 5), (0.3777148723602295, 2), (0.3737607002258301, 1), (0.3775625228881836, 1), (0.3394913673400879, 1), (0.37773752212524414, 1), (0.3780183792114258, 1), (0.37759852409362793, 1), (0.44341540336608887, 1), (0.377657413482666, 1), (0.37311887741088867, 1), (0.3959038257598877, 1), (0.3994474411010742, 1), (0.3777892589569092, 1), (0.3961985111236572, 1), (0.3782358169555664, 1), (0.39538049697875977, 1), (0.39168453216552734, 1), (0.3394925594329834, 1), (0.37776970863342285, 1), (0.3776571750640869, 1), (0.48914003372192383, 1), (0.4034156799316406, 1), (0.39143872261047363, 1), (0.37851381301879883, 1), (0.37773633003234863, 1), (0.3776829242706299, 1), (0.39143896102905273, 1), (0.3963203430175781, 1), (0.37807679176330566, 1)]",Glycerophospholipid metabolism,AGPAT190,"['Rv2182c', 'Rv2483c']",1msg3p_c + mstrACP_c --> ACP_c + pa190190_c,
G3PAT190,2.366815266760857,0.13050641270633936,"[(0.396320104598999, 15), (0.3798701763153076, 5), (0.3777148723602295, 2), (0.373760461807251, 1), (0.3775625228881836, 1), (0.3394913673400879, 1), (0.37773752212524414, 1), (0.378018856048584, 1), (0.37759828567504883, 1), (0.44341540336608887, 1), (0.377657413482666, 1), (0.37311863899230957, 1), (0.3959038257598877, 1), (0.3994474411010742, 1), (0.3777892589569092, 1), (0.3961985111236572, 1), (0.3782358169555664, 1), (0.39538049697875977, 1), (0.39168453216552734, 1), (0.3394920825958252, 1), (0.37776970863342285, 1), (0.3776571750640869, 1), (0.4891393184661865, 1), (0.4034156799316406, 1), (0.39143872261047363, 1), (0.3785135746002197, 1), (0.37773633003234863, 1), (0.3776829242706299, 1), (0.39143896102905273, 1), (0.3963203430175781, 1), (0.37807655334472656, 1)]",Glycerophospholipid metabolism,G3PAT190,"['Rv1551', 'Rv2482c']",glyc3p_c + mstrACP_c --> 1msg3p_c + ACP_c,
THZPSN,2.354879703651991,0.13145721412779465,"[(0.3963205814361572, 16), (0.3798706531524658, 4), (0.3777153491973877, 2), (0.377657413482666, 2), (0.3737609386444092, 1), (0.37770819664001465, 1), (0.3394920825958252, 1), (0.37773799896240234, 1), (0.379871129989624, 1), (0.3780193328857422, 1), (0.37759876251220703, 1), (0.4436004161834717, 1), (0.3725855350494385, 1), (0.3959047794342041, 1), (0.3994464874267578, 1), (0.3777897357940674, 1), (0.3961446285247803, 1), (0.3782362937927246, 1), (0.39538097381591797, 1), (0.39168453216552734, 1), (0.3394925594329834, 1), (0.37776994705200195, 1), (0.4940938949584961, 1), (0.40404558181762695, 1), (0.39143896102905273, 1), (0.37851428985595703, 1), (0.37773680686950684, 1), (0.377683162689209, 1), (0.39143919944763184, 1), (0.37807703018188477, 1)]",Alternate Carbon Metabolism,thiazole phosphate synthesis,['Rv0417'],atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,
4HBAt,2.354875118341569,0.1314575809244627,"[(0.6036791801452637, 16), (0.6201293468475342, 4), (0.6222844123840332, 2), (0.622342586517334, 2), (0.6262390613555908, 1), (0.6222915649414062, 1), (0.6605079174041748, 1), (0.6222620010375977, 1), (0.620128870010376, 1), (0.6219806671142578, 1), (0.622401237487793, 1), (0.5563993453979492, 1), (0.6274144649505615, 1), (0.6040949821472168, 1), (0.6005535125732422, 1), (0.6222102642059326, 1), (0.6038553714752197, 1), (0.6217637062072754, 1), (0.604619026184082, 1), (0.6083154678344727, 1), (0.6605074405670166, 1), (0.622230052947998, 1), (0.5059058666229248, 1), (0.595954418182373, 1), (0.6085610389709473, 1), (0.6214854717254639, 1), (0.6222629547119141, 1), (0.622316837310791, 1), (0.6085608005523682, 1), (0.6219229698181152, 1)]",Transport,MNXR68734,[],4hba_e <=> 4hba_c,
EX_4hba,2.3548751183375,0.1314575809247882,"[(0.39632081985473633, 16), (0.3798706531524658, 4), (0.3777155876159668, 2), (0.377657413482666, 2), (0.3737609386444092, 1), (0.37770843505859375, 1), (0.3394920825958252, 1), (0.37773799896240234, 1), (0.379871129989624, 1), (0.3780193328857422, 1), (0.37759876251220703, 1), (0.4436006546020508, 1), (0.3725855350494385, 1), (0.3959050178527832, 1), (0.3994464874267578, 1), (0.3777897357940674, 1), (0.3961446285247803, 1), (0.3782362937927246, 1), (0.39538097381591797, 1), (0.39168453216552734, 1), (0.3394925594329834, 1), (0.37776994705200195, 1), (0.4940941333770752, 1), (0.40404558181762695, 1), (0.39143896102905273, 1), (0.37851452827453613, 1), (0.37773704528808594, 1), (0.377683162689209, 1), (0.39143919944763184, 1), (0.37807703018188477, 1)]",Exchange,,[],4hba_e --> ,
TMPPP,2.350664306402721,0.13179491676879698,"[(0.3963205814361572, 16), (0.3798706531524658, 5), (0.3777153491973877, 2), (0.3776576519012451, 2), (0.3737607002258301, 1), (0.3775632381439209, 1), (0.3394918441772461, 1), (0.37773776054382324, 1), (0.3780190944671631, 1), (0.37759852409362793, 1), (0.4436001777648926, 1), (0.3725855350494385, 1), (0.395904541015625, 1), (0.3994474411010742, 1), (0.3777894973754883, 1), (0.39619874954223633, 1), (0.3782362937927246, 1), (0.39538073539733887, 1), (0.39168477058410645, 1), (0.3394923210144043, 1), (0.37776970863342285, 1), (0.4940934181213379, 1), (0.40404558181762695, 1), (0.39143896102905273, 1), (0.37851381301879883, 1), (0.37773656845092773, 1), (0.377683162689209, 1), (0.39143919944763184, 1), (0.37807703018188477, 1)]",Thiamine Metabolism,thiamine-phosphate diphosphorylase,['Rv0414c'],2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,
