,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FCLT,2.063040343742277,0.15297736737437204,"[(0.9999999941362487, 28), (0.9999999941362203, 7), (0.9999999941362132, 5), (0.9999999941346323, 4), (0.0, 3), (0.9999999924874166, 3), (0.9999999941346536, 2), (0.9999999999942606, 2), (0.9999999924874157, 2), (0.9999999924874183, 2), (0.9999999941346349, 2), (0.9999999941362976, 2), (0.9999999941346331, 2), (0.9999999941362478, 2), (0.9999999941346545, 2), (0.9999999931302987, 2), (0.999999992551003, 2), (0.9999999941362123, 2), (1.0, 1), (0.9999999941398627, 1), (0.9999999943914117, 1), (0.9999999925507304, 1), (0.9999999933433408, 1), (0.9999999941301878, 1), (0.9999999919083127, 1), (0.9999999999942464, 1), (0.9999999941398041, 1), (0.999999994139662, 1), (0.9999999999942739, 1), (0.9999999941347069, 1), (0.9999999943369566, 1), (0.9999999941346776, 1), (0.999999994136231, 1), (0.9999999941362816, 1), (0.999999994124602, 1), (0.9999999941362407, 1), (0.9999999944706595, 1), (0.9999999999942366, 1), (0.9999999925984229, 1), (0.9999999941345825, 1), (0.9999999941361164, 1), (0.9999999999943006, 1), (0.9999999941434279, 1), (0.9999999999941558, 1), (0.9999999941356261, 1), (0.9999999941367186, 1), (0.9999999941362523, 1), (0.9999999941888031, 1), (0.9999999931289683, 1), (0.9999999925510021, 1), (0.999999992385562, 1), (0.9999999919081208, 1), (0.9999999941397695, 1), (0.9999999941362505, 1), (0.9999999941346731, 1), (0.9999999931415742, 1), (0.9999999925510652, 1), (0.9999999942027342, 1), (0.9999999941355515, 1), (0.9999999950056164, 1), (0.9999999941365374, 1), (0.9999999941366191, 1), (0.9999999941338116, 1), (0.9999999941361191, 1), (0.9999999941350293, 1), (0.9999999999942473, 1), (0.9999999923855611, 1), (0.9999999941277142, 1), (0.9999999924869485, 1), (0.9999999941387792, 1), (0.9999999931303343, 1), (0.9999999931303174, 1), (0.9999999931298325, 1), (0.9999999941347824, 1), (0.9999999924871492, 1), (0.9999999919081306, 1), (0.9999999940738835, 1), (0.999999993130297, 1), (0.9999999999940554, 1), (0.9999999931303689, 1), (0.9999999939504782, 1), (0.9999999941283013, 1), (0.9999999941332014, 1), (0.999999994174745, 1), (0.9999999944087161, 1), (0.9999999941481992, 1), (0.9999999919081013, 1), (0.9999999939788013, 1), (0.9999999941359361, 1), (0.9999999925481777, 1), (0.999999992551027, 1), (0.9999999941346385, 1), (0.333333331378749, 1), (0.9999999944081495, 1), (0.99999999413963, 1), (0.999999994136247, 1), (0.9999999941364637, 1)]",Cofactor and Prosthetic Group Biosynthesis,Ferrochelatase,['Rv1485'],fe2_c + ppp9_c --> 2.0 h_c + pheme_c,
HEMEOS,2.063040343742241,0.15297736737437542,"[(0.9999999941362496, 29), (0.9999999941362203, 7), (0.9999999941362132, 6), (0.9999999924874174, 4), (0.9999999941346545, 3), (0.0, 3), (0.9999999941346331, 3), (0.999999992551003, 3), (0.9999999941346323, 3), (0.9999999999942615, 2), (0.9999999924874183, 2), (0.9999999941346349, 2), (0.9999999941362976, 2), (0.9999999931302996, 2), (0.9999999941362478, 2), (0.9999999923855629, 2), (1.0, 1), (0.9999999941398627, 1), (0.9999999943914117, 1), (0.9999999925507312, 1), (0.9999999933433417, 1), (0.9999999941301896, 1), (0.9999999919083127, 1), (0.9999999999942464, 1), (0.999999994139805, 1), (0.999999994139662, 1), (0.9999999999942748, 1), (0.9999999941347086, 1), (0.9999999943369584, 1), (0.9999999941346784, 1), (0.9999999941362319, 1), (0.9999999941362816, 1), (0.999999994124602, 1), (0.9999999941362416, 1), (0.9999999944706603, 1), (0.9999999999942375, 1), (0.9999999925984238, 1), (0.9999999941345825, 1), (0.9999999941346553, 1), (0.9999999941361164, 1), (0.9999999999943014, 1), (0.9999999941437148, 1), (0.9999999999941567, 1), (0.999999994135627, 1), (0.9999999941367204, 1), (0.9999999941362523, 1), (0.9999999941888031, 1), (0.9999999931289691, 1), (0.9999999919081217, 1), (0.9999999941397704, 1), (0.9999999941362505, 1), (0.9999999924874166, 1), (0.9999999941346731, 1), (0.9999999931415751, 1), (0.9999999925510661, 1), (0.9999999942027351, 1), (0.9999999941355533, 1), (0.9999999950056182, 1), (0.9999999941365383, 1), (0.9999999941366191, 1), (0.9999999941338116, 1), (0.9999999941361191, 1), (0.9999999941350302, 1), (0.9999999999942473, 1), (0.9999999941277142, 1), (0.9999999941362123, 1), (0.9999999924869494, 1), (0.9999999941387792, 1), (0.9999999931303343, 1), (0.9999999931303183, 1), (0.9999999931298325, 1), (0.9999999941347832, 1), (0.9999999924871501, 1), (0.9999999919081306, 1), (0.9999999940738826, 1), (0.9999999931302979, 1), (0.9999999999940554, 1), (0.9999999931303689, 1), (0.9999999939504782, 1), (0.9999999941283022, 1), (0.9999999941332014, 1), (0.999999994174745, 1), (0.9999999944087161, 1), (0.9999999941481992, 1), (0.9999999919081013, 1), (0.9999999939788022, 1), (0.999999994135937, 1), (0.9999999925481777, 1), (0.9999999925510279, 1), (0.9999999941346394, 1), (0.333333331378749, 1), (0.9999999944081495, 1), (0.9999999941396309, 1), (0.9999999941364646, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme O synthase,['Rv1451'],frdp_c + h2o_c + pheme_c --> hemeO_c + ppi_c,['Rv1451']
NAGINSP,2.063040342823739,0.15297736746518184,"[(0.9999999941267967, 43), (0.999999994126826, 20), (0.9999999941267896, 5), (0.9999999924779939, 3), (0.0, 3), (0.9999999941252087, 3), (0.9999999999848246, 2), (0.9999999941252318, 2), (1.0, 1), (0.9999999941252309, 1), (0.9999999941304418, 1), (0.9999999999991758, 1), (0.9999999943620255, 1), (0.9999999941252122, 1), (0.9999999925413086, 1), (0.9999999918986529, 1), (0.9999999941303823, 1), (0.9999999941302189, 1), (0.99999999412523, 1), (0.9999999999942535, 1), (0.9999999941252833, 1), (0.9999999943275331, 1), (0.9999999941252531, 1), (0.9999999941268092, 1), (0.9999999941287632, 1), (0.9999999943234288, 1), (0.9999999941268252, 1), (0.9999999999848237, 1), (0.9999999924628362, 1), (0.9999999941253455, 1), (0.9999999941252105, 1), (0.999999993120877, 1), (0.9999999941268234, 1), (0.9999999999848797, 1), (0.9999999941330113, 1), (0.9999999925415786, 1), (0.9999999999847331, 1), (0.9999999941267177, 1), (0.9999999941268243, 1), (0.9999999941229403, 1), (0.9999999941778892, 1), (0.999999993119542, 1), (0.9999999923761393, 1), (0.9999999918986981, 1), (0.999999994130345, 1), (0.9999999941252726, 1), (0.9999999925416425, 1), (0.9999999941614046, 1), (0.9999999941266804, 1), (0.9999999941266928, 1), (0.9999999941268047, 1), (0.9999999941271893, 1), (0.9999999931208752, 1), (0.9999999925415795, 1), (0.9999999941267141, 1), (0.9999999923761385, 1), (0.9999999941182924, 1), (0.9999999941267887, 1), (0.9999999941267905, 1), (0.9999999924775267, 1), (0.9999999999848361, 1), (0.9999999931208938, 1), (0.9999999941253579, 1), (0.9999999924786289, 1), (0.9999999940851314, 1), (0.9999999999846327, 1), (0.9999999931209613, 1), (0.9999999941267044, 1), (0.9999999941206212, 1), (0.9999999941165578, 1), (0.9999999941818354, 1), (0.9999999941432112, 1), (0.9999999918986822, 1), (0.9999999941265134, 1), (0.9999999925451428, 1), (0.3333333313756084, 1), (0.9999999938689434, 1), (0.9999999941302065, 1), (0.9999999941270419, 1), (0.999999992477993, 1)]",Inositol phosphate metabolism,MNXR61204,['Rv0486'],h_c + mi3p__D_c + uacgam_c --> iacgam3p_c + udp_c,['Rv0486']
MYCSacp56,2.063040340815449,0.1529773676637287,"[(0.9999999941387419, 23), (0.9999999941419055, 7), (0.9999999941418771, 6), (0.9999999941419784, 6), (0.9999999941420157, 5), (0.9999999941418585, 4), (0.9999999941419846, 2), (0.9999999924930725, 2), (0.9999999924930743, 2), (0.0, 2), (0.9999999931359458, 2), (0.9999999999910187, 1), (0.9999999941448943, 1), (1.0, 1), (0.9999999941985687, 1), (0.9999999924930751, 1), (0.999999992556388, 1), (0.9999999928580223, 1), (0.9999999919132021, 1), (0.9999999999999671, 1), (0.9999999941448747, 1), (0.9999999941448214, 1), (0.9999999999999298, 1), (0.9999999943427644, 1), (0.9999999941438222, 1), (0.9999999941419828, 1), (0.9999999946310973, 1), (0.9999999941418816, 1), (0.9999999941388023, 1), (0.9999999941745434, 1), (0.9999999941420237, 1), (0.9999999999999059, 1), (0.9999999924548115, 1), (0.9999999941417554, 1), (0.9999999999999956, 1), (0.9999999941470028, 1), (0.9999999925566598, 1), (0.9999999999997762, 1), (0.9999999941436197, 1), (0.999999994141823, 1), (0.99999999413724, 1), (0.9999999941619917, 1), (0.9999999941417155, 1), (0.9999999941409667, 1), (0.9999999907719346, 1), (0.9999999931393377, 1), (0.9999999925566012, 1), (0.9999999923912615, 1), (0.9999999919137226, 1), (0.9999999941448463, 1), (0.999999994141878, 1), (0.9999999931586405, 1), (0.9999999925567202, 1), (0.9999999942014419, 1), (6.306066779870889e-14, 1), (0.9999999941417705, 1), (0.999999994162339, 1), (0.9999999919055238, 1), (0.9999999941418904, 1), (0.9999999924929055, 1), (0.9999999931352583, 1), (0.9999999941829198, 1), (0.9999999925566794, 1), (0.9999999941426116, 1), (0.9999999941450008, 1), (0.9999999999999014, 1), (0.9999999941418478, 1), (0.999999992391218, 1), (0.9999999941419278, 1), (0.9999999941418682, 1), (0.99999999414133, 1), (0.9999999924925218, 1), (0.9999999941437965, 1), (0.9999999999998437, 1), (0.9999999931359911, 1), (0.9999999931359254, 1), (0.9999999931354413, 1), (0.9999999924935308, 1), (0.9999999919137359, 1), (0.9999999941077435, 1), (0.9999999999996172, 1), (0.9999999941433293, 1), (0.999999993136047, 1), (0.9999999941399942, 1), (0.999999994135143, 1), (0.9999999941225255, 1), (0.9999999943203957, 1), (0.9999999941539208, 1), (0.9999999919137705, 1), (0.9999999935926942, 1), (0.9999999941418851, 1), (0.9999999925569991, 1), (0.9999999925569405, 1), (0.9999999941420148, 1), (0.3333333313806133, 1), (0.9999999941418931, 1), (0.9999999941958269, 1), (0.9999999941447308, 1), (0.999999994101775, 1), (0.9999999941418887, 1), (0.9999999941419704, 1), (0.9999999941415458, 1), (0.9999999924931693, 1)]",Mycolic Acid Biosynthesis,MYCSacp56,"['Rv2246', 'Rv2245', 'Rv1483', 'Rv0098']",42.0 h_c + hexc_c + 15.0 malACP_c + 30.0 nadph_c --> 14.0 ACP_c + 15.0 co2_c + 16.0 h2o_c + mmeroacidACP_c + 30.0 nadp_c,"['Rv1483', 'Rv2245']"
CMCBTFL,2.063040338171986,0.15297736792507152,"[(0.9999999896414895, 28), (0.9999999896414531, 6), (0.9999999879926573, 5), (0.9999999896414602, 4), (0.9999999896414593, 3), (0.0, 3), (0.999999989639873, 3), (0.9999999896414877, 3), (0.9999999896398712, 3), (0.9999999954995005, 2), (0.9999999879926555, 2), (0.9999999954994871, 2), (0.9999999896398952, 2), (0.9999999886355395, 2), (0.9999999896414868, 2), (0.9999999955718097, 1), (0.9999999896398934, 1), (0.9999999896455165, 1), (0.9999999899405534, 1), (0.999999989639889, 1), (0.9999999880563024, 1), (1.0, 1), (0.9999999896060237, 1), (0.9999999874137631, 1), (0.999999989645044, 1), (0.9999999896449374, 1), (0.9999999896398917, 1), (0.9999999954995138, 1), (0.9999999896400107, 1), (0.9999999896388863, 1), (0.9999999898421965, 1), (0.9999999896399174, 1), (0.9999999896414407, 1), (0.9999999896415162, 1), (0.9999999899690861, 1), (0.9999999896414744, 1), (0.9999999898342313, 1), (0.9999999953026046, 1), (0.9999999884002566, 1), (0.9999999896398215, 1), (0.9999999896398748, 1), (0.9999999954995413, 1), (0.999999989649095, 1), (0.9999999880562438, 1), (0.9999999954993974, 1), (0.9999999896407079, 1), (0.9999999896388392, 1), (0.9999999896412595, 1), (0.999999989623908, 1), (0.9999999886343129, 1), (0.9999999880562411, 1), (0.9999999878908019, 1), (0.9999999874133607, 1), (0.9999999896334071, 1), (0.999999989640302, 1), (0.9999999886676436, 1), (0.9999999880562163, 1), (0.9999999897132872, 1), (0.9999999896407914, 1), (0.9999999896337792, 1), (0.9999999896417773, 1), (0.999999989614988, 1), (0.9999999896445511, 1), (0.999999988056242, 1), (0.9999999896413589, 1), (0.9999999896411573, 1), (0.999999987890801, 1), (0.9999999896399023, 1), (0.9999999896414522, 1), (0.9999999880944905, 1), (0.9999999896470175, 1), (0.999999988635552, 1), (0.9999999886355839, 1), (0.9999999886350714, 1), (0.9999999896400222, 1), (0.99999998799239, 1), (0.9999999874133492, 1), (0.9999999895791216, 1), (0.9999999886355386, 1), (0.9999999954992944, 1), (0.999999989641486, 1), (0.9999999886356115, 1), (0.9999999894557181, 1), (0.9999999895161791, 1), (0.9999999896412479, 1), (0.9999999895975611, 1), (0.9999999899139578, 1), (0.9999999874133314, 1), (0.9999999880794723, 1), (0.9999999896414193, 1), (0.999999988066917, 1), (0.9999999880567705, 1), (0.9999999896398784, 1), (0.3333333298804959, 1), (0.9999999899133893, 1), (0.9999999896448699, 1), (0.9999999896228395, 1), (0.9999999933928123, 1)]",Redox Metabolism,CMCBTFL,"['Rv1349', 'Rv1348', 'Rv2895c']",cmcbtt_c + fe3_e --> fcmcbtt_c,
CMCBTFU,2.0630403381706897,0.15297736792520392,"[(0.9999999896414895, 28), (0.9999999896414531, 6), (0.9999999896414602, 4), (0.9999999896414593, 3), (0.0, 3), (0.999999989639873, 3), (0.9999999896414886, 3), (0.9999999896398712, 3), (0.9999999879926573, 3), (0.9999999954995014, 2), (0.9999999879926564, 2), (0.9999999879926582, 2), (0.999999995499488, 2), (0.9999999886355395, 2), (0.9999999896414877, 2), (0.9999999955718106, 1), (0.9999999896398943, 1), (0.9999999896455174, 1), (0.9999999899405534, 1), (0.9999999896398899, 1), (0.9999999880563024, 1), (1.0, 1), (0.9999999896060237, 1), (0.9999999874137631, 1), (0.999999989645044, 1), (0.9999999896449383, 1), (0.9999999896398926, 1), (0.9999999954995138, 1), (0.9999999896400107, 1), (0.9999999896388863, 1), (0.9999999898421965, 1), (0.9999999896399174, 1), (0.9999999896414407, 1), (0.9999999896415162, 1), (0.9999999899690861, 1), (0.9999999896414753, 1), (0.9999999898342313, 1), (0.9999999953026046, 1), (0.9999999884002566, 1), (0.9999999896398224, 1), (0.9999999896398748, 1), (0.9999999896398952, 1), (0.9999999954995413, 1), (0.999999989649095, 1), (0.9999999880562447, 1), (0.9999999954993974, 1), (0.9999999896407079, 1), (0.9999999896388401, 1), (0.9999999896412604, 1), (0.9999999896239089, 1), (0.9999999886343138, 1), (0.9999999880562411, 1), (0.9999999878908019, 1), (0.9999999874133607, 1), (0.9999999896398961, 1), (0.999999989633408, 1), (0.999999989640302, 1), (0.9999999886676436, 1), (0.9999999880562163, 1), (0.9999999897132872, 1), (0.9999999896407914, 1), (0.9999999896337792, 1), (0.9999999896417773, 1), (0.9999999896149889, 1), (0.999999989644552, 1), (0.999999988056242, 1), (0.9999999896413589, 1), (0.9999999896411582, 1), (0.999999987890801, 1), (0.9999999896399023, 1), (0.9999999896414522, 1), (0.9999999880944905, 1), (0.9999999896470175, 1), (0.9999999886355528, 1), (0.9999999886355839, 1), (0.9999999886350723, 1), (0.9999999896400222, 1), (0.9999999879923909, 1), (0.9999999874133492, 1), (0.9999999895791216, 1), (0.9999999886355386, 1), (0.9999999954992944, 1), (0.999999989641486, 1), (0.9999999886356123, 1), (0.999999989455719, 1), (0.9999999895161791, 1), (0.9999999896412488, 1), (0.9999999895975611, 1), (0.9999999899139578, 1), (0.9999999874133314, 1), (0.9999999880794732, 1), (0.9999999896414193, 1), (0.9999999880669179, 1), (0.9999999880567714, 1), (0.9999999896398784, 1), (0.3333333298804959, 1), (0.9999999899133893, 1), (0.9999999896448699, 1), (0.9999999896228404, 1), (0.9999999933928132, 1)]",Redox Metabolism,CMCBTFU,"['Rv1348', 'Rv1349', 'Rv2895c']",fcmcbtt_c --> cmcbtt_c + fe3_c,
EX_fe3,2.06304033800576,0.15297736794151168,"[(1.0358511381980406e-08, 28), (1.0358546909117194e-08, 6), (1.2007343563880113e-08, 5), (1.0358539803689837e-08, 4), (1.0358540691868257e-08, 3), (1.0358512270158826e-08, 3), (1.036012875488268e-08, 3), (4.500499528603541e-09, 2), (1.2007341787523274e-08, 2), (1.0, 2), (4.5005128512798365e-09, 2), (1.0360126978525841e-08, 2), (1.1364460483775929e-08, 2), (1.0358513158337246e-08, 2), (4.428190258920495e-09, 1), (1.0360106550422188e-08, 1), (1.0354483492847066e-08, 1), (1.005944660903424e-08, 1), (1.0360110103135867e-08, 1), (1.1943697586502822e-08, 1), (0.0, 1), (1.0393977234457452e-08, 1), (1.2586236941558582e-08, 1), (1.0354956003766347e-08, 1), (1.0355061696998291e-08, 1), (1.0360107438600608e-08, 1), (4.5004862059272455e-09, 1), (1.0359990199049207e-08, 1), (1.0361113744750128e-08, 1), (1.0157803487231831e-08, 1), (1.0360082569604856e-08, 1), (1.035855934361507e-08, 1), (1.0358483848449396e-08, 1), (1.0030913877301373e-08, 1), (1.0358524704656702e-08, 1), (1.0024100660643853e-08, 1), (4.697396249753183e-09, 1), (1.159974338804659e-08, 1), (1.0360178492874184e-08, 1), (1.0360125202169002e-08, 1), (1.0360104774065348e-08, 1), (4.500458672396235e-09, 1), (1.0350905021994095e-08, 1), (1.1943757094456942e-08, 1), (4.500602557300226e-09, 1), (1.0359292090811323e-08, 1), (1.0361160818206372e-08, 1), (1.035873964383427e-08, 1), (1.0376091097441531e-08, 1), (1.1365686169995115e-08, 1), (1.1943758870813781e-08, 1), (1.2109198088694484e-08, 1), (1.2586639286382706e-08, 1), (1.0360103885886929e-08, 1), (1.0366592917421258e-08, 1), (1.0359697988349126e-08, 1), (1.1332356386617448e-08, 1), (1.1943784627987952e-08, 1), (1.0286712814888688e-08, 1), (0.9999999999999991, 1), (1.0359208602039871e-08, 1), (1.0366220770663404e-08, 1), (1.0358222723994004e-08, 1), (1.0385011961488999e-08, 1), (1.035544894278928e-08, 1), (1.1943757982635361e-08, 1), (1.0358641056029683e-08, 1), (1.0358842672530955e-08, 1), (1.2109198976872904e-08, 1), (1.0360097668637991e-08, 1), (1.0358547797295614e-08, 1), (1.1905510355347815e-08, 1), (1.0352982471317773e-08, 1), (1.1364447161099633e-08, 1), (1.1364416074854944e-08, 1), (1.1364927665624691e-08, 1), (1.0359978652729751e-08, 1), (1.2007610017406023e-08, 1), (1.2586651720880582e-08, 1), (1.042087927061175e-08, 1), (1.1364461371954349e-08, 1), (4.500705585996911e-09, 1), (1.0358514934694085e-08, 1), (1.1364388541323933e-08, 1), (1.0544281892066465e-08, 1), (1.0483820922502218e-08, 1), (1.0358751190153725e-08, 1), (1.0402439798440355e-08, 1), (1.008604311181216e-08, 1), (1.2586668596270556e-08, 1), (1.1920526787889685e-08, 1), (1.0358580659897143e-08, 1), (1.1933083854387405e-08, 1), (1.194322862829722e-08, 1), (1.036012786670426e-08, 1), (1.0360121649455323e-08, 1), (0.6666666701195041, 1), (1.0086611546000768e-08, 1), (1.0355130086736608e-08, 1), (1.037716046425885e-08, 1), (6.607186797680242e-09, 1)]",Exchange,,[],fe3_e <=> ,
UPP3S,2.0630403356476092,0.1529773681746446,"[(0.9999999818291956, 29), (0.9999999801803634, 5), (0.9999999818291654, 4), (0.9999999818291609, 4), (0.9999999818275791, 4), (0.9999999818276013, 3), (0.9999999818291672, 3), (0.0, 3), (0.9999999808232447, 3), (0.9999999876872074, 2), (0.9999999818291938, 2), (0.999999980078508, 2), (0.9999999801803643, 2), (0.9999999818291592, 2), (0.9999999877030259, 1), (0.9999999818330396, 1), (0.999999982222679, 1), (0.9999999818275125, 1), (0.9999999802436532, 1), (1.0, 1), (0.9999999818033816, 1), (0.9999999796013759, 1), (0.9999999876871932, 1), (0.999999981832751, 1), (0.9999999818326311, 1), (0.9999999818276004, 1), (0.9999999876872216, 1), (0.9999999818276528, 1), (0.9999999818157637, 1), (0.9999999820299044, 1), (0.9999999818276235, 1), (0.9999999818293084, 1), (0.9999999818292284, 1), (0.9999999820350558, 1), (0.9999999818291796, 1), (0.9999999818275809, 1), (0.9999999821636045, 1), (0.9999999876127044, 1), (0.9999999804561437, 1), (0.9999999818275267, 1), (0.9999999818275818, 1), (0.9999999876872492, 1), (0.9999999818364698, 1), (0.999999980243949, 1), (0.9999999876871017, 1), (0.9999999818274778, 1), (0.9999999818279326, 1), (0.9999999818275782, 1), (0.9999999818290704, 1), (0.99999998187584, 1), (0.999999980821979, 1), (0.9999999802439481, 1), (0.9999999796010668, 1), (0.9999999818209062, 1), (0.9999999818291982, 1), (0.9999999817657255, 1), (0.9999999807587514, 1), (0.9999999802440112, 1), (0.9999999818956811, 1), (0.9999999818284975, 1), (0.9999999826985624, 1), (0.9999999818294851, 1), (0.9999999817780205, 1), (0.9999999818338612, 1), (0.9999999802439499, 1), (0.9999999817587497, 1), (0.9999999818292515, 1), (0.9999999876871941, 1), (0.9999999818309275, 1), (0.9999999802364803, 1), (0.9999999818510359, 1), (0.9999999808232687, 1), (0.9999999808232642, 1), (0.9999999808227775, 1), (0.9999999818277283, 1), (0.999999980180097, 1), (0.9999999796011023, 1), (0.9999999817668286, 1), (0.9999999876870014, 1), (0.999999981829216, 1), (0.9999999808233211, 1), (0.9999999816434251, 1), (0.9999999817560488, 1), (0.9999999818289425, 1), (0.9999999818676919, 1), (0.9999999821016639, 1), (0.999999981841146, 1), (0.9999999796010384, 1), (0.9999999813770799, 1), (0.999999981828883, 1), (0.9999999802462973, 1), (0.9999999802442545, 1), (0.9999999818275844, 1), (0.33333332727639764, 1), (0.9999999821010972, 1), (0.9999999818325769, 1), (0.9999999818188341, 1), (0.9999999881397166, 1), (0.9999999818291601, 1)]",Cofactor and Prosthetic Group Biosynthesis,uroporphyrinogen-III synthase,['Rv0511'],hmbil_c --> h2o_c + uppg3_c,
HMBS,2.0630403356475737,0.1529773681746491,"[(0.9999999818291956, 30), (0.9999999818291609, 5), (0.9999999801803634, 4), (0.9999999818291663, 4), (0.9999999818275791, 4), (0.9999999818291672, 3), (0.0, 3), (0.9999999808232456, 3), (0.9999999818276013, 2), (0.9999999876872083, 2), (0.9999999801803643, 2), (0.9999999802439499, 2), (0.999999980078508, 2), (0.9999999818291601, 2), (0.9999999877030259, 1), (0.9999999818330396, 1), (0.999999982222679, 1), (0.9999999818275125, 1), (0.999999980243655, 1), (1.0, 1), (0.9999999818033816, 1), (0.9999999796013777, 1), (0.9999999876871932, 1), (0.9999999818327518, 1), (0.999999981832632, 1), (0.9999999818276004, 1), (0.9999999876872216, 1), (0.9999999818276537, 1), (0.9999999818157645, 1), (0.9999999820299044, 1), (0.9999999818276244, 1), (0.9999999818293093, 1), (0.9999999818292284, 1), (0.9999999820350558, 1), (0.9999999818291796, 1), (0.9999999818275809, 1), (0.9999999821636045, 1), (0.9999999876127044, 1), (0.9999999804561437, 1), (0.9999999818275285, 1), (0.9999999818275818, 1), (0.9999999876872492, 1), (0.9999999818364698, 1), (0.9999999876871026, 1), (0.9999999818274796, 1), (0.9999999818279335, 1), (0.9999999818275782, 1), (0.9999999818290704, 1), (0.9999999818758409, 1), (0.999999980821979, 1), (0.999999980243949, 1), (0.9999999796010677, 1), (0.9999999818276022, 1), (0.9999999818209053, 1), (0.9999999818291982, 1), (0.9999999817657255, 1), (0.9999999807587514, 1), (0.999999980244012, 1), (0.999999981895682, 1), (0.9999999818284975, 1), (0.9999999826985633, 1), (0.9999999818294851, 1), (0.9999999817780214, 1), (0.9999999818338612, 1), (0.9999999817587515, 1), (0.9999999818292524, 1), (0.9999999876871941, 1), (0.9999999818309293, 1), (0.9999999802364812, 1), (0.9999999818510359, 1), (0.9999999808232687, 1), (0.9999999808232651, 1), (0.9999999808227784, 1), (0.9999999818277292, 1), (0.999999980180097, 1), (0.9999999796011032, 1), (0.9999999817668286, 1), (0.9999999876870014, 1), (0.999999981829216, 1), (0.999999980823322, 1), (0.9999999816434251, 1), (0.9999999817560479, 1), (0.9999999818289433, 1), (0.9999999818676919, 1), (0.9999999821016647, 1), (0.999999981841146, 1), (0.9999999796010393, 1), (0.9999999801803652, 1), (0.9999999813770799, 1), (0.9999999818288847, 1), (0.9999999802462982, 1), (0.9999999802442545, 1), (0.9999999818275862, 1), (0.33333332727639853, 1), (0.9999999818291947, 1), (0.9999999821010972, 1), (0.9999999818325778, 1), (0.9999999818188341, 1), (0.9999999881397175, 1)]",Cofactor and Prosthetic Group Biosynthesis,hydroxymethylbilane synthase,['Rv0510'],h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c,
GSEALD,2.06304033564626,0.1529773681747771,"[(0.9999999818291947, 30), (0.9999999818291663, 7), (0.9999999801803643, 5), (0.9999999818291618, 4), (0.9999999818275791, 4), (0.0, 3), (0.9999999808232447, 3), (0.9999999876872074, 2), (0.9999999818276022, 2), (0.9999999802439499, 2), (0.9999999800785089, 2), (0.9999999818291601, 2), (0.999999987703025, 1), (0.9999999818276013, 1), (0.9999999818330405, 1), (0.9999999822226782, 1), (0.9999999818275125, 1), (0.9999999802436541, 1), (0.9999999801803634, 1), (1.0, 1), (0.9999999818033816, 1), (0.9999999796013759, 1), (0.9999999876871941, 1), (0.9999999818327518, 1), (0.999999981832632, 1), (0.9999999818276004, 1), (0.9999999876872216, 1), (0.9999999818276528, 1), (0.9999999818157645, 1), (0.9999999820299044, 1), (0.9999999818276235, 1), (0.9999999818292045, 1), (0.9999999818292284, 1), (0.9999999820350558, 1), (0.9999999818291796, 1), (0.9999999818275809, 1), (0.9999999821636054, 1), (0.9999999818291965, 1), (0.9999999876127035, 1), (0.9999999804561437, 1), (0.9999999818275276, 1), (0.9999999818275818, 1), (0.9999999876872492, 1), (0.9999999818364698, 1), (0.9999999876871026, 1), (0.9999999818274787, 1), (0.9999999818279326, 1), (0.9999999818275773, 1), (0.9999999818290712, 1), (0.99999998187584, 1), (0.9999999808219799, 1), (0.999999980243949, 1), (0.9999999796010677, 1), (0.9999999818209062, 1), (0.9999999818291982, 1), (0.9999999817657264, 1), (0.9999999807587514, 1), (0.999999980244012, 1), (0.999999981895682, 1), (0.9999999818284984, 1), (0.9999999826985633, 1), (0.9999999818294842, 1), (0.9999999817780205, 1), (0.9999999818338612, 1), (0.9999999817587506, 1), (0.9999999818292515, 1), (0.999999987687195, 1), (0.9999999818309275, 1), (0.9999999802364803, 1), (0.999999981851035, 1), (0.9999999808232696, 1), (0.9999999808232642, 1), (0.9999999808227784, 1), (0.9999999818277283, 1), (0.9999999801800978, 1), (0.9999999796011023, 1), (0.9999999817668286, 1), (0.9999999876870014, 1), (0.999999981829216, 1), (0.9999999808233211, 1), (0.9999999816434242, 1), (0.999999981756047, 1), (0.9999999818289425, 1), (0.9999999818676919, 1), (0.9999999821016639, 1), (0.9999999818411469, 1), (0.9999999796010393, 1), (0.9999999801803652, 1), (0.9999999813770808, 1), (0.9999999818288838, 1), (0.9999999802462973, 1), (0.9999999802442536, 1), (0.9999999818275853, 1), (0.33333332727639764, 1), (0.9999999821010972, 1), (0.9999999818325778, 1), (0.999999981818835, 1), (0.9999999881397166, 1), (0.9999999818291609, 1)]",Cofactor and Prosthetic Group Biosynthesis,GSEALD,[],glu__L_c + 2.0 h_c + nadph_c --> glu1sa_c + h2o_c + nadp_c,
