,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
GLGP,7.065543469332509,0.012163682198729781,"[(0.8335051884259737, 1), (0.7727365150633644, 1), (0.772736515063366, 1), (0.5800070952190065, 1), (0.7727365150633663, 1), (0.7727365150633639, 1), (0.7727365150633632, 1), (0.5805946873881009, 1), (0.772736515061633, 1), (0.7727365150633649, 1), (0.7727365150633645, 1), (0.7727365150633673, 1), (0.9999999999999991, 1), (0.772736515063337, 1), (0.5800070952190137, 1), (0.7727365150633655, 1), (5.329070518200751e-15, 1), (0.7727365150633658, 1), (0.5800070952190047, 1), (0.6273903113289434, 1), (0.5800070952190146, 1), (0.580007095219012, 1), (9.325873406851315e-15, 1), (0.7727365150633653, 1), (0.8759349610120941, 1), (0.7727365150633664, 1), (0.0, 1), (0.5800070952190061, 1), (6.8833827526759706e-15, 1), (0.5279343003771682, 1), (0.5852294568363964, 1), (0.5279343003771768, 1), (1.3322676295501878e-15, 1), (0.5852294568364346, 1)]",Starch and sucrose metabolism,GLGP,['Rv1328'],14glucan_c + glycogen_c + 2.0 pi_c --> 2.0 g1p_c,
NTPP3,7.065543469332505,0.012163682198729844,"[(0.7727365150633674, 3), (6.8833827526759706e-15, 2), (0.8335051884259737, 1), (0.7727365150633643, 1), (0.7727365150633676, 1), (0.5800070952190087, 1), (0.7727365150633645, 1), (0.772736515063364, 1), (0.5805946873880992, 1), (0.7727365150616325, 1), (0.7727365150633663, 1), (0.7727365150633656, 1), (0.7727365150633658, 1), (1.0, 1), (0.7727365150633371, 1), (0.5800070952190188, 1), (0.7727365150633665, 1), (7.327471962526033e-15, 1), (0.5800070952190045, 1), (0.6273903113289441, 1), (0.5800070952190122, 1), (0.5800070952190128, 1), (0.8759349610120961, 1), (0.772736515063366, 1), (0.0, 1), (0.5800070952190096, 1), (2.886579864025407e-15, 1), (0.5279343003771692, 1), (0.5852294568363983, 1), (0.5279343003771763, 1), (0.5852294568364362, 1)]",Nucleotide Salvage Pathway,Nucleoside triphosphate pyrophosphorylase (dctp),[],dctp_c + h2o_c --> dcmp_c + h_c + ppi_c,
HEX1,7.0655434693325025,0.012163682198729844,"[(0.8335051884259729, 1), (0.7727365150633649, 1), (0.7727365150633689, 1), (0.5800070952190076, 1), (0.7727365150633646, 1), (0.7727365150633676, 1), (0.7727365150633652, 1), (0.5805946873880992, 1), (0.7727365150616322, 1), (0.7727365150633659, 1), (0.7727365150633647, 1), (0.7727365150633653, 1), (1.0, 1), (0.7727365150633358, 1), (0.5800070952190182, 1), (0.7727365150633657, 1), (6.661338147750939e-15, 1), (0.7727365150633674, 1), (0.5800070952190034, 1), (0.6273903113289445, 1), (0.5800070952190126, 1), (0.5800070952190112, 1), (5.773159728050814e-15, 1), (0.7727365150633672, 1), (0.8759349610120954, 1), (0.7727365150633654, 1), (1.1102230246251565e-15, 1), (0.5800070952190086, 1), (3.1086244689504383e-15, 1), (0.5279343003771685, 1), (0.5852294568363988, 1), (0.5279343003771757, 1), (3.9968028886505635e-15, 1), (0.5852294568364346, 1)]",Glycolysis/Gluconeogenesis,hexokinase (D-glucose:ATP),"['Rv2702', 'Rv0650']",atp_c + glc__D_c --> adp_c + g6p_c + h_c,
CHLabc,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,choline transport via ABC system,"['Rv3759c', 'Rv3757c', 'Rv3756c', 'Rv3758c']",atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c,
Cuabc,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,Copper transport via ABC system,"['Rv0092', 'Rv0103c']",atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c,
Cut1,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,Copper export via ATPase,"['Rv0092', 'Rv0103c']",atp_c + cu2_c + h2o_c --> adp_c + cu2_e + h_c + pi_c,
MOBDabc,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,molybdate transport via ABC system,"['Rv1859', 'Rv1857', 'Rv1858']",atp_c + h2o_c + mobd_e --> adp_c + h_c + mobd_c + pi_c,
MOBDabc_rev,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,T06232b,"['Rv1859', 'Rv1857', 'Rv1858']",atp_c + h2o_c + mobd_c --> adp_c + h_c + mobd_e + pi_c,
CHLabc_rev,7.065543469332496,0.012163682198729875,"[(0.7727365150633649, 4), (0.7727365150633665, 2), (5.995204332975845e-15, 2), (0.8335051884259739, 1), (0.772736515063369, 1), (0.5800070952190091, 1), (0.7727365150633669, 1), (0.5805946873880996, 1), (0.7727365150616333, 1), (0.7727365150633655, 1), (1.0, 1), (0.7727365150633376, 1), (0.5800070952190183, 1), (7.993605777301127e-15, 1), (0.772736515063368, 1), (0.5800070952190041, 1), (0.6273903113289447, 1), (0.5800070952190142, 1), (0.5800070952190122, 1), (9.992007221626409e-15, 1), (0.7727365150633675, 1), (0.8759349610120959, 1), (0.772736515063366, 1), (3.9968028886505635e-15, 1), (0.5800070952190101, 1), (0.5279343003771685, 1), (0.5852294568363994, 1), (0.5279343003771766, 1), (0.5852294568364359, 1)]",Transport,T00114b,"['Rv3759c', 'Rv3757c', 'Rv3756c', 'Rv3758c']",atp_c + chol_c + h2o_c --> adp_c + chol_e + h_c + pi_c,
ATPM,7.065543469332475,0.012163682198729991,"[(0.7727365150633645, 3), (0.772736515063365, 2), (0.772736515063366, 2), (7.549516567451064e-15, 2), (0.5800070952190124, 2), (0.8335051884259729, 1), (0.7727365150633688, 1), (0.5800070952190094, 1), (0.7727365150633672, 1), (0.5805946873880996, 1), (0.7727365150616323, 1), (1.0, 1), (0.7727365150633368, 1), (0.5800070952190173, 1), (0.7727365150633677, 1), (0.5800070952190032, 1), (0.6273903113289447, 1), (0.7727365150633666, 1), (0.8759349610120961, 1), (0.7727365150633656, 1), (1.9984014443252818e-15, 1), (0.5800070952190104, 1), (3.3306690738754696e-15, 1), (0.5279343003771679, 1), (0.5852294568363988, 1), (0.5279343003771755, 1), (4.6629367034256575e-15, 1), (0.5852294568364365, 1)]",,ATP maintenance requirement,[],atp_c + h2o_c --> adp_c + h_c + pi_c,
DUTPDP,7.065543469332469,0.012163682198730022,"[(0.7727365150633659, 2), (4.884981308350689e-15, 2), (0.8335051884259729, 1), (0.7727365150633649, 1), (0.7727365150633688, 1), (0.5800070952190082, 1), (0.772736515063364, 1), (0.772736515063367, 1), (0.7727365150633647, 1), (0.5805946873880977, 1), (0.7727365150616317, 1), (0.7727365150633643, 1), (0.9999999999999999, 1), (0.772736515063337, 1), (0.5800070952190174, 1), (0.7727365150633666, 1), (0.772736515063368, 1), (0.5800070952190026, 1), (0.6273903113289433, 1), (0.5800070952190118, 1), (0.5800070952190107, 1), (7.327471962526033e-15, 1), (0.7727365150633672, 1), (0.8759349610120964, 1), (0.7727365150633656, 1), (0.0, 1), (0.5800070952190096, 1), (0.5279343003771685, 1), (0.5852294568363977, 1), (0.5279343003771741, 1), (2.4424906541753444e-15, 1), (0.5852294568364368, 1)]",Purine and Pyrimidine Biosynthesis,dUTP diphosphatase,['Rv2697c'],dutp_c + h2o_c --> dump_c + h_c + ppi_c,
MNabc_rev,7.065543469332469,0.012163682198730022,"[(0.772736515063367, 2), (0.7727365150633685, 2), (0.7727365150633674, 2), (0.5800070952190177, 2), (0.8335051884259808, 1), (0.7727365150633719, 1), (0.5800070952190085, 1), (0.7727365150633645, 1), (0.7727365150633638, 1), (0.580594687388101, 1), (0.7727365150616317, 1), (0.7727365150633676, 1), (0.9999999999999999, 1), (0.7727365150633496, 1), (1.4432899320127035e-14, 1), (0.772736515063366, 1), (0.5800070952190047, 1), (0.627390311328945, 1), (0.5800070952190127, 1), (0.580007095219012, 1), (1.1546319456101628e-14, 1), (0.8759349610120926, 1), (0.7727365150633616, 1), (5.995204332975845e-15, 1), (1.354472090042691e-14, 1), (0.5279343003771793, 1), (0.5852294568364016, 1), (0.5279343003771806, 1), (9.547918011776346e-15, 1), (0.5852294568364229, 1)]",Transport,T0034b,"['Rv2060', 'Rv2061c', 'Rv2059']",atp_c + h2o_c + mn2_c --> adp_c + h_c + mn2_e + pi_c,
ASNN,7.065543469332463,0.012163682198730081,"[(0.7727365150633654, 2), (0.7727365150633683, 2), (0.8335051884259721, 1), (0.7727365150633663, 1), (0.7727365150633705, 1), (0.580007095219013, 1), (0.7727365150633678, 1), (0.5805946873881, 1), (0.772736515061633, 1), (0.7727365150633669, 1), (1.0, 1), (0.7727365150633385, 1), (0.5800070952190186, 1), (0.7727365150633674, 1), (8.215650382226158e-15, 1), (0.772736515063368, 1), (0.5800070952190052, 1), (0.6273903113289467, 1), (0.5800070952190146, 1), (0.580007095219014, 1), (1.2434497875801753e-14, 1), (0.7727365150633689, 1), (0.8759349610120974, 1), (0.7727365150633672, 1), (7.993605777301127e-15, 1), (0.5800070952190128, 1), (1.3766765505351941e-14, 1), (0.5279343003771706, 1), (0.585229456836399, 1), (0.5279343003771781, 1), (1.0436096431476471e-14, 1), (0.5852294568364399, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-asparaginase,['Rv1538c'],asn__L_c + h2o_c --> asp__L_c + nh4_c,
NTD7,7.065543469332457,0.01216368219873011,"[(0.7727365150633654, 3), (0.7727365150633649, 2), (0.7727365150633679, 2), (3.774758283725532e-15, 2), (0.8335051884259728, 1), (0.7727365150633698, 1), (0.58000709521901, 1), (0.5805946873880985, 1), (0.7727365150616325, 1), (0.7727365150633737, 1), (1.0, 1), (0.7727365150633472, 1), (0.5800070952190163, 1), (0.7727365150633665, 1), (2.6645352591003757e-15, 1), (0.7727365150633674, 1), (0.5800070952190017, 1), (0.6273903113289443, 1), (0.5800070952190128, 1), (0.5800070952190134, 1), (0.8759349610120967, 1), (0.772736515063364, 1), (0.580007095219011, 1), (6.439293542825908e-15, 1), (0.5279343003771675, 1), (0.585229456836399, 1), (0.5279343003771757, 1), (7.549516567451064e-15, 1), (0.5852294568364371, 1)]",Nucleotide Salvage Pathway,5'-nucleotidase (AMP),[],amp_c + h2o_c --> adn_c + pi_c,
G3PT,7.065543469332457,0.01216368219873011,"[(0.7727365150633656, 2), (5.551115123125783e-15, 2), (0.833505188425973, 1), (0.7727365150633693, 1), (0.580007095219009, 1), (0.7727365150633644, 1), (0.7727365150633668, 1), (0.5805946873880986, 1), (0.7727365150616327, 1), (0.7727365150633678, 1), (0.772736515063365, 1), (0.772736515063366, 1), (0.9999999999999998, 1), (0.7727365150633378, 1), (0.5800070952190173, 1), (0.7727365150633679, 1), (3.9968028886505635e-15, 1), (0.7727365150633676, 1), (0.5800070952190031, 1), (0.6273903113289447, 1), (0.5800070952190133, 1), (0.5800070952190113, 1), (7.771561172376096e-15, 1), (0.7727365150633666, 1), (0.8759349610120977, 1), (0.7727365150633663, 1), (1.9984014443252818e-15, 1), (0.5800070952190115, 1), (0.5279343003771705, 1), (0.5852294568363989, 1), (0.5279343003771757, 1), (0.5852294568364369, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphatase,['Rv1692'],glyc3p_c + h2o_c --> glyc_c + pi_c,
DCTPD2,7.065543469332441,0.0121636821987302,"[(0.7727365150633643, 2), (0.7727365150633646, 2), (6.661338147750939e-15, 2), (0.8335051884259728, 1), (0.7727365150633678, 1), (0.5800070952190103, 1), (0.7727365150633632, 1), (0.7727365150633693, 1), (0.5805946873880987, 1), (0.7727365150616329, 1), (0.7727365150633663, 1), (0.772736515063366, 1), (1.0000000000000002, 1), (0.7727365150633385, 1), (0.5800070952190177, 1), (0.7727365150633669, 1), (7.549516567451064e-15, 1), (0.7727365150633718, 1), (0.5800070952190041, 1), (0.6273903113289444, 1), (0.5800070952190114, 1), (0.5800070952190137, 1), (4.6629367034256575e-15, 1), (0.7727365150633672, 1), (0.875934961012096, 1), (0.5800070952190108, 1), (3.3306690738754696e-15, 1), (0.5279343003771703, 1), (0.5852294568363994, 1), (0.5279343003771765, 1), (0.5852294568364373, 1)]",Purine and Pyrimidine Biosynthesis,DCTPD2,['Rv0321'],ctp_c + h2o_c + h_c --> nh4_c + utp_c,
RBK,7.065543469332439,0.0121636821987302,"[(0.7727365150633674, 2), (0.7727365150633656, 2), (0.8335051884259731, 1), (0.7727365150633662, 1), (0.7727365150633697, 1), (0.580007095219011, 1), (0.7727365150633664, 1), (0.772736515063365, 1), (0.5805946873880997, 1), (0.7727365150616334, 1), (0.7727365150633673, 1), (1.0, 1), (0.7727365150633323, 1), (0.5800070952190199, 1), (0.7727365150633663, 1), (6.8833827526759706e-15, 1), (0.7727365150633694, 1), (0.5800070952190024, 1), (0.6273903113289457, 1), (0.5800070952190132, 1), (0.5800070952190094, 1), (9.769962616701378e-15, 1), (0.7727365150633682, 1), (0.875934961012096, 1), (0.0, 1), (0.5800070952190114, 1), (4.218847493575595e-15, 1), (0.527934300377172, 1), (0.5852294568363984, 1), (0.5279343003771768, 1), (3.552713678800501e-15, 1), (0.5852294568364363, 1)]",Pentose Phosphate Pathway,ribokinase,['Rv2436'],atp_c + rib__D_c --> adp_c + h_c + r5p_c,
FCOAH2,7.065543469332432,0.012163682198730229,"[(0.7727365150633663, 2), (0.7727365150633667, 2), (0.5800070952190134, 2), (0.8335051884259719, 1), (0.7727365150633679, 1), (0.5800070952190081, 1), (0.7727365150633638, 1), (0.7727365150633649, 1), (0.5805946873881016, 1), (0.7727365150616321, 1), (0.7727365150633645, 1), (0.7727365150633654, 1), (1.0, 1), (0.7727365150633372, 1), (0.5800070952190194, 1), (7.549516567451064e-15, 1), (0.7727365150633688, 1), (0.5800070952190056, 1), (0.6273903113289436, 1), (0.5800070952190141, 1), (9.992007221626409e-15, 1), (0.7727365150633677, 1), (0.875934961012096, 1), (0.7727365150633659, 1), (6.439293542825908e-15, 1), (0.0, 1), (0.5279343003771699, 1), (0.5852294568363977, 1), (0.5279343003771769, 1), (4.440892098500626e-15, 1), (0.585229456836439, 1)]",Redox Metabolism,formyl coa hydrolase,"['Rv1618', 'Rv2605c', 'Rv0098']",forcoa_c + h2o_c --> coa_c + for_c + h_c,
MALT,7.065543469332425,0.012163682198730255,"[(0.7727365150633732, 3), (0.7727365150633712, 2), (0.8335051884259779, 1), (0.7727365150633726, 1), (0.7727365150633734, 1), (0.5800070952190206, 1), (0.77273651506337, 1), (0.5805946873881089, 1), (0.7727365150616377, 1), (0.7727365150633739, 1), (0.7727365150633707, 1), (0.7727365150633728, 1), (0.9999999999999998, 1), (0.7727365150633461, 1), (0.5800070952190165, 1), (1.3322676295501878e-15, 1), (0.7727365150633743, 1), (0.5800070952190162, 1), (0.6273903113289495, 1), (0.5800070952190244, 1), (0.5800070952190219, 1), (2.90878432451791e-14, 1), (0.8759349610120958, 1), (1.554312234475219e-14, 1), (0.5800070952190222, 1), (4.218847493575595e-14, 1), (0.5279343003771817, 1), (0.5852294568364024, 1), (0.5279343003771907, 1), (1.6431300764452317e-14, 1), (0.5852294568364379, 1)]",Alternate Carbon Metabolism,alpha-glucosidase,['Rv2471'],h2o_c + malt_c --> 2.0 glc__D_c,
NTPP4,7.065543469332414,0.012163682198730342,"[(0.7727365150633674, 2), (0.7727365150633656, 2), (0.7727365150633679, 2), (0.7727365150633662, 2), (0.8335051884259733, 1), (0.7727365150633667, 1), (0.7727365150633696, 1), (0.5800070952190101, 1), (0.7727365150633649, 1), (0.580594687388099, 1), (0.7727365150616328, 1), (1.0, 1), (0.7727365150633373, 1), (0.5800070952190188, 1), (8.215650382226158e-15, 1), (0.7727365150633687, 1), (0.5800070952190045, 1), (0.6273903113289454, 1), (0.5800070952190128, 1), (0.5800070952190138, 1), (9.325873406851315e-15, 1), (0.8759349610120967, 1), (3.1086244689504383e-15, 1), (0.5800070952190108, 1), (0.0, 1), (0.5279343003771696, 1), (0.5852294568363993, 1), (0.5279343003771771, 1), (7.771561172376096e-15, 1), (0.5852294568364385, 1)]",Purine and Pyrimidine Biosynthesis,Nucleoside triphosphate pyrophosphorylase (ctp),['Rv1160'],ctp_c + h2o_c --> cmp_c + h_c + ppi_c,
ARBabc,7.065543469332411,0.012163682198730342,"[(0.7727365150633656, 4), (0.8335051884259754, 1), (0.7727365150633706, 1), (0.5800070952190103, 1), (0.7727365150633685, 1), (0.772736515063365, 1), (0.5805946873880994, 1), (0.7727365150616323, 1), (0.7727365150633665, 1), (1.0, 1), (0.7727365150633416, 1), (0.5800070952190185, 1), (0.7727365150633668, 1), (8.659739592076221e-15, 1), (0.7727365150633676, 1), (0.5800070952190024, 1), (0.6273903113289447, 1), (0.5800070952190144, 1), (0.5800070952190135, 1), (8.881784197001252e-15, 1), (0.772736515063368, 1), (0.8759349610120963, 1), (0.7727365150633643, 1), (4.440892098500626e-15, 1), (0.5800070952190108, 1), (7.771561172376096e-15, 1), (0.5279343003771724, 1), (0.5852294568363997, 1), (0.5279343003771789, 1), (6.661338147750939e-15, 1), (0.5852294568364326, 1)]",Transport,ARBabc,[],arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c,
CAATPS,7.065543469332397,0.012163682198730433,"[(0.7727365150633695, 2), (0.7727365150633676, 2), (0.8335051884259924, 1), (0.7727365150633685, 1), (0.7727365150633765, 1), (0.5800070952190057, 1), (0.7727365150633632, 1), (0.7727365150633603, 1), (0.5805946873881052, 1), (0.7727365150616324, 1), (0.7727365150633712, 1), (1.0, 1), (0.7727365150633536, 1), (0.5800070952190161, 1), (2.375877272697835e-14, 1), (0.77273651506336, 1), (0.580007095219004, 1), (0.6273903113289472, 1), (0.5800070952190078, 1), (0.5800070952190097, 1), (2.8199664825478976e-14, 1), (0.7727365150633672, 1), (0.8759349610120909, 1), (0.772736515063358, 1), (1.1102230246251565e-14, 1), (0.580007095219035, 1), (3.197442310920451e-14, 1), (0.5279343003771984, 1), (0.5852294568364057, 1), (0.5279343003771876, 1), (1.865174681370263e-14, 1), (0.5852294568363957, 1)]",Transport,CAATPS,['Rv0107c'],atp_c + 2.0 ca2_c + h2o_c --> adp_c + 2.0 ca2_e + h_e + pi_c,
ACS2,7.065543469332396,0.012163682198730433,"[(0.772736515063367, 3), (0.7727365150633647, 2), (0.7727365150633634, 2), (0.7727365150633657, 2), (6.661338147750939e-15, 2), (7.105427357601002e-15, 2), (0.8335051884259738, 1), (0.5800070952190111, 1), (0.580594687388094, 1), (0.772736515061631, 1), (0.7727365150633623, 1), (0.7727365150633637, 1), (0.9999999999999994, 1), (0.7727365150633418, 1), (0.5800070952190177, 1), (0.77273651506337, 1), (0.5800070952190024, 1), (0.6273903113289462, 1), (0.5800070952190123, 1), (0.5800070952190151, 1), (9.992007221626409e-15, 1), (0.8759349610120997, 1), (0.5800070952190083, 1), (0.5279343003771669, 1), (0.5852294568363992, 1), (0.5279343003771783, 1), (0.5852294568364483, 1)]",Alternate Carbon Metabolism,acetyl-CoA synthase (propionate),['Rv3667'],atp_c + coa_c + ppa_c --> amp_c + ppcoa_c + ppi_c,
HCYSMT,7.065543469332375,0.012163682198730548,"[(0.7727365150633654, 2), (4.6629367034256575e-15, 2), (0.8335051884259723, 1), (0.7727365150633692, 1), (0.5800070952190107, 1), (0.7727365150633642, 1), (0.7727365150633667, 1), (0.7727365150633634, 1), (0.5805946873880975, 1), (0.7727365150616323, 1), (0.7727365150633689, 1), (0.7727365150633647, 1), (0.7727365150633652, 1), (1.0, 1), (0.7727365150633401, 1), (0.5800070952190164, 1), (0.7727365150633656, 1), (3.9968028886505635e-15, 1), (0.7727365150633673, 1), (0.580007095219002, 1), (0.627390311328944, 1), (0.5800070952190127, 1), (0.5800070952190124, 1), (0.7727365150633669, 1), (0.8759349610120962, 1), (1.9984014443252818e-15, 1), (0.5800070952190102, 1), (0.5279343003771673, 1), (0.585229456836398, 1), (0.527934300377194, 1), (6.439293542825908e-15, 1), (0.5852294568364369, 1)]",Cysteine and methionine metabolism,homocysteine S-methyltransferase,['Rv2458'],amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c,
FBP,7.065543469332233,0.01216368219873134,"[(3.9968028886505635e-15, 2), (0.8335051884259741, 1), (0.7727365150633552, 1), (0.7727365150633732, 1), (0.5800070952190104, 1), (0.772736515063364, 1), (0.7727365150633669, 1), (0.7727365150633666, 1), (0.580594687388099, 1), (0.7727365150616334, 1), (0.7727365150633706, 1), (0.7727365150633649, 1), (0.7727365150633638, 1), (1.0000000000000002, 1), (0.7727365150633423, 1), (0.5800070952190186, 1), (0.7727365150633664, 1), (9.769962616701378e-15, 1), (0.7727365150633678, 1), (0.5800070952190043, 1), (0.6273903113289446, 1), (0.5800070952190137, 1), (0.5800070952190123, 1), (1.7985612998927536e-14, 1), (0.7727365150633689, 1), (0.8759349610120979, 1), (0.7727365150633672, 1), (6.661338147750939e-15, 1), (0.5800070952190127, 1), (0.5279343003771698, 1), (0.5852294568363992, 1), (0.527934300377188, 1), (0.5852294568364317, 1)]",Glycolysis/Gluconeogenesis,Fructose-bisphosphatase,"['Rv1099c', 'Rv2131c']",fdp_c + h2o_c --> f6p_c + pi_c,
P5CD,7.065543469332114,0.012163682198731988,"[(0.7727365150633748, 2), (0.5800070952190294, 2), (0.8335051884259801, 1), (0.7727365150633722, 1), (0.7727365150633817, 1), (0.5800070952190286, 1), (0.7727365150633712, 1), (0.7727365150633843, 1), (0.5805946873881156, 1), (0.7727365150616398, 1), (0.7727365150633807, 1), (0.7727365150633756, 1), (0.7727365150633753, 1), (0.9999999999999982, 1), (0.7727365150633461, 1), (0.5800070952190354, 1), (0.7727365150633736, 1), (4.9960036108132044e-14, 1), (0.7727365150633757, 1), (0.5800070952190238, 1), (0.6273903113289598, 1), (0.5800070952190316, 1), (5.395683899678261e-14, 1), (0.7727365150633771, 1), (0.8759349610121046, 1), (4.618527782440651e-14, 1), (0.0, 1), (0.5279343003771874, 1), (0.5852294568364207, 1), (0.527934300377196, 1), (5.440092820663267e-14, 1), (0.5852294568364531, 1)]","Alanine, Aspartate, and Glutamate Metabolism",1-pyrroline-5-carboxylate dehydrogenase,['Rv1187'],1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c,
L_LACt3,7.06554346933198,0.012163682198732744,"[(0.7727365150633831, 2), (0.772736515063382, 2), (0.7727365150633849, 2), (0.8335051884259792, 1), (0.7727365150633847, 1), (0.5800070952190454, 1), (0.7727365150633853, 1), (0.5805946873881348, 1), (0.7727365150616539, 1), (0.9999999999999974, 1), (0.7727365150633404, 1), (0.580007095219054, 1), (0.7727365150633851, 1), (9.237055564881302e-14, 1), (0.7727365150633896, 1), (0.5800070952190399, 1), (0.6273903113289759, 1), (0.5800070952190498, 1), (0.5800070952190486, 1), (9.303668946358812e-14, 1), (0.772736515063386, 1), (0.8759349610120986, 1), (0.7727365150633873, 1), (9.126033262418787e-14, 1), (0.5800070952190393, 1), (0.0, 1), (0.5279343003771996, 1), (0.5852294568364319, 1), (0.5279343003772167, 1), (8.881784197001252e-14, 1), (0.5852294568364739, 1)]",Transport,L LACt3,['Rv0191'],h_e + lac__L_c --> h_c + lac__L_e,
CDAPPA190,7.06554346933111,0.012163682198737556,"[(0.7727365150633672, 2), (0.7727365150633669, 2), (1.2212453270876722e-14, 2), (0.8335051884259738, 1), (0.772736515063371, 1), (0.5800070952190108, 1), (0.7727365150633658, 1), (0.5805946873880996, 1), (0.7727365150618362, 1), (0.7727365150633676, 1), (0.7727365150633646, 1), (0.7727365150634182, 1), (0.9999999999999992, 1), (0.7727365150625829, 1), (0.5800070952190204, 1), (0.7727365150628279, 1), (8.659739592076221e-15, 1), (0.77273651506337, 1), (0.580007095219006, 1), (0.6273903113289462, 1), (0.5800070952190131, 1), (0.5800070952190138, 1), (0.772736515063368, 1), (0.8759349610120976, 1), (5.10702591327572e-15, 1), (0.5800070952190118, 1), (0.0, 1), (0.5279343003771703, 1), (0.5852294568364007, 1), (0.5279343003771797, 1), (0.5852294568364395, 1)]",Glycerophospholipid metabolism,CDAPPA190,['Rv2289'],cdpc19c19g_c + h2o_c --> cmp_c + 2.0 h_c + pa190190_c,
