,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
FAD_24,1.9380061424461155,0.18418232479077448,"[(0.9999999999999999, 13), (0.4292171795232834, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + undcoa_c --> accoa_c + fadh2_c + nadh_c + nndccoa_c,"['Rv3139', 'Rv3516']"
FAD_25,1.9380061424461155,0.18418232479077448,"[(0.9999999999999999, 13), (0.4292171795232834, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + nndccoa_c --> accoa_c + fadh2_c + hepcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_26,1.9380061424461155,0.18418232479077448,"[(0.9999999999999999, 13), (0.4292171795232834, 3), (0.0, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hepcoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + ptcoa_c,"['Rv3139', 'Rv3516']"
ACt2r,1.8518423735456293,0.1936661059918893,"[(0.9999999999994128, 5), (0.999999999999414, 1), (0.9187070217991399, 1), (0.9999999999999999, 1), (0.9999999999994137, 1), (0.9996357924721152, 1), (0.9996357924722447, 1), (0.06698139706123363, 1), (0.7109598450683825, 1), (0.9630630701132931, 1), (0.9996357924722451, 1), (0.9996357924717058, 1), (0.9996357924714541, 1)]",Transport,acetate reversible transport via proton symport,[],ac_e + h_c <=> ac_c + h_e,
EX_ac,1.8518423735420122,0.19366610599230025,"[(0.0, 8), (0.08129297820032065, 1), (0.00036420752729781757, 1), (0.00036420752716830924, 1), (0.9330186029387271, 1), (0.2890401549312001, 1), (0.03693692988614146, 1), (0.000364207527167895, 1), (0.0003642075271931324, 1), (0.00036420752795898633, 1)]",Exchange,,[],ac_e --> ,
DALAOX,1.8467320009813055,0.194247814875674,"[(0.0, 14), (0.08101482016121417, 1), (0.655448618008618, 1), (0.08101482015994799, 1)]",Other Amino Acid Metabolism,DALAOX,['Rv1905c'],ala__D_c + h2o_c + o2_c --> h2o2_c + nh4_c + pyr_c,
EX_val_L,1.8219243665691205,0.19710340548540378,"[(0.0, 14), (1.0, 1), (0.5293136270745732, 1), (0.008158543707719, 1)]",Exchange,,[],val__L_e --> ,
VALt2r,1.821924366569107,0.19710340548540528,"[(0.999999999999998, 12), (0.9999999999999981, 1), (0.0, 1), (0.4706863729254259, 1), (0.991841456292279, 1), (0.9999999999999968, 1)]",Transport,L-valine reversible transport via proton symport,[],h_e + val__L_e <=> h_c + val__L_c,
FAD_20,1.8083791338307669,0.19868513921540953,"[(1.0, 13), (0.248563962884311, 1), (0.24856396288431104, 1), (0.2485653698144485, 1), (5.551115123125783e-17, 1)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv0468', 'Rv1323', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + nodcoa_c --> accoa_c + fadh2_c + hepdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
CHSTEROLt,1.7421396486267213,0.20665773705347473,"[(0.21479797536846312, 10), (0.0, 6), (1.0, 1)]",Transport,MNXR1163,"['Rv3495c', 'Rv3497c', 'Rv3501c', 'Rv3498c', 'Rv3500c', 'Rv3499c', 'Rv3494c', 'Rv3496c']",atp_c + chsterol_e + h2o_c --> adp_c + chsterol_c + h_c + pi_c,['Rv3498c']
FACOAL180,1.6985854795687763,0.2121239750210287,"[(0.7449672662393177, 7), (0.08151268485782653, 3), (0.15906357585674455, 1), (0.1590635758574807, 1), (0.08282834880809094, 1), (0.08708687925371934, 1), (0.15906357586566172, 1), (0.1590635758568024, 1), (0.0870868792441835, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (octadecanoate),"['Rv1550', 'Rv3826', 'Rv2950c', 'Rv1529', 'Rv0214', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + ocdca_c <=> amp_c + ppi_c + stcoa_c,['Rv2930']
G3PAT160,1.6835110825807416,0.214059075741067,"[(0.0, 15), (0.4797594908727096, 1), (0.09994796138462142, 1)]",Glycerophospholipid metabolism,Glycerol-3-phosphate acyltransferase (C16:0),"['Rv1551', 'Rv2482c']",glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c,
NDPK3,1.6583815073563024,0.2173357888945702,"[(0.7571104400011675, 1), (0.9999999999955871, 1), (0.7571104400029628, 1), (0.0, 1), (0.7571104400007809, 1), (0.7571104400022667, 1), (0.8949906414399211, 1), (0.7571104400037418, 1), (0.7571104399998865, 1), (0.7571104400010685, 1), (0.7571104400030771, 1), (0.7571104400028106, 1), (0.7571104400028762, 1), (0.9999999997532351, 1), (0.8949906414551703, 1), (0.2809433923199367, 1), (0.7571104400027454, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:CDP),['Rv2445c'],atp_c + cdp_c <=> adp_c + ctp_c,
CYTK1,1.6583815073456438,0.2173357888959738,"[(0.7571104258025788, 1), (0.9999999812417781, 1), (0.7571104258043786, 1), (4.4108813823662274e-13, 1), (0.7571104258021781, 1), (0.757110425803665, 1), (0.8949906246554848, 1), (0.7571104258051451, 1), (0.7571104258012898, 1), (0.7571104258024721, 1), (0.7571104258044827, 1), (0.757110425804214, 1), (0.7571104258042118, 1), (0.9999999809931623, 1), (0.8949906246707416, 1), (0.2809433870514958, 1), (0.7571104258041421, 1)]",Purine and Pyrimidine Biosynthesis,cytidylate kinase (CMP),['Rv1712'],atp_c + cmp_c <=> adp_c + cdp_c,
TPI,1.602556820119737,0.22485008759831687,"[(0.9967400970692646, 1), (0.9662606611138891, 1), (0.985695184718262, 1), (0.8462672957708297, 1), (0.7439973483607178, 1), (0.743997348360844, 1), (0.9886594133416078, 1), (0.9999842830755019, 1), (0.6197740790572277, 1), (0.9884040389958022, 1), (0.9884040389956399, 1), (0.7326567617026922, 1), (0.9884040389956557, 1), (0.9853995104111088, 1), (0.9886594126954591, 1), (0.6486283970217779, 1), (0.743997348360854, 1)]",Glycolysis/Gluconeogenesis,triose-phosphate isomerase,['Rv1438'],dhap_c <=> g3p_c,
TMDS3,1.6007228321176044,0.22510261786785823,"[(0.9997865581657264, 3), (0.999786558165713, 2), (0.9997865581657597, 2), (0.9997865581666638, 1), (0.9999999510628825, 1), (0.9997865581672074, 1), (0.999999951062355, 1), (0.9997865581753924, 1), (0.9997865581657117, 1), (0.9997865581659902, 1), (0.9999999503866617, 1), (0.9997865467656588, 1), (0.9999999510622812, 1)]",Purine and Pyrimidine Biosynthesis,Dihydrofolate Synthase (FAD dependent),['Rv2754c'],dump_c + h_c + mlthf_c + nadph_c --> dtmp_c + nadp_c + thf_c,
G3PD1ir,1.6006503103754246,0.22511261128252738,"[(0.00015835131719355022, 5), (0.3781188003303618, 4), (0.00015835131719366125, 3), (0.00015835131719210693, 1), (0.00015835131720098872, 1), (0.0001583513171929951, 1), (0.00015835131718333617, 1), (0.0001583513171934392, 1)]",Glycerophospholipid metabolism,glycerol-3-phosphate dehydrogenase (NAD),"['Rv0564c', 'Rv2982c']",dhap_c + h_c + nadh_c <=> glyc3p_c + nad_c,['Rv2982c']
TMDS,1.600650310375407,0.22511261128253,"[(0.0002635892294079051, 13), (0.0, 4)]",Purine and Pyrimidine Biosynthesis,thymidylate synthase,['Rv2764c'],dump_c + mlthf_c --> dhf_c + dtmp_c,['Rv2764c']
CYST_II,1.600650310375407,0.22511261128253,"[(0.0, 13), (1.0, 4)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
GLYCK,1.6006503103754053,0.22511261128253,"[(0.0, 13), (0.3780203090270293, 1), (0.37802030902702816, 1), (0.37802030902702904, 1), (0.37802030902702927, 1)]",Glycolysis/Gluconeogenesis,glycerate kinase,['Rv2205c'],atp_c + glyc__R_c --> 3pg_c + adp_c + h_c,
GLYALDDr,1.6006503103754053,0.22511261128253,"[(0.0, 13), (0.3780203090270293, 1), (0.37802030902702816, 1), (0.37802030902702904, 1), (0.37802030902702927, 1)]",Glycerolipid metabolism,D-Glyceraldehyde dehydrogenase,"['Rv0458', 'Rv2858c']",glyald_c + h2o_c + nad_c --> glyc__R_c + 2.0 h_c + nadh_c,
ALCD19y,1.6006503103754048,0.2251126112825302,"[(0.0, 13), (0.37802030902702927, 1), (0.37802030902702805, 1), (0.378020309027029, 1), (0.37802030902702916, 1)]",Glycerolipid metabolism,"alcohol dehydrogenase (glycerol, NADP)",['Rv3045'],glyc_c + nadp_c <=> glyald_c + h_c + nadph_c,
FAD_1,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + octscoa_c --> accoa_c + fadh2_c + hexscoa_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_2,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv0972c', 'Rv1323', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + hexscoa_c + nad_c --> accoa_c + fadh2_c + nadh_c + tetscoa_c,"['Rv3139', 'Rv3516']"
FAD_3,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv0859', 'Rv1935c', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + tetscoa_c --> accoa_c + doscoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_4,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + doscoa_c + fad_c + nad_c --> accoa_c + eiscoa_c + fadh2_c + nadh_c,"['Rv3139', 'Rv3516']"
FAD_5,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + eiscoa_c + fad_c + nad_c --> accoa_c + fadh2_c + nadh_c + octdcoa_c,"['Rv3139', 'Rv3516']"
FAD_6,1.6006503103754028,0.2251126112825302,"[(1.0, 13), (0.0, 4)]",Fatty Acid Metabolism,,"['Rv3563', 'Rv3274c', 'Rv0752c', 'Rv0215c', 'Rv1467c', 'Rv0154c', 'Rv3139', 'Rv3039c', 'Rv0231', 'Rv0456c', 'Rv0271c', 'Rv1346', 'Rv0243', 'Rv3543c', 'Rv3546', 'Rv1679', 'Rv3140', 'Rv3550', 'Rv0222', 'Rv3141', 'Rv2831', 'Rv3556c', 'Rv2500c', 'Rv0975c', 'Rv3544c', 'Rv1933c', 'Rv2679', 'Rv3573c', 'Rv1912c', 'Rv0971c', 'Rv3560c', 'Rv1070c', 'Rv2724c', 'Rv3774', 'Rv0632c', 'Rv1074c', 'Rv3505', 'Rv0244c', 'Rv0673', 'Rv1715', 'Rv3504', 'Rv1071c', 'Rv0400c', 'Rv1323', 'Rv0972c', 'Rv0468', 'Rv1935c', 'Rv0859', 'Rv0131c', 'Rv3562', 'Rv3797', 'Rv3761c', 'Rv3373', 'Rv0672', 'Rv2486', 'Rv3374', 'Rv1472', 'Rv3516', 'Rv1142c', 'Rv0905', 'Rv3061c', 'Rv1141c', 'Rv1934c', 'Rv0675', 'Rv0873', 'Rv3564', 'Rv2789c']",coa_c + fad_c + nad_c + octdcoa_c --> accoa_c + fadh2_c + hexdcoa_c + nadh_c,"['Rv3139', 'Rv3516']"
GLYK,1.600650310375086,0.2251126112825738,"[(0.9999818982297769, 6), (0.6219684320395219, 3), (0.9999818982297767, 2), (0.9999818982297787, 1), (0.6219684320395215, 1), (0.9999818982297694, 1), (0.9999818982297773, 1), (0.9999818982296834, 1), (0.9999818982297771, 1)]",Alternate Carbon Metabolism,glycerol kinase,['Rv3696c'],atp_c + glyc_c --> adp_c + glyc3p_c + h_c,
SHSL2r,1.6001379621668348,0.22518322869254478,"[(0.0, 13), (0.9999999996056192, 1), (0.9996768055005375, 1), (0.9999999993612009, 1), (0.999676805503435, 1)]",Cysteine and methionine metabolism,O-succinylhomoserine lyase (H2S),['Rv0391'],h2s_c + suchms_c --> h_c + hcys__L_c + succ_c,
PREPHACPH,1.5935030728595536,0.22610032377228792,"[(0.0, 10), (0.9999999999980412, 2), (0.999999999992432, 2), (0.9999999999893255, 2), (0.9999999999924322, 1)]",Membrane Metabolism,PREPHACPH,['Rv2928'],h2o_c + prephthACP_c --> ACP_c + h_c + prephth_c,
FACOALPREPH,1.5916354872912586,0.22635934151220177,"[(1.0, 7), (7.799316747991725e-15, 5), (0.040941800347689385, 4), (0.0409418003476896, 1)]",Membrane Metabolism,FACOALPREPH,['Rv2930'],atp_c + coa_c + prephth_c <=> amp_c + ppi_c + prephthcoa_c,['Rv2930']
PREPTTA,1.5916354872912586,0.22635934151220177,"[(1.0, 7), (7.799316747991725e-15, 5), (0.04094180034768938, 4), (0.0409418003476896, 1)]",Membrane Metabolism,PREPTTA,[],ACP_c + prephthcoa_c <=> coa_c + prephthACP_c,
FACOAL80,1.5912907137971912,0.2264072007008196,"[(3.005817816870149e-12, 7), (0.4475854738098247, 3), (2.8884672431672698e-12, 1), (0.007190972814882679, 1), (3.8445913119744546e-12, 1), (0.0, 1), (3.961941885677334e-12, 1), (0.14705527884751346, 1), (0.8951709476166435, 1)]",Fatty Acid Metabolism,FACOAL80,"['Rv2590', 'Rv0099', 'Rv3826', 'Rv1529', 'Rv1185c']",atp_c + coa_c + octa_c <=> amp_c + occoa_c + ppi_c,
GAPD,1.5715012352710003,0.22917642850878958,"[(0.9869947037615279, 1), (0.9655853438192155, 1), (0.976863546179151, 1), (0.837943660461113, 1), (0.7439069467361439, 1), (0.7439069467364525, 1), (0.9886892576136135, 1), (0.9999372977467771, 1), (0.6110207223044792, 1), (0.98767044843725, 1), (0.9876704484368681, 1), (0.7325962043506953, 1), (0.9876704484368743, 1), (0.9756839613767061, 1), (0.9886892559987186, 1), (0.648788971563417, 1), (0.7439069467364343, 1)]",Glycolysis/Gluconeogenesis,glyceraldehyde-3-phosphate dehydrogenase,['Rv1436'],g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c,
PGK,1.5715012287499572,0.22917642942854438,"[(0.013005296238471908, 1), (0.0344146561807841, 1), (0.023136453820848946, 1), (0.16205633953888698, 1), (0.2560930532638559, 1), (0.25609305326354703, 1), (0.011310742386386075, 1), (6.270225322246858e-05, 1), (0.38897927769552054, 1), (0.012329551562749952, 1), (0.012329551563131425, 1), (0.2674037956493047, 1), (0.012329551563125207, 1), (0.02431603862329368, 1), (0.011310745940670941, 1), (0.35121102843658303, 1), (0.25609305326356546, 1)]",Glycolysis/Gluconeogenesis,phosphoglycerate kinase,['Rv1437'],3pg_c + atp_c <=> 13dpg_c + adp_c,
SERt2r,1.5615141955835963,0.2305906960750403,"[(0.9995382752086421, 11), (0.9995389874901133, 1), (0.9995381957508089, 1), (0.9995391768287802, 1), (0.9995384031343144, 1), (0.9995385309201162, 1), (0.999538660520767, 1)]",Transport,L-serine reversible transport via proton symport,['Rv1704c'],h_e + ser__L_e <=> h_c + ser__L_c,
CAT,1.5061552640172928,0.23864015505298794,"[(3.822658419223022e-15, 5), (0.0002281432940686379, 3), (0.0798268401983458, 2), (0.007894271754837591, 1), (0.5895605664694904, 1), (0.007894271754857084, 1), (0.00793166952438845, 1), (0.11570310435828893, 1), (0.00789427175475196, 1), (0.007894271754677398, 1)]",Redox Metabolism,catalase,['Rv1908c'],2.0 h2o2_c --> 2.0 h2o_c + o2_c,['Rv1908c']
FAS80_L,1.429202812654615,0.25045304714123157,"[(0.0, 15), (0.03940816662693793, 1), (0.35355799721378317, 1)]",Fatty Acid Metabolism,Fatty acid synthase  n C80   lumped reaction,"['Rv2524c', 'Rv2947c', 'Rv1484', 'Rv1350']",accoa_c + 8.0 h_c + 3.0 malcoa_c + 6.0 nadph_c --> 3.0 co2_c + 4.0 coa_c + 2.0 h2o_c + 6.0 nadp_c + octa_c,['Rv1484']
CYTBD2,1.3941123323363631,0.2560963625548367,"[(0.9839607645013118, 1), (0.9927204717946312, 1), (0.9993716264069601, 1), (0.8758126116985556, 1), (0.9839607645013171, 1), (0.99927365470259, 1), (0.9993716264071502, 1), (0.9993716264070494, 1), (0.9992657168753687, 1), (0.999368111282747, 1), (0.9994165356272839, 1), (0.9763458811350407, 1), (0.9994165356272751, 1), (0.9928633527170301, 1), (0.9993716264059311, 1), (0.9992287454844249, 1), (0.9992287454842153, 1)]",Redox Metabolism,CYTBD2,"['Rv1620c', 'Rv1622c', 'Rv1621c', 'Rv1623c']",2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_e + mqn8_c,
HSERTA,1.3789020028451973,0.2585949691648863,"[(4.687954698073523e-16, 6), (0.9999999368943123, 1), (0.9996767428108984, 1), (0.9999999366508318, 1), (0.9999999372865414, 1), (0.9999999368937127, 1), (0.9999999366480513, 1), (0.9999999368960718, 1), (0.9999999368924556, 1), (0.9999999362985719, 1), (0.9999999373885802, 1), (0.9996767431938842, 1)]",Cysteine and methionine metabolism,homoserine O-trans-acetylase,['Rv3341'],accoa_c + hom__L_c <=> achms_c + coa_c,
