,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
GLYCTO1,4.424542850848204,0.03708340223232357,"[(0.0, 146), (0.9999999995779766, 1), (0.9999999999842937, 1), (0.9999999999907744, 1), (0.9999999999840289, 1), (1.0, 1), (0.9999999999978185, 1), (0.9999999999829801, 1)]",Glyoxylate Metabolism,Glycolate oxidase,['Rv1257c'],glyclt_c + o2_c --> glx_c + h2o2_c,
FPRA,4.389249869252718,0.03783559295238284,"[(0.0, 55), (0.9205109856764007, 1), (0.9502711621278865, 1), (0.9159830217997025, 1), (0.9203044879688662, 1), (0.9732797401666313, 1), (0.7859104661503883, 1), (0.9395950678160273, 1), (0.9289689052066382, 1), (0.9093983406204462, 1), (0.9205109856764078, 1), (0.9167784510541096, 1), (0.9159661499496429, 1), (0.9303321722500936, 1), (0.9482755697562499, 1), (0.9303321722435972, 1), (0.9074879373049117, 1), (0.9502711621278747, 1), (0.9094152124703765, 1), (0.9145767608126909, 1), (0.8635929433309527, 1), (0.9296759750211401, 1), (0.9922174379654157, 1), (0.9113419785748057, 1), (0.7789909163571342, 1), (0.9347216832999806, 1), (0.9999999999999576, 1), (0.9159661499497362, 1), (0.8381655488270587, 1), (0.9502711617755685, 1), (0.8592665456591496, 1), (0.9075048091547644, 1), (0.9159661499491264, 1), (0.9393909804754614, 1), (0.9074879373047687, 1), (0.9074879373048638, 1), (0.9502711621286283, 1), (0.9795494882839709, 1), (0.909415212470383, 1), (0.9537668318705327, 1), (0.9475342887997139, 1), (0.9159830217995698, 1), (0.942582549800194, 1), (0.9584154045464819, 1), (0.7852571527493757, 1), (0.9284048970779439, 1), (0.9123448194874102, 1), (0.8735458668562045, 1), (0.9305117740456431, 1), (0.917741617411777, 1), (0.9502711621289583, 1), (0.9094152124703807, 1), (0.9150331565424925, 1), (0.9140557466340459, 1), (0.9284048970779424, 1), (0.7539865211650449, 1), (0.9300430512381986, 1), (0.9963527235523738, 1), (0.9138148882506265, 1), (0.9074879373047738, 1), (0.9113419785750435, 1), (0.9447974154719415, 1), (0.9402887837388249, 1), (0.9159830217995896, 1), (0.9691294088681812, 1), (0.9110477501683851, 1), (0.9502711621291144, 1), (0.8531092349406654, 1), (0.9454696871680511, 1), (0.979549488284259, 1), (0.9120870892540368, 1), (0.9958020744189487, 1), (0.9272342712123274, 1), (0.9094152124704029, 1), (0.9454696871680832, 1), (0.9159661499496246, 1), (0.9140557466334366, 1), (0.9644429261834907, 1), (0.9217983593924406, 1), (0.9205278575263457, 1), (0.9537668318708296, 1), (0.9502711621284738, 1), (1.0, 1), (0.9596879766744755, 1), (0.952084244525736, 1), (0.9425825498002477, 1), (0.9370154945151201, 1), (0.9140557466335683, 1), (0.9093983406204493, 1), (0.9307423488661961, 1), (0.9471888481041242, 1), (0.9477028322769127, 1), (0.9296724361388602, 1), (0.9159661499496149, 1), (0.9142552228031452, 1), (0.9284217689279627, 1), (0.914055746633336, 1), (0.9094152124704256, 1), (0.9976384043821347, 1)]",Cofactor and Prosthetic Group Biosynthesis,R01195,"['Rv0886', 'Rv3106']",fdxrd_c + h_c + nadp_c --> fdxox_c + nadph_c,
MAN1PT2,4.315637922494755,0.03945697220773024,"[(0.9826513607335875, 88), (0.31235504539448644, 16), (0.0, 5), (0.31235504539450976, 4), (0.49688467704871153, 3), (0.31235504539451053, 2), (0.3123550453944771, 2), (0.3123550453945103, 2), (0.31235504539451026, 2), (1.0, 1), (0.31235504539393555, 1), (0.3123550453945104, 1), (0.31235504539399495, 1), (0.3123550453947939, 1), (0.3123550453945107, 1), (0.31235504538984993, 1), (0.312355045392205, 1), (0.312355045394311, 1), (0.3123550017255376, 1), (0.31235504539453124, 1), (0.31235504539455333, 1), (0.3123550453945098, 1), (0.3123550453957142, 1), (0.3123550453888276, 1), (0.31235504539447717, 1), (0.3123550453944743, 1), (0.312355045394511, 1), (0.3123550453945185, 1), (0.31235504539440373, 1), (0.31235504539448666, 1), (0.3123550453945097, 1), (0.3123550453937194, 1), (0.99999999999932, 1), (0.31235504539450293, 1), (0.31235504539447706, 1), (0.31235504539485826, 1), (0.31235504539394576, 1), (0.31235504539394, 1)]",Fructose and mannose metabolism,mannose-1-phosphate guanylyltransferase (GDP),['Rv3264c'],gdp_c + h_c + man1p_c --> gdpmann_c + pi_c,['Rv3264c']
CYST_II,4.239057671462336,0.041222175975381956,"[(0.9999999983469231, 2), (0.999999999076513, 1), (0.9999999983474189, 1), (0.99999999833712, 1), (0.9999999976405763, 1), (0.9999999983439997, 1), (0.28605581775788635, 1), (0.9999999983256446, 1), (0.9999999983489004, 1), (0.9999999979053115, 1), (0.9999999990505147, 1), (0.810979575291403, 1), (0.9999999983410127, 1), (0.9999999983462154, 1), (0.8109795761875852, 1), (0.999999999078438, 1), (0.9999999983469438, 1), (0.9999999990550895, 1), (0.9999999990535863, 1), (0.9999999983486604, 1), (0.9999999983491276, 1), (0.8109795761867845, 1), (0.9999999983271312, 1), (0.9999999983451692, 1), (0.9999999983436046, 1), (0.9999999983473561, 1), (0.9999999990735292, 1), (0.9999999983477624, 1), (0.9999999979082278, 1), (0.9999999980620965, 1), (0.999999998345137, 1), (0.9999999983492424, 1), (0.9999999983496582, 1), (0.9999999983446305, 1), (0.9999999979092836, 1), (0.999999999051468, 1), (0.9999999976419481, 1), (0.9999999981599673, 1), (0.9999999990449538, 1), (0.9999999983461606, 1), (0.9999999983455777, 1), (0.9999999983430082, 1), (0.9999999990531124, 1), (0.9999999976434318, 1), (0.9999999518387875, 1), (0.9999999983489739, 1), (0.9999999983503333, 1), (0.9999999979039661, 1), (0.9999999983440812, 1), (0.9999999983472257, 1), (0.9999999976384041, 1), (0.9999999979092812, 1), (0.9999999983464204, 1), (0.9999999979069033, 1), (0.9999999979059017, 1), (0.9999999999999999, 1), (0.9999999983471478, 1), (0.999999998344402, 1), (0.9999999979066697, 1), (0.9999999983477968, 1), (0.9999999983444491, 1), (0.9999999983443949, 1), (0.2860558181984044, 1), (0.9999999979045641, 1), (0.6430279082738036, 1), (0.9999999979087765, 1), (0.8109795754775685, 1), (0.999999999052641, 1), (0.9999999990379381, 1), (0.9999999990518224, 1), (0.9999999976440089, 1), (0.9999999983468245, 1), (0.9999999981561863, 1), (0.9999999990520344, 1), (0.9999999981574558, 1), (0.9999999982538433, 1), (0.0, 1), (0.9999999990566707, 1), (0.9999999979101167, 1), (0.9999999987840295, 1), (0.999999998344565, 1), (0.9999999979092039, 1), (0.6430279078345985, 1), (0.9999999983456268, 1), (0.9999999983462206, 1), (0.9999999983470261, 1), (0.9999999983462965, 1), (0.9999999983474769, 1), (0.9999999979038424, 1), (0.9999999979042401, 1), (0.28605581775797784, 1), (0.9999999983498157, 1), (0.9999999979066191, 1), (0.9999999983458553, 1), (0.9999999983963322, 1), (0.2860558177355522, 1), (0.9999999990315408, 1), (0.9999999983512756, 1), (0.9999999983449709, 1), (0.9999999976417074, 1), (0.9999999983435987, 1), (0.9999999978609068, 1), (0.999999998349146, 1), (0.999999998287051, 1), (0.9999999983481321, 1), (0.9999999983449416, 1), (0.9999999983041602, 1), (0.9999999983440758, 1), (0.9999999983480464, 1), (0.9999999983502533, 1), (0.999999998348914, 1), (0.9999999979080273, 1), (0.9999999981562043, 1), (0.9999999983490787, 1), (0.999999998346207, 1), (0.9999999983132565, 1), (0.9999999983456752, 1), (0.9999999983436892, 1), (0.9999999981593194, 1), (0.9999999983444433, 1), (0.9999999981405753, 1), (0.9999999983498004, 1), (0.9999999983435165, 1), (0.9999999994709757, 1), (0.9999999990794929, 1), (0.9999999983457591, 1), (0.9999999976444994, 1), (0.9999999990544063, 1), (0.9999999983482236, 1), (0.9999999979061639, 1), (0.9999999990321778, 1), (0.999999999053453, 1), (0.9999999990538765, 1), (0.999999998351352, 1), (0.9999999983429099, 1), (0.9999999991358065, 1), (0.9999999983462319, 1), (0.9999999983458047, 1), (0.999999999054023, 1), (0.6430279082731626, 1), (0.9999999990356659, 1), (0.9999999983431903, 1), (0.999999997909181, 1), (0.9999999983468163, 1), (0.9999999983498601, 1), (0.9999999979096618, 1), (0.9999999981567639, 1), (0.9999999979100288, 1), (0.9999999983497984, 1), (0.9999999983463143, 1), (0.9999999982807081, 1), (0.9999999983479909, 1)]",Cysteine and methionine metabolism,,['Rv0848'],h2s_c + pser__L_c --> cys__L_c + pi_c,['Rv0848']
ADNK1,4.218078465050708,0.04172024452678104,"[(0.0, 88), (0.6253825040610016, 2), (0.9999999999976911, 2), (0.999999999997694, 2), (0.6253825040610025, 2), (0.9999999999593324, 1), (0.6253825040610018, 1), (0.9008720607990159, 1), (0.6253825040610053, 1), (0.9999999999976938, 1), (0.99999999995933, 1), (0.6253825040610003, 1), (0.8329088098248363, 1), (0.8329088097975673, 1), (0.6253825040610143, 1), (0.9999999999975577, 1), (0.9999999999976279, 1), (0.9999999999592509, 1), (0.6253825040609197, 1), (0.9999999999976932, 1), (1.0, 1), (0.999999999997689, 1), (0.9999999999977288, 1), (0.9008720607775648, 1), (0.9999999999976912, 1), (0.832908809820468, 1), (0.9999999999981394, 1), (0.6253825040488216, 1), (0.6253825040609211, 1), (0.9999999999968756, 1), (0.9504360303528462, 1), (0.9999999999976954, 1), (0.9999999999976945, 1), (0.6253825040609916, 1), (0.888605873165442, 1), (0.9008720607618188, 1), (0.9999999999977537, 1), (0.8329088097762907, 1), (0.9008720608005162, 1), (0.9999999999976907, 1), (0.9999999999976704, 1), (0.8329088097920374, 1), (0.6253825040548209, 1), (0.6253825040610111, 1), (0.6253825040610002, 1), (0.9999999999976299, 1), (0.9999999999593289, 1), (0.8329088097634508, 1), (0.6253825040610012, 1), (0.9999999999976936, 1), (0.9999999999976951, 1), (0.8329088098204686, 1), (0.6253825040610017, 1), (0.9999999999976914, 1), (0.9999999999593298, 1), (0.9999999999977355, 1), (0.9504360303685834, 1), (0.9999999999977633, 1), (0.999999999997743, 1), (0.9999999999976942, 1), (0.9999999999434277, 1), (0.9999999999549878, 1)]",Nucleotide Salvage Pathway,adenosine kinase,['Rv2202c'],adn_c + atp_c --> adp_c + amp_c + h_c,
GTHRDt2,4.114719220173829,0.04426920001825049,"[(0.47100695591192276, 147), (0.0, 1), (0.47099288472248363, 1), (0.04093203164308623, 1), (0.625063089942667, 1), (0.46954220063694113, 1), (1.0, 1)]",Transport,Glutathione transport,"['Rv1281c', 'Rv1280c', 'Rv1283c', 'Rv1282c']",atp_c + gthrd_e + h2o_c --> adp_c + gthrd_c + h_c + pi_c,
PHEt2r,4.098276142854711,0.04468974163171655,"[(0.9999999999994236, 109), (1.0146328222049306e-12, 6), (1.0148548668098556e-12, 5), (0.47612735030089515, 4), (0.47612735030089537, 4), (0.9999999999994349, 2), (0.9999999999994094, 1), (0.9999999999993961, 1), (9.706679904297744e-13, 1), (0.9999999999994243, 1), (1.0131895322729179e-12, 1), (9.9298347322474e-13, 1), (1.0144107776000055e-12, 1), (0.4761273503008647, 1), (0.4761273503008606, 1), (0.476127350300966, 1), (0.9999999999994237, 1), (0.0, 1), (0.4761273503008473, 1), (0.9999999999994207, 1), (0.8902102124675533, 1), (0.9999999999993934, 1), (0.4761273503008949, 1), (0.9999999999994235, 1), (1.0, 1), (0.4761273503008885, 1), (1.0660361482450753e-12, 1), (0.8653490819970964, 1), (0.9999999999994214, 1)]",Transport,L-phenylalanine reversible transport via proton symport,[],h_e + phe__L_e <=> h_c + phe__L_c,
EX_phe_L,4.098276142854662,0.04468974163171808,"[(0.0, 120), (0.9999999999989854, 6), (0.9999999999989851, 5), (0.5238726496988304, 4), (0.5238726496988302, 4), (0.9999999999990293, 1), (0.9999999999989868, 1), (0.999999999999007, 1), (0.9999999999989856, 1), (0.5238726496988608, 1), (0.5238726496988649, 1), (0.5238726496987596, 1), (1.0, 1), (0.5238726496988783, 1), (0.10978978753193355, 1), (0.5238726496988306, 1), (0.5238726496988371, 1), (0.999999999998934, 1), (0.13465091800151915, 1)]",Exchange,,[],phe__L_e --> ,
MECDPDH,4.095853160834057,0.044752069302299406,"[(1.4206896622914073e-13, 74), (1.4191120453062913e-13, 4), (0.9999999999964682, 3), (0.9999999999964818, 2), (1.4195064495525704e-13, 2), (0.9999999999964825, 2), (0.9999999999965821, 2), (0.9999999999981303, 1), (0.9999999999984277, 1), (0.9999999999961411, 1), (0.9999999999984014, 1), (0.9999999999839423, 1), (0.9999999999991703, 1), (1.420788263352977e-13, 1), (1.4722426057706305e-13, 1), (0.9999999999986554, 1), (0.9999999999965794, 1), (1.1838499124008701e-13, 1), (0.999999999998491, 1), (0.999999999998664, 1), (0.9999999999964823, 1), (0.9999999999937673, 1), (0.9999999999969584, 1), (0.9999999999986076, 1), (0.9999999999970031, 1), (0.9999999999965931, 1), (0.9999999999954025, 1), (1.4242393005079184e-13, 1), (0.999999999998416, 1), (0.9999999999964678, 1), (0.0, 1), (0.9999999999959436, 1), (1.4199008537988493e-13, 1), (0.6028214980199064, 1), (0.9999999999984099, 1), (0.9999999999964624, 1), (1.4222672792765234e-13, 1), (1.0, 1), (1.4272959334165806e-13, 1), (0.9999999999990881, 1), (1.4207389628221922e-13, 1), (0.9999999999964826, 1), (0.9999999999964629, 1), (0.9999999999964828, 1), (1.4101393487034441e-13, 1), (0.9999999999987097, 1), (5.735093412841233e-14, 1), (0.9999999999964824, 1), (0.9999999999984338, 1), (0.9999999999694977, 1), (0.9999999999946458, 1), (0.9999999999739035, 1), (0.9999999999964803, 1), (0.9999999999980418, 1), (6.207179595133306e-13, 1), (0.999999999977405, 1), (1.4194571490217856e-13, 1), (0.9999999998838961, 1), (1.4238448962616392e-13, 1), (0.9999999999962366, 1), (0.9999999999970846, 1), (1.4214784707839654e-13, 1), (1.420837563883762e-13, 1), (0.9999999999986353, 1), (0.9999999999965776, 1), (1.4204924601682678e-13, 1), (0.9999999999964677, 1), (0.9999999999961475, 1), (1.4205910612298377e-13, 1), (0.9999999999981817, 1), (0.9999999999961494, 1)]",Polyprenyl Metabolism,MECDPDH,[],2mecdp_c + h_c --> h2mb4p_c + h2o_c,
FACOAL140,4.067383747447438,0.04549137263214151,"[(1.0, 49), (0.4376792343720759, 24), (0.4376792343710604, 12), (0.43767923437108736, 11), (0.43767923437146883, 9), (0.21883961718792252, 4), (0.43767923436804756, 4), (0.4376792343680207, 4), (0.43767923436842904, 3), (0.4376792343690361, 3), (0.4376792343748567, 2), (0.43767923437213296, 2), (0.4376792343758451, 2), (0.21883961718683656, 2), (0.0, 2), (0.21883961718689401, 2), (0.4376792343710605, 2), (2.7755575615628914e-17, 2), (0.2188396171873627, 2), (0.43767923437114453, 1), (0.4376792343690933, 1), (0.4376792343748297, 1), (0.43767923437108724, 1), (0.4376792343720757, 1), (0.4376792343707542, 1), (0.4376792343690923, 1), (0.43767923436703216, 1), (0.4376792343680477, 1), (0.4376792343720123, 1), (0.43767923437109046, 1), (1.624256285026604e-13, 1)]",Fatty Acid Metabolism,fatty-acid--CoA ligase (tetradecanoate),"['Rv1550', 'Rv2950c', 'Rv3826', 'Rv0214', 'Rv1529', 'Rv1185c', 'Rv2590', 'Rv0099', 'Rv2930', 'Rv3801c', 'Rv3561', 'Rv1427c', 'Rv3515c', 'Rv3506', 'Rv0270', 'Rv0119', 'Rv0035', 'Rv0852', 'Rv1750c', 'Rv1925', 'Rv2948c', 'Rv2941', 'Rv0404', 'Rv1193', 'Rv1058', 'Rv1549', 'Rv3089', 'Rv1521', 'Rv0166', 'Rv2187', 'Rv0551c', 'Rv1206', 'Rv2505c', 'Rv3513c']",atp_c + coa_c + 3.0 h2o_c + ttdca_c <=> amp_c + 3.0 h_c + ppi_c + tdcoa_c,['Rv2930']
L_LACD2,3.869228643205768,0.05101185654543787,"[(0.0, 13), (0.5485374788248059, 1), (0.5874562601628349, 1), (0.6008020426156091, 1), (0.6403380990720403, 1), (0.6085784841574617, 1), (0.3316208939900351, 1), (0.6007375169489874, 1), (0.6378914386056546, 1), (0.6008020426156493, 1), (0.5874475109198586, 1), (0.5925839049256949, 1), (0.5641228270100468, 1), (0.6403380990720459, 1), (0.6403468739941229, 1), (0.5858890294714244, 1), (0.5484841044889457, 1), (0.6236756690607518, 1), (0.5888254680113149, 1), (0.36417024129271824, 1), (0.6236756690607372, 1), (0.347314864601914, 1), (0.29949852119600134, 1), (0.3868509467350295, 1), (0.5503580892517502, 1), (0.6061318236899529, 1), (0.6404002483293425, 1), (0.6008554169514099, 1), (0.5026986663066018, 1), (0.5665224666448758, 1), (0.6150279633735365, 1), (0.6306307633731071, 1), (0.3404291822606844, 1), (0.5946979267968584, 1), (0.5899562949661825, 1), (0.640346873994745, 1), (0.37086511674708555, 1), (0.2691159610454153, 1), (0.6008020426155645, 1), (0.585047845606116, 1), (0.5874474852408323, 1), (0.5478469031177001, 1), (0.5875096344228283, 1), (0.6403468739941575, 1), (0.5899562949661571, 1), (0.5982908564815775, 1), (0.6236756690607546, 1), (0.5875096344986614, 1), (0.5875008595766706, 1), (0.589956294966172, 1), (0.5801780350873589, 1), (0.5899475200442053, 1), (0.5503580892517923, 1), (0.5874475109198968, 1), (0.5982908564816684, 1), (0.34042043301973485, 1), (0.6403468739941054, 1), (1.0, 1), (0.5875096344986998, 1), (0.7729568860825149, 1), (0.6403468739940641, 1), (0.25282253231921004, 1), (0.5925217813469765, 1), (0.725453596083738, 1), (0.59257513000367, 1), (0.6403381247516997, 1), (0.5503469379210986, 1), (0.31779355342376053, 1), (0.34549467776570636, 1), (0.5851099948639091, 1), (0.5946979267969643, 1), (0.6403468739947602, 1), (0.5824290105684017, 1), (0.5484841044894552, 1), (0.5875096344986926, 1), (0.6403468739941167, 1), (0.7715186405384004, 1), (0.5899562949662014, 1), (0.3177935534237674, 1), (0.6085784841574903, 1), (0.5002607807610717, 1), (0.7759770430351046, 1), (0.6378914386045703, 1), (0.5875008595766639, 1), (0.2883030805615833, 1), (0.5947474266884696, 1), (0.5899562949661302, 1), (0.589956294966142, 1), (0.5690336527789281, 1), (0.5863451430427755, 1), (0.5395247516138979, 1), (0.6236756690607662, 1), (0.6403380990720936, 1), (0.5899562949661831, 1), (0.7735303568874142, 1), (0.547964803120203, 1), (0.6354917989696569, 1), (0.5899475457232418, 1), (0.6403381247287423, 1), (0.587456260162846, 1), (0.3404291822606425, 1), (0.5850478712850669, 1), (0.6378914386045879, 1), (0.3177935534237969, 1), (0.6236756690607363, 1), (0.6403380990721128, 1), (0.6403468739940982, 1), (0.547911428784303, 1), (0.6403468739941531, 1), (0.6085784841573837, 1), (0.594694052352688, 1), (0.5875008852557915, 1), (0.31774017908785723, 1), (0.6033651269104612, 1), (0.5089926474462798, 1), (0.5874562601628659, 1), (0.5874562601628013, 1), (0.5875008595767004, 1), (0.29356257300766797, 1), (0.5840750612585867, 1), (0.2899852288967912, 1), (0.5532840111331869, 1), (0.5925305305899002, 1), (0.5925217813468805, 1), (0.25042924618766715, 1), (0.2528225323192317, 1), (0.6051466359859066, 1), (0.5690336527789056, 1), (0.640346873994099, 1), (0.5925839049258036, 1), (0.5800793892451823, 1), (0.3404204073386695, 1), (0.6378914386045959, 1), (0.6403468739940609, 1), (0.5959557425134463, 1), (0.31779355342385, 1), (0.5504114635876826, 1), (0.5899475200442144, 1), (0.6403468739941018, 1), (0.4824877417981056, 1), (0.6378914386045919, 1)]",Pyruvate Metabolism,L-Lactate dehydrogenase (ubiquinone),['Rv1872c'],lac__L_c + q8_c --> pyr_c + q8h2_c,
EX_h,3.857684416624161,0.05135477969000175,"[(0.0502489553615274, 1), (0.0611329374412003, 1), (0.055908430484251204, 1), (0.8416053935828715, 1), (0.04752836755684697, 1), (0.04082584354645402, 1), (0.8575979907994368, 1), (0.8787343212600484, 1), (0.09227254110476024, 1), (0.07095835417150342, 1), (0.04471583722423289, 1), (0.8360983680916264, 1), (0.8408670500670344, 1), (0.061678218947027186, 1), (0.8392577157489912, 1), (0.05024895536147678, 1), (0.055151608862275436, 1), (0.8495080053998071, 1), (0.8628298553043866, 1), (0.05592526722802715, 1), (0.04000744245176857, 1), (0.026631738996817256, 1), (0.040007442451712505, 1), (0.0610183014745429, 1), (0.061132937441178425, 1), (0.061661382203064496, 1), (0.057603644852878055, 1), (0.8408670500655827, 1), (0.896329688917881, 1), (0.07510467019493239, 1), (0.08116833248099109, 1), (0.024256804047444236, 1), (0.8205273646063661, 1), (0.0587583325426394, 1), (0.09556942236542365, 1), (0.039101428977990516, 1), (0.015837426100612895, 1), (0.05592526722826929, 1), (0.8351061094504494, 1), (0.08131479726561996, 1), (0.899791961473099, 1), (0.8962834818518387, 1), (0.8994806040662618, 1), (0.8951058380904445, 1), (0.06113293786955165, 1), (0.8598669304818664, 1), (0.07730134749757467, 1), (0.061001464730680466, 1), (0.878777227820089, 1), (0.055925267228572606, 1), (0.8937503171972095, 1), (0.07111815104897246, 1), (0.8963296889175415, 1), (0.061018301474640824, 1), (0.8964994169406731, 1), (0.8205313824377861, 1), (0.83822291098585, 1), (0.0610183014745157, 1), (0.06113293744053261, 1), (0.8749454900970569, 1), (0.03643279035936975, 1), (0.0616613822030746, 1), (0.8414861068143568, 1), (0.05749599506694614, 1), (0.06445694983022998, 1), (0.055908430484223115, 1), (0.8283883506908564, 1), (0.07270289815305064, 1), (0.024277015933228396, 1), (0.9018359220168647, 1), (0.08898899227928081, 1), (0.8382013975354193, 1), (0.03936436172322377, 1), (0.866748020831868, 1), (0.05640563708774182, 1), (0.822308328937298, 1), (0.07192597850016835, 1), (0.04561835093152433, 1), (0.8937503171967046, 1), (0.05380915977301903, 1), (0.06113293744028003, 1), (0.06166138220476658, 1), (0.05428022340960781, 1), (0.055265349755554194, 1), (0.03936436172309654, 1), (0.10049660803556515, 1), (0.08151703373170593, 1), (1.0, 1), (0.8958372454915285, 1), (0.871401613800742, 1), (0.020774751692966942, 1), (0.8369512973310816, 1), (0.05405997363922832, 1), (0.06101830147447651, 1), (0.05875833254159302, 1), (0.0677809622193678, 1), (0.07916730500263824, 1), (0.055908430484098215, 1), (0.8408670500655399, 1), (0.04551753129389002, 1), (0.05671798683360574, 1), (0.8963296889179672, 1), (0.06113293744019721, 1), (0.8402013476793252, 1), (0.8598669304818466, 1), (0.07840841321915415, 1), (0.8408670500772474, 1), (0.0654378652283244, 1), (0.03643279035809888, 1), (0.8963329031835267, 1), (0.8598240239207072, 1), (0.05521709771529715, 1), (0.8963296889177504, 1), (0.0, 1), (0.04650812600707144, 1), (0.841605393583514, 1), (0.06166138220307982, 1), (0.06543786522825867, 1), (0.05592526722821911, 1), (0.055265349755988735, 1), (0.8374410548841672, 1), (0.047670578335595515, 1), (0.04516769832380185, 1), (0.8496016453490925, 1), (0.0502321186175162, 1), (0.05749599506661296, 1), (0.06113293744083592, 1), (0.8703260677891239, 1), (0.8176839317295509, 1), (0.8416053935830036, 1), (0.015837426100301366, 1), (0.024804836989009593, 1), (0.0636167748903157, 1), (0.0727028981529515, 1), (0.8568629897067416, 1), (0.8289010717721191, 1), (0.0825248754919351, 1), (0.05526534975605957, 1), (0.06167821894704972, 1), (0.044597232371726636, 1), (0.06412880107765562, 1), (0.03677454274669023, 1), (0.860854010465962, 1), (0.8962834818521185, 1), (0.08205314088528448, 1), (0.05592526722805258, 1), (0.057065554560353005, 1), (0.03934752497925542, 1), (0.05526534975638864, 1), (0.831366658130349, 1), (0.06166138220306727, 1), (0.025266361649846192, 1), (0.8970148892531465, 1)]",Exchange,,[],h_e <=> ,
AMMQT8,3.7994973086622243,0.053121159226596194,"[(0.0, 98), (0.9999999999895877, 7), (0.9999999999896018, 4), (0.9999999999895735, 3), (0.9999999999896021, 2), (0.999999999989582, 2), (0.9999999999893251, 1), (0.9999999999769175, 1), (0.9999999999892611, 1), (0.9999999999895662, 1), (0.9999999999748621, 1), (0.9999999999890904, 1), (0.9999999999896014, 1), (0.9999999999895413, 1), (0.9999999999895093, 1), (0.9999999999721404, 1), (0.8644067796520014, 1), (0.9999999999868403, 1), (0.8640088124482137, 1), (0.9999999999907146, 1), (0.8640088124478846, 1), (0.8640088124623904, 1), (0.9999999999866023, 1), (0.8640088124495455, 1), (0.9999999999865219, 1), (0.6028214980134912, 1), (0.9999999999253731, 1), (0.8640088124502355, 1), (1.0, 1), (0.9999999999262676, 1), (0.9999999998833984, 1), (0.8640088124455593, 1), (0.9999999999648228, 1), (0.864008812451432, 1), (0.8640088124489796, 1), (0.9999999999686074, 1), (0.9999999998829654, 1), (0.9999999999892708, 1), (0.9999999999882344, 1), (0.9999999999898074, 1), (0.9999999999892676, 1), (0.9999999999891486, 1), (0.9999999999939834, 1)]",Cofactor and Prosthetic Group Biosynthesis,S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8),[],2dmmq8_c + amet_c + h_c --> ahcys_c + mql8_c,
ALAD_L,3.7422031570908563,0.05492408674599531,"[(0.0, 104), (0.4114153196456071, 46), (0.9999999999971833, 2), (1.4822456986585583e-05, 1)]","Alanine, Aspartate, and Glutamate Metabolism",L-alanine dehydrogenase,['Rv2780'],ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c,['Rv2780']
PGMT,3.644448563910397,0.05815334187082846,"[(1.9169954512676668e-10, 32), (1.9171242371385233e-10, 13), (1.9166845888207718e-10, 10), (1.9166801479286733e-10, 9), (0.9999999999749383, 5), (1.9166757070365747e-10, 4), (1.9241186421936618e-10, 3), (1.9167778475548403e-10, 2), (0.9999999999749212, 2), (1.9166712661444762e-10, 2), (0.9999999999749447, 2), (0.4472007026936611, 2), (1.9242163418198288e-10, 2), (0.9999999999749385, 2), (2.1120261095575188e-10, 1), (1.9226531478011566e-10, 1), (0.894401405196831, 1), (2.1901103153254553e-10, 1), (1.9243318050143898e-10, 1), (1.915720915235397e-10, 1), (2.2481350114844645e-10, 1), (1.9159696051929131e-10, 1), (1.9303580955920552e-10, 1), (1.9242119009277303e-10, 1), (1.9625456815219877e-10, 1), (0.9999999999749454, 1), (1.917679348650836e-10, 1), (0.0, 1), (1.9159385189482236e-10, 1), (1.9232748726949467e-10, 1), (1.9185275590416495e-10, 1), (1.9404478024398486e-10, 1), (1.9147128327290375e-10, 1), (0.9999999999753393, 1), (2.2930812804133893e-10, 1), (1.9762147474011726e-10, 1), (1.9485213442749227e-10, 1), (1.892930256985892e-10, 1), (5.596774377281122e-08, 1), (1.9548318519468921e-10, 1), (1.9232437864502572e-10, 1), (1.9158674646746476e-10, 1), (0.8944014051968305, 1), (1.8403323309712505e-10, 1), (0.9999999999744587, 1), (2.9691893388417157e-10, 1), (1.672972871347156e-10, 1), (0.9999999999753111, 1), (1.900914980978996e-10, 1), (1.9923929173160104e-10, 1), (1.0000000000000002, 1), (0.4472007026935758, 1), (1.9169998921597653e-10, 1), (0.8944014051959628, 1), (1.9097079473340273e-10, 1), (1.5627188432176808e-10, 1), (0.894401405193237, 1), (1.918736280970279e-10, 1), (1.9171642051674098e-10, 1), (3.3353764194998803e-10, 1), (2.593147918616978e-10, 1), (2.009934441105088e-10, 1), (2.473896643095941e-10, 1), (1.9162227360425277e-10, 1), (1.9167201159575598e-10, 1), (1.9298829201375156e-10, 1), (1.8636958643014623e-10, 1), (2.388977904388412e-10, 1), (0.9999999999749452, 1), (4.385269924966906e-10, 1), (1.9463985978518394e-10, 1), (0.9999999999748819, 1), (1.9241941373593363e-10, 1), (1.9146062513186735e-10, 1), (1.9232926362633407e-10, 1), (1.9264589923295716e-10, 1), (0.9999999999753126, 1)]",Glycolysis/Gluconeogenesis,Phosphoglucomutase,"['Rv3068c', 'Rv3400']",g1p_c <=> g6p_c,
