,F_value,pvalue,value_counts,subsystem,name,genes,reaction,alleles_sim
LEUTA,0.7732320341351516,0.3869784019299056,"[(5.861290119923979e-09, 6), (7.510122301823685e-09, 2), (5.863218355273148e-09, 1), (5.8629048282909935e-09, 1), (8.089418912504698e-09, 1), (5.864888130702184e-09, 1), (5.6605822251754034e-09, 1), (1.0, 1), (4.641627526780212e-09, 1), (2.2793678056132194e-10, 1), (6.96299817803947e-09, 1), (5.874638553393652e-09, 1), (5.862906604647833e-09, 1), (6.868405399984567e-09, 1), (7.446535832400514e-09, 1), (7.510128519072623e-09, 1), (7.3990671367596406e-09, 1), (5.8628542021210706e-09, 1), (6.867239221719501e-09, 1), (6.86724188625476e-09, 1), (6.58195897784708e-09, 1), (5.8627920296316915e-09, 1), (0.6666666686203726, 1)]","Valine, Leucine, and Isoleucine Metabolism",Leucine transaminase,['Rv2210c'],akg_c + leu__L_c <=> 4mop_c + glu__L_c,
ATPPRT,0.7732320341351501,0.3869784019299056,"[(0.9999999941387081, 6), (0.9999999924898777, 1), (0.9999999941367808, 1), (0.9999999924898768, 1), (0.9999999941370961, 1), (0.9999999919105811, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583716, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534633, 1), (0.9999999924898715, 1), (0.9999999926009329, 1), (0.9999999941371458, 1), (0.9999999931327617, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.999999994137208, 1), (0.3333333313796274, 1)]",Histidine Metabolism,ATP phosphoribosyltransferase,['Rv2121c'],atp_c + prpp_c --> ppi_c + prbatp_c,
CDPPT160190,0.7732320341351501,0.3869784019299056,"[(0.999999994138709, 6), (0.9999999924898777, 1), (0.9999999941367808, 1), (0.9999999924898768, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583716, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315955, 1), (0.9999999925534633, 1), (0.9999999924898715, 1), (0.9999999926009338, 1), (0.9999999941371449, 1), (0.9999999931327599, 1), (0.9999999931327581, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Glycerophospholipid metabolism,CDP diacylglycerol inositon 3-phosphatidyltransferase,['Rv2612c'],cdpc16c19g_c + inost_c --> cmp_c + h_c + ptd1ino160190_c,
FAMPL4,0.7732320341351501,0.3869784019299056,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370952, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583716, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315955, 1), (0.9999999925534633, 1), (0.9999999924898706, 1), (0.9999999926009329, 1), (0.9999999941371431, 1), (0.9999999931327617, 1), (0.9999999931327581, 1), (0.9999999934180428, 1), (0.999999994137208, 1), (0.3333333313796283, 1)]",Mycolic Acid Biosynthesis,FAMPL4,['Rv3801c'],amp_c + h_c + mmmeroacidcyc1ACP_c --> ACP_c + mmmeroacidcyc1AMP_c,
G16MTM7,0.7732320341351501,0.3869784019299056,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583725, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370943, 1), (0.9999999931315964, 1), (0.9999999925534642, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796283, 1)]",Fatty Acid Metabolism,G16MTM7,[],PIM2_c + gdpmann_c --> PIM3_c + gdp_c + h_c,
IPPMIb,0.7732320341351501,0.3869784019299056,"[(5.861290119923979e-09, 6), (7.510122301823685e-09, 2), (5.863218355273148e-09, 1), (5.8629048282909935e-09, 1), (8.089419800683118e-09, 1), (5.864888130702184e-09, 1), (5.660583113353823e-09, 1), (1.0, 1), (4.641627526780212e-09, 1), (2.2793678056132194e-10, 1), (6.96299817803947e-09, 1), (5.874638553393652e-09, 1), (5.862906604647833e-09, 1), (6.868406288162987e-09, 1), (7.446534944222094e-09, 1), (7.510129407251043e-09, 1), (7.3990671367596406e-09, 1), (5.86285509029949e-09, 1), (6.867239221719501e-09, 1), (6.86724188625476e-09, 1), (6.5819598660255e-09, 1), (5.862791141453272e-09, 1), (0.6666666686203735, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-isopropylmalate hydratase,"['Rv2988c', 'Rv2987c']",2ippm_c + h2o_c <=> 3c3hmp_c,
PRAIi,0.7732320341351501,0.3869784019299056,"[(0.9999999941387108, 6), (0.9999999924898795, 1), (0.9999999941367816, 1), (0.9999999924898786, 1), (0.9999999941370961, 1), (0.9999999919105829, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253632, 1), (0.9999999941370934, 1), (0.9999999931315955, 1), (0.9999999925534642, 1), (0.9999999924898715, 1), (0.9999999926009338, 1), (0.9999999941371636, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796283, 1)]",Histidine Metabolism,phosphoribosylanthranilate isomerase (irreversible),['Rv1603'],pran_c --> 2cpr5p_c,
PRAMPC,0.7732320341351501,0.3869784019299056,"[(0.9999999941387099, 6), (0.9999999924898768, 2), (0.9999999941367808, 1), (0.9999999941370952, 1), (0.9999999919105811, 1), (0.9999999941351136, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720641, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Histidine Metabolism,phosphoribosyl-AMP cyclohydrolase,['Rv1606'],h2o_c + prbamp_c --> prfp_c,
PRMICIi,0.7732320341351501,0.3869784019299056,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367825, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351145, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.9999999931327599, 1), (0.9999999934180428, 1), (0.9999999941372097, 1), (0.3333333313796283, 1)]",Histidine Metabolism,,['Rv1603'],prfp_c --> prlp_c,
RNDR3,0.7732320341351501,0.3869784019299056,"[(0.9999999941387081, 6), (0.9999999924898795, 1), (0.9999999941367808, 1), (0.9999999924898768, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720632, 1), (0.9999999930370009, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009293, 1), (0.999999994137144, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796265, 1)]",Purine and Pyrimidine Biosynthesis,ribonucleoside-diphosphate reductase (CDP),"['Rv3048c', 'Rv3051c']",cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,
TMHAS1,0.7732320341351501,0.3869784019299056,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370952, 1), (0.9999999919105811, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720659, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370925, 1), (0.9999999931315937, 1), (0.9999999925534642, 1), (0.9999999924898715, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327599, 1), (0.999999993132759, 1), (0.999999993418041, 1), (0.9999999941372097, 1), (0.3333333313796265, 1)]",Fatty Acid Metabolism,TMHAS1,[],tdm1_c + tdm2_c + tre_c --> 2.0 h2o_c + tmha1_c,
UAGPT1,0.7732320341351501,0.3869784019299056,"[(0.999999994138709, 6), (0.9999999924898795, 1), (0.9999999941367825, 1), (0.9999999924898786, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351136, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371449, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Peptidoglycan Metabolism,UAGPT1,['Rv2153c'],uaAgla_c + uacgam_c --> h_c + uaaAgla_c + udp_c,
MAS3,0.7732320341351501,0.3869784019299056,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898768, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720641, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009329, 1), (0.9999999941371458, 1), (0.9999999931327599, 1), (0.999999993132759, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Lipid metabolism,MAS3,['Rv2940c'],mas_c + pmtcoa_c --> coa_c + hdcaMAS_c,
PPM1,0.7732320341351501,0.3869784019299056,"[(0.9999999941387099, 6), (0.9999999924898777, 2), (0.9999999941367825, 1), (0.9999999941370961, 1), (0.9999999919105811, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009329, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Mycolic acid pathway,MNXR76028,['Rv2051c'],gdpmann_c + udcpp_c --> gdp_c + ppm_c,
IPPMIa,0.7732320341351495,0.3869784019299066,"[(5.861290119923979e-09, 6), (7.510121413645265e-09, 1), (5.863218355273148e-09, 1), (7.510122301823685e-09, 1), (5.8629048282909935e-09, 1), (8.089419800683118e-09, 1), (5.864888130702184e-09, 1), (5.660583113353823e-09, 1), (1.0, 1), (4.641627526780212e-09, 1), (2.2793678056132194e-10, 1), (6.96299817803947e-09, 1), (5.8746394415720715e-09, 1), (5.862906604647833e-09, 1), (6.868406288162987e-09, 1), (7.446534944222094e-09, 1), (7.510129407251043e-09, 1), (7.3990671367596406e-09, 1), (5.86285509029949e-09, 1), (6.867239221719501e-09, 1), (6.86724188625476e-09, 1), (6.58195897784708e-09, 1), (5.862791141453272e-09, 1), (0.6666666686203726, 1)]","Valine, Leucine, and Isoleucine Metabolism",3-isopropylmalate dehydratase,"['Rv2988c', 'Rv2987c']",3c2hmp_c <=> 2ippm_c + h2o_c,
G16MTM4,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370952, 1), (0.9999999919105811, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.999999993418041, 1), (0.999999994137208, 1), (0.3333333313796283, 1)]",Fatty Acid Metabolism,G16MTM4,[],Ac1PIM2_c + decdman1p__tb_c --> Ac1PIM3_c + decd__tb_c + h_c,
G16MTM8,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898786, 2), (0.9999999941367825, 1), (0.999999994137097, 1), (0.9999999919105811, 1), (0.9999999941351128, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583725, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371467, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.999999993418041, 1), (0.9999999941372097, 1), (0.3333333313796274, 1)]",Fatty Acid Metabolism,G16MTM8,[],PIM3_c + gdpmann_c --> PIM4_c + gdp_c + h_c,
HISTD,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367834, 1), (0.9999999924898777, 1), (0.999999994137097, 1), (0.9999999919105829, 1), (0.9999999941351145, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583742, 1), (0.9999999997720659, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370952, 1), (0.9999999931315955, 1), (0.9999999925534659, 1), (0.9999999924898741, 1), (0.9999999926009346, 1), (0.9999999941371476, 1), (0.9999999931327617, 1), (0.9999999931327608, 1), (0.9999999934180428, 1), (0.9999999941372097, 1), (0.3333333313796283, 1)]",Histidine Metabolism,histidinol dehydrogenase,['Rv1599'],h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,
IG3PS,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367825, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351145, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327617, 1), (0.9999999931327599, 1), (0.9999999934180419, 1), (0.9999999941372097, 1), (0.3333333313796283, 1)]",Histidine Metabolism,Imidazole-glycerol-3-phosphate synthase,"['Rv1605', 'Rv1602']",gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,
IPPS,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898777, 2), (0.9999999941367816, 1), (0.9999999941370952, 1), (0.9999999919105793, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720632, 1), (0.9999999930370027, 1), (0.9999999941253606, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898715, 1), (0.9999999926009329, 1), (0.9999999941371449, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.9999999934180401, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]","Valine, Leucine, and Isoleucine Metabolism",2-isopropylmalate synthase,['Rv3710'],3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c,
NDPK8,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898786, 1), (0.9999999941367825, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.9999999997720641, 1), (0.9999999930370018, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.999999994137144, 1), (0.9999999931327599, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.3333333313796265, 1)]",Purine and Pyrimidine Biosynthesis,nucleoside-diphosphate kinase (ATP:dADP),['Rv2445c'],atp_c + dadp_c <=> adp_c + datp_c,
PAPPT1,0.773232034135148,0.3869784019299066,"[(0.999999994138709, 6), (0.9999999924898795, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253614, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898724, 1), (0.9999999926009329, 1), (0.9999999941371449, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.9999999934180419, 1), (0.9999999941372062, 1), (0.3333333313796283, 1)]",Peptidoglycan Metabolism,PAPPT1,['Rv2156c'],uAgla_c + udcpp_c --> uaAgla_c + ump_c,
PRATPP,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898777, 2), (0.9999999941367808, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351145, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370943, 1), (0.9999999931315955, 1), (0.9999999925534651, 1), (0.9999999924898733, 1), (0.9999999926009346, 1), (0.9999999941371458, 1), (0.9999999931327617, 1), (0.9999999931327599, 1), (0.9999999934180428, 1), (0.9999999941372097, 1), (0.3333333313796283, 1)]",Histidine Metabolism,phosphoribosyl-ATP pyrophosphatase,['Rv2122c'],h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,
GLGB,0.773232034135148,0.3869784019299066,"[(0.9999999941387099, 6), (0.9999999924898795, 1), (0.9999999941367825, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351136, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371467, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.9999999934180428, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Starch and sucrose metabolism,MNXR80417,"['Rv3031', 'Rv1326c']",14glucan_c --> glycogen_c,
IGPS,0.7732320341351459,0.3869784019299076,"[(0.9999999941387117, 6), (0.9999999924898795, 1), (0.9999999941367825, 1), (0.9999999924898786, 1), (0.9999999941370961, 1), (0.9999999919105829, 1), (0.9999999941351128, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583742, 1), (0.9999999997720659, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371636, 1), (0.9999999931327608, 1), (0.9999999931327599, 1), (0.999999993418041, 1), (0.9999999941372106, 1), (0.3333333313796274, 1)]","Tyrosine, Tryptophan, and Phenylalanine Metabolism",indole-3-glycerol-phosphate synthase,['Rv1611'],2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,
MSHS,0.7732320341351459,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367825, 1), (0.9999999924898777, 1), (0.9999999941370952, 1), (0.9999999919105811, 1), (0.9999999941351119, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583716, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253632, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534633, 1), (0.9999999924898724, 1), (0.9999999926009329, 1), (0.9999999941371449, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796274, 1)]",Sulfur metabolism,mycothiol synthase,['Rv0819'],accoa_c + cigam_c --> coa_c + msh_c,['Rv0819']
MYC1CYC5,0.7732320341351459,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367825, 1), (0.9999999924898759, 1), (0.9999999941370952, 1), (0.9999999919105802, 1), (0.9999999941351119, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583716, 1), (0.9999999997720641, 1), (0.9999999930370009, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315928, 1), (0.9999999925534633, 1), (0.9999999924898715, 1), (0.999999992600932, 1), (0.999999994137144, 1), (0.9999999931327581, 1), (0.9999999931327572, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796265, 1)]",Mycolic Acid Biosynthesis,Mycolic Acid Cyclopropanation,['Rv0644c'],amet_c + mkmeroacidACP_c --> ahcys_c + h_c + mkmeroacidcyc1ACP_c,
SUCBZL,0.7732320341351459,0.3869784019299076,"[(0.9999999941387117, 5), (0.9999999924898795, 1), (0.9999999941367843, 1), (0.9999999924898786, 1), (0.9999999941370961, 1), (0.9999999919105811, 1), (0.9999999941351119, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720659, 1), (0.9999999930370027, 1), (0.9999999941253632, 1), (0.9999999941370952, 1), (0.9999999931316186, 1), (0.9999999925534642, 1), (0.9999999924898715, 1), (0.9999999926009302, 1), (0.9999999941371476, 1), (0.9999999931327634, 1), (0.9999999931327608, 1), (0.9999999934180419, 1), (0.9999999941372089, 1), (0.9999999941387072, 1), (0.33333333137962917, 1)]",Cofactor and Prosthetic Group Biosynthesis,o-succinylbenzoate-CoA ligase,"['Rv0542c', 'Rv0553']",atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c,
TDMS2,0.7732320341351459,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898777, 2), (0.9999999941367808, 1), (0.9999999941370952, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898706, 1), (0.9999999926009346, 1), (0.9999999941371431, 1), (0.9999999931327617, 1), (0.9999999931327581, 1), (0.9999999934180428, 1), (0.9999999941372089, 1), (0.3333333313796283, 1)]",Fatty Acid Metabolism,TDMS2,[],2.0 h_c + mmmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm2_c,
TDMS4,0.7732320341351459,0.3869784019299076,"[(0.9999999941387117, 6), (0.9999999924898795, 1), (0.9999999941367825, 1), (0.9999999924898786, 1), (0.9999999941370961, 1), (0.9999999919105838, 1), (0.9999999941351136, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583742, 1), (0.9999999997720668, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370943, 1), (0.9999999931315955, 1), (0.9999999925534651, 1), (0.9999999924898733, 1), (0.9999999926009338, 1), (0.9999999941371458, 1), (0.9999999931327617, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.9999999941372097, 1), (0.3333333313796283, 1)]",Fatty Acid Metabolism,TDMS4,[],2.0 h_c + kmycolate_c + mycolate_c + tre_c --> 2.0 h2o_c + tdm4_c,
TMHAS2,0.7732320341351459,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898777, 1), (0.9999999941367825, 1), (0.9999999924898768, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394178, 1), (0.0, 1), (0.9999999953583725, 1), (0.9999999997720659, 1), (0.9999999930370009, 1), (0.9999999941253614, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534642, 1), (0.9999999924898715, 1), (0.9999999926009329, 1), (0.9999999941371449, 1), (0.9999999931327608, 1), (0.9999999931327581, 1), (0.999999993418041, 1), (0.9999999941372089, 1), (0.3333333313796265, 1)]",Fatty Acid Metabolism,TMHAS2,[],tdm1_c + tdm3_c + tre_c --> 2.0 h2o_c + tmha2_c,
CLPNS160190,0.7732320341351437,0.3869784019299076,"[(0.9999999941387099, 6), (0.9999999924898795, 1), (0.9999999941367825, 1), (0.9999999924898786, 1), (0.999999994137097, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394196, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370027, 1), (0.9999999941253623, 1), (0.9999999941370943, 1), (0.9999999931315946, 1), (0.9999999925534651, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371467, 1), (0.9999999931327599, 1), (0.999999993132759, 1), (0.9999999934180419, 1), (0.999999994137208, 1), (0.3333333313796274, 1)]",Glycerophospholipid metabolism,CLPNS160190,['Rv1822'],2.0 pg160190_c <=> clpn160190_c + glyc_c,
PATS,0.7732320341351437,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351128, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315937, 1), (0.9999999925534651, 1), (0.9999999924898724, 1), (0.9999999926009338, 1), (0.9999999941371618, 1), (0.9999999931327599, 1), (0.9999999931327581, 1), (0.999999993418041, 1), (0.999999994137208, 1), (0.3333333313796265, 1)]",Fatty Acid Metabolism,PATS,[],5.0 h_c + ocdca_c + 4.0 tmlgnc_c + tre_c --> 5.0 h2o_c + pat_c,
HEMEAS_1,0.7732320341351437,0.3869784019299076,"[(0.999999994138709, 6), (0.9999999924898786, 1), (0.9999999941367816, 1), (0.9999999924898777, 1), (0.9999999941370961, 1), (0.999999991910582, 1), (0.9999999941351119, 1), (0.9999999943394187, 1), (0.0, 1), (0.9999999953583734, 1), (0.999999999772065, 1), (0.9999999930370018, 1), (0.9999999941253623, 1), (0.9999999941370934, 1), (0.9999999931315946, 1), (0.9999999925534642, 1), (0.9999999924898733, 1), (0.9999999926009329, 1), (0.9999999941371458, 1), (0.9999999931327608, 1), (0.999999993132759, 1), (0.9999999934180401, 1), (0.999999994137208, 1), (0.3333333313796274, 1)]",Cofactor and Prosthetic Group Biosynthesis,Heme A synthase,"['Rv1456c', 'Rv2195', 'Rv3043c', 'Rv2200c', 'Rv1623c', 'Rv2193', 'Rv1622c', 'Rv3029c', 'Rv2194', 'Rv3028c', 'Rv2196']",h2o_c + hemeO_c --> 4.0 h_c + hemeA_c,
